코드,평수,전용면적(㎡),층,건축년도,predicted
1135010200,4,11.9,5,2012,"   deposit  pricemon     building       road           dong
0   3000.0        21    J&J HOUSE  석계로13길 40  서울특별시 노원구 월계동
1   2000.0        35        청마하우스    광운로7길 8  서울특별시 노원구 월계동
2    500.0        35  준파크빌2차(호분할)  광운로12길 28  서울특별시 노원구 월계동
3   1000.0        46         제이타운  석계로13길 44  서울특별시 노원구 월계동
4   3000.0        28        청마하우스    광운로7길 8  서울특별시 노원구 월계동"
1135010300,4,12.23,2,2013,"   deposit  pricemon building           road           dong
0    500.0        40   명당드림타워   동일로186길 38-7  서울특별시 노원구 공릉동
1   1000.0        40    공릉쉐르빌     공릉로41마길 21  서울특별시 노원구 공릉동
2    500.0        45      아인빌      공릉로43가길 7  서울특별시 노원구 공릉동
3   1000.0        41   명당드림타워   동일로186길 38-7  서울특별시 노원구 공릉동
4   2000.0        30    시티하우스  동일로182길 47-33  서울특별시 노원구 공릉동"
1135010300,5,18,2,2013,"   deposit  pricemon  building           road           dong
0    500.0        40     꽃피는마을    공릉로38길 12-6  서울특별시 노원구 공릉동
1   3000.0        35    청마타운A동      공릉로27길 90  서울특별시 노원구 공릉동
2   1000.0        50  (584-22)   동일로178길 29-3  서울특별시 노원구 공릉동
3   1000.0        41    명당드림타워   동일로186길 38-7  서울특별시 노원구 공릉동
4   2000.0        30     시티하우스  동일로182길 47-33  서울특별시 노원구 공릉동"
1135010300,9,28.78,2,2012,"   deposit  pricemon building           road           dong
0  10000.0        25     퍼스티안    공릉로34길 20-8  서울특별시 노원구 공릉동
1   3000.0        50       혜윰  동일로178길 29-16  서울특별시 노원구 공릉동
2   2000.0        55     새빛둥지      공릉로29길 11  서울특별시 노원구 공릉동
3   9000.0        30       혜윰  동일로178길 29-16  서울특별시 노원구 공릉동
4   8500.0        30       혜윰  동일로178길 29-16  서울특별시 노원구 공릉동"
1135010200,11,35.07,1,1990,"   deposit  pricemon      building          road           dong
0    300.0        35       광운(바)빌라    광운로7길 18-3  서울특별시 노원구 월계동
1   5000.0        20        삼익산장빌라  광운로17길 48-26  서울특별시 노원구 월계동
2   1000.0        40       광운(아)빌라      광운로7길 18  서울특별시 노원구 월계동
3   4000.0        45      (408-77)    공릉로41라길 26  서울특별시 노원구 공릉동
4   2000.0        55  현대빌라(683-33)    화랑로 419-16  서울특별시 노원구 공릉동"
1135010200,4,12.25,5,2012,"   deposit  pricemon     building       road           dong
0   3000.0        21    J&J HOUSE  석계로13길 40  서울특별시 노원구 월계동
1   2000.0        35        청마하우스    광운로7길 8  서울특별시 노원구 월계동
2    500.0        35  준파크빌2차(호분할)  광운로12길 28  서울특별시 노원구 월계동
3   1000.0        46         제이타운  석계로13길 44  서울특별시 노원구 월계동
4   3000.0        28        청마하우스    광운로7길 8  서울특별시 노원구 월계동"
1135010300,12,39.23,5,2002,"   deposit  pricemon  building            road           dong
0  10000.0        10     삼성쉐르빌       공릉로32길 15  서울특별시 노원구 공릉동
1   2000.0        50  (596-17)    동일로176길 5-17  서울특별시 노원구 공릉동
2   7500.0        12      풍산주택      공릉로43가길 25  서울특별시 노원구 공릉동
3   1000.0        55      공릉빌라    동일로186길 3-28  서울특별시 노원구 공릉동
4   3000.0        50       화인빌  동일로173가길 122-1  서울특별시 노원구 공릉동"
1135010300,27,90.28,5,2018,"   deposit  pricemon   building           road           dong
0  22000.0        30  Miga-plus     공릉로41가길 24  서울특별시 노원구 공릉동
1  15000.0        10       신동타운    공릉로41길 29-2  서울특별시 노원구 공릉동
2  10000.0        40       두일빌딩      공릉로29길 21  서울특별시 노원구 공릉동
3   4000.0        40     556-15   동일로182길 37-8  서울특별시 노원구 공릉동
4   6000.0        40         혜윰  동일로178길 29-16  서울특별시 노원구 공릉동"
1135010300,15,50.98,3,2002,"   deposit  pricemon  building          road           dong
0   5000.0        40   (370-9)   동일로192다길 37  서울특별시 노원구 공릉동
1   4000.0        50   (370-9)   동일로192다길 37  서울특별시 노원구 공릉동
2   3000.0        50      럭키빌라  동일로190길 43-4  서울특별시 노원구 공릉동
3   9000.0        10  (569-12)    동일로183길 15  서울특별시 노원구 공릉동
4   5000.0        40   (370-9)   동일로192다길 37  서울특별시 노원구 공릉동"
1135010300,4,12.71,2,2016,"   deposit  pricemon   building          road           dong
0   2000.0        30      375-9    동일로196길 14  서울특별시 노원구 공릉동
1   1000.0        45  Miga-plus    공릉로41가길 24  서울특별시 노원구 공릉동
2    500.0        40     명당드림타워  동일로186길 38-7  서울특별시 노원구 공릉동
3   1000.0        40      공릉쉐르빌    공릉로41마길 21  서울특별시 노원구 공릉동
4   1000.0        41     명당드림타워  동일로186길 38-7  서울특별시 노원구 공릉동"
1135010200,5,15.55,5,2009,"   deposit  pricemon     building       road           dong
0    500.0        35  준파크빌2차(호분할)  광운로12길 28  서울특별시 노원구 월계동
1   1000.0        46         제이타운  석계로13길 44  서울특별시 노원구 월계동
2   3000.0        21    J&J HOUSE  석계로13길 40  서울특별시 노원구 월계동
3   2000.0        35        청마하우스    광운로7길 8  서울특별시 노원구 월계동
4   3000.0        28        청마하우스    광운로7길 8  서울특별시 노원구 월계동"
1135010500,4,13.28,4,2012,"   deposit  pricemon building       road           dong
0    500.0        45    무지개원룸  상계로 110-1  서울특별시 노원구 상계동
1   3000.0        25    무지개원룸  상계로 110-1  서울특별시 노원구 상계동
2   3000.0        25    무지개원룸  상계로 110-1  서울특별시 노원구 상계동
3   3000.0        30    무지개원룸  상계로 110-1  서울특별시 노원구 상계동
4    500.0        45    중앙프라자    상계로 146  서울특별시 노원구 상계동"
1135010500,4,14.23,2,2013,"   deposit  pricemon  building            road           dong
0    300.0        40  (404-16)       상계로17길 52  서울특별시 노원구 상계동
1    500.0        35  (404-16)       상계로17길 52  서울특별시 노원구 상계동
2    500.0        40     중앙프라자         상계로 146  서울특별시 노원구 상계동
3   5000.0        10      원하우스  동일로237나길 35-12  서울특별시 노원구 상계동
4   1000.0        42    송원레지던스     상계로1길 54-12  서울특별시 노원구 상계동"
1135010200,5,15,5,2012,"   deposit  pricemon     building       road           dong
0   2000.0        35        청마하우스    광운로7길 8  서울특별시 노원구 월계동
1   1000.0        46         제이타운  석계로13길 44  서울특별시 노원구 월계동
2   3000.0        28        청마하우스    광운로7길 8  서울특별시 노원구 월계동
3    500.0        35  준파크빌2차(호분할)  광운로12길 28  서울특별시 노원구 월계동
4   3000.0        21    J&J HOUSE  석계로13길 40  서울특별시 노원구 월계동"
1135010300,9,31.39,3,1987,"   deposit  pricemon  building        road           dong
0  10000.0         5      경춘빌라      노원로 41  서울특별시 노원구 공릉동
1  10000.0         5      경춘빌라      노원로 41  서울특별시 노원구 공릉동
2   1000.0        50      경춘빌라      노원로 41  서울특별시 노원구 공릉동
3   2000.0        60  (408-77)  공릉로41라길 26  서울특별시 노원구 공릉동
4   6000.0        20      경춘빌라      노원로 41  서울특별시 노원구 공릉동"
1135010500,21,68.93,4,2002,"   deposit  pricemon        building          road           dong
0   3000.0        50  동성그린빌라(1097-4)   동일로239다길 16  서울특별시 노원구 상계동
1   1000.0        50        5차홍진그린맨션    상계로35가길 47  서울특별시 노원구 상계동
2   2000.0        50           보람빌라A  한글비석로41가길 27  서울특별시 노원구 상계동
3   4000.0        25  유성그린빌라(1096-5)   동일로239다길 13  서울특별시 노원구 상계동
4  12000.0        30            한신빌라   동일로230길 100  서울특별시 노원구 상계동"
1135010300,4,12.48,2,2015,"   deposit  pricemon  building          road           dong
0   2000.0        30     375-9    동일로196길 14  서울특별시 노원구 공릉동
1    500.0        40    명당드림타워  동일로186길 38-7  서울특별시 노원구 공릉동
2   1000.0        40     공릉쉐르빌    공릉로41마길 21  서울특별시 노원구 공릉동
3   1000.0        41    명당드림타워  동일로186길 38-7  서울특별시 노원구 공릉동
4   1000.0        50  (584-22)  동일로178길 29-3  서울특별시 노원구 공릉동"
1135010500,20,64.68,2,1985,"   deposit  pricemon       building          road           dong
0  12000.0        20  보람빌라(1116-36)   동일로242라길 26  서울특별시 노원구 상계동
1    200.0        15          한신빌라C   한글비석로46길 14  서울특별시 노원구 상계동
2   1000.0        50       우암빌라 A,B   한글비석로25길 25  서울특별시 노원구 상계동
3   9000.0        20          보람빌라C  한글비석로41가길 17  서울특별시 노원구 상계동
4   9000.0        10           거성빌라   덕릉로115나길 39  서울특별시 노원구 상계동"
1135010300,4,13.12,3,2011,"   deposit  pricemon  building           road           dong
0   3000.0        30     해피하우스  동일로192나길 16-4  서울특별시 노원구 공릉동
1   3000.0        30  (506-29)     동일로186길 76  서울특별시 노원구 공릉동
2   3000.0        20     해피하우스  동일로192나길 16-4  서울특별시 노원구 공릉동
3   1000.0        40   골든HOUSE  동일로186길 53-52  서울특별시 노원구 공릉동
4   1000.0        40   골든HOUSE  동일로186길 53-52  서울특별시 노원구 공릉동"
