코드,평,전용면적(㎡),층,건축년도,predicted
1168010100,7,24.02,3,2010,"   deposit  pricemon      building         road           dong
0   1000.0        60      (788-22)    도곡로25길 10  서울특별시 강남구 역삼동
1   1000.0        67      (661-20)   논현로102길 45  서울특별시 강남구 역삼동
2   2000.0        62      (661-20)   논현로102길 45  서울특별시 강남구 역삼동
3   1000.0        60      (781-28)  논현로66길 29-1  서울특별시 강남구 역삼동
4   1000.0        70  LEON(697-63)   테헤란로53길 27  서울특별시 강남구 역삼동"
1168010100,6,20.34,15,1987,"   deposit  pricemon     building      road           dong
0   1000.0        85  강남 IBC 오피스텔  테헤란로7길 8  서울특별시 강남구 역삼동
1   3000.0       165  강남 IBC 오피스텔  테헤란로7길 8  서울특별시 강남구 역삼동
2   1000.0        90  강남 IBC 오피스텔  테헤란로7길 8  서울특별시 강남구 역삼동
3   1000.0        90  강남 IBC 오피스텔  테헤란로7길 8  서울특별시 강남구 역삼동
4   1000.0        90  강남 IBC 오피스텔  테헤란로7길 8  서울특별시 강남구 역삼동"
1168010700,6,19.29,2,2019,"   deposit  pricemon     building         road           dong
0  30000.0        10  논현동 187-7,8  강남대로118길 66  서울특별시 강남구 논현동
1   2000.0       135        555-7   도산대로19길 33  서울특별시 강남구 신사동
2   3000.0       120     (244-15)   선릉로125길 26  서울특별시 강남구 논현동
3    300.0       100           폰스   선릉로133길 18  서울특별시 강남구 논현동
4   5000.0        60        티7하우스   역삼로74길 5-1  서울특별시 강남구 대치동"
1168010100,37,121.77,4,2016,"   deposit  pricemon  building         road           dong
0  17000.0        80    앙주하우스빌   봉은사로63길 19  서울특별시 강남구 삼성동
1  30000.0        80     park뷰    삼성로67길 48  서울특별시 강남구 대치동
2  53000.0        22  (777-13)    논현로70길 26  서울특별시 강남구 역삼동
3  25000.0        55   (36-14)   봉은사로57길 19  서울특별시 강남구 삼성동
4  25000.0        90      상록주택  언주로97길 23-4  서울특별시 강남구 역삼동"
1168010500,17,55.37,3,2004,"   deposit  pricemon   building          road           dong
0   2000.0       180  SongHaven  봉은사로68길 6-10  서울특별시 강남구 삼성동
1  12000.0        60        HM빌    봉은사로55길 27  서울특별시 강남구 삼성동
2   4000.0       100        리치빌    봉은사로61길 31  서울특별시 강남구 삼성동
3   2000.0       140       풀하우스    봉은사로71길 17  서울특별시 강남구 삼성동
4   6000.0        80   (114-17)   봉은사로68길 6-4  서울특별시 강남구 삼성동"
1168010100,17,56.51,2,1996,"   deposit  pricemon  building         road           dong
0   2000.0        95      상아빌라  논현로68길 26-1  서울특별시 강남구 역삼동
1   9000.0        15  ivillage  논현로70길 28-1  서울특별시 강남구 역삼동
2  20000.0        10      강남파크   논현로6길 36-8  서울특별시 강남구 개포동
3   2000.0        80      효창빌라  논현로20길 4-23  서울특별시 강남구 개포동
4  10000.0        70   서한다세대주택   봉은사로22길 54  서울특별시 강남구 역삼동"
1168010600,14,45.16,4,2004,"   deposit  pricemon building         road           dong
0   1000.0        95  (918-6)  역삼로70길 19-5  서울특별시 강남구 대치동
1  10000.0        60      리츠빌    삼성로69길 33  서울특별시 강남구 대치동
2   8000.0        70     성현빌라    역삼로67길 11  서울특별시 강남구 대치동
3  12000.0        50    유영 빌딩    삼성로71길 35  서울특별시 강남구 대치동
4   5500.0        45    아람뜨레빌     삼성로84길 9  서울특별시 강남구 대치동"
1168010500,8,26.4,3,2002,"   deposit  pricemon building           road           dong
0   2000.0        50   (30-4)     선릉로120길 28  서울특별시 강남구 삼성동
1   5000.0        40    유니하우스  삼성로115길 30-10  서울특별시 강남구 삼성동
2   1000.0        60    삼성모아빌    봉은사로67길 3-4  서울특별시 강남구 삼성동
3   1000.0        60    삼성모아빌    봉은사로67길 3-4  서울특별시 강남구 삼성동
4  10000.0        30  (31-12)   선릉로116길 27-8  서울특별시 강남구 삼성동"
1168010500,8,26.05,2,2003,"   deposit  pricemon building          road           dong
0   5000.0        45      선덕빌    봉은사로57길 20  서울특별시 강남구 삼성동
1   5000.0        50      삼영빌    봉은사로72길 26  서울특별시 강남구 삼성동
2    500.0        80    그레이스빌  삼성로103길 11-5  서울특별시 강남구 삼성동
3   4000.0        50      한솔빌    삼성로103길 21  서울특별시 강남구 삼성동
4   1000.0        70   NOB하이츠    봉은사로67길 22  서울특별시 강남구 삼성동"
1168010100,9,29.7,3,2015,"   deposit  pricemon     building          road           dong
0   2000.0       100       힐스테이트1  테헤란로51길 38-1  서울특별시 강남구 역삼동
1   4000.0       100       690-42  봉은사로48길 44-6  서울특별시 강남구 역삼동
2   2000.0       110  Gonggan 1st    테헤란로53길 47  서울특별시 강남구 역삼동
3   3000.0       115       690-40    언주로100길 20  서울특별시 강남구 역삼동
4   2000.0        90        제이플러스    언주로106길 13  서울특별시 강남구 역삼동"
1168010100,19,63.21,3,2001,"   deposit  pricemon  building         road           dong
0   3000.0       150   (672-1)   테헤란로33길 40  서울특별시 강남구 역삼동
1  30000.0        25  (795-11)    논현로65길 24  서울특별시 강남구 역삼동
2   3000.0       140      연화빌라  언주로69길 17-6  서울특별시 강남구 역삼동
3  28000.0        15   (788-4)     도곡로25길 9  서울특별시 강남구 역삼동
4  22500.0        36     성원노브빌    논현로65길 44  서울특별시 강남구 역삼동"
1168010500,51,169.71,-1,1992,"   deposit  pricemon     building         road           dong
0   5000.0       275  현대빌라(128-4)  도산대로101길 24  서울특별시 강남구 청담동
1    500.0        50         현대빌라    도곡로27길 46  서울특별시 강남구 역삼동
2   5000.0       380      월드노블레스빌  강남대로136길 34  서울특별시 강남구 논현동
3  40000.0       400        스위트캐슬   도산대로26길 46  서울특별시 강남구 논현동
4  10000.0       175  현대빌라(11-22)   삼성로147길 16  서울특별시 강남구 청담동"
1168010100,12,40.32,1,2002,"   deposit  pricemon         building           road           dong
0  10000.0        35         (771-22)       역삼로34길 5  서울특별시 강남구 역삼동
1   5000.0        50          (794-4)      논현로67길 31  서울특별시 강남구 역삼동
2   1000.0       115  Greenhill House   테헤란로13길 31-4  서울특별시 강남구 역삼동
3    110.0       110             골든케슬     언주로100길 11  서울특별시 강남구 역삼동
4    138.0        35            성진빌라트  강남대로106길 17-3  서울특별시 강남구 역삼동"
1168010800,7,21.68,6,2019,"   deposit  pricemon     building          road           dong
0   3000.0       115  꿈꾸지오(268-9)  봉은사로51길 20-1  서울특별시 강남구 논현동
1   2000.0       130       아이리스논현    봉은사로47길 16  서울특별시 강남구 논현동
2   1000.0        50     (561-28)     도산대로19길 6  서울특별시 강남구 신사동
3   1500.0       130        태원빌라트     학동로21길 15  서울특별시 강남구 논현동
4   3000.0       180          유니온    언주로170길 35  서울특별시 강남구 신사동"
1168010300,13,44.28,-1,1995,"   deposit  pricemon      building         road           dong
0    480.0        10       일류하이츠빌라     논현로8길 23  서울특별시 강남구 개포동
1   5000.0        35          두성빌라  개포로31길 23-9  서울특별시 강남구 개포동
2   1000.0        55          새미빌라   논현로8길 54-5  서울특별시 강남구 개포동
3   1000.0        65  대성빌라(1209-6)    개포로34길 18  서울특별시 강남구 개포동
4   1000.0        65  대성빌라(1209-6)    개포로34길 18  서울특별시 강남구 개포동"
1168010500,14,45.07,1,2002,"   deposit  pricemon      building           road           dong
0   3000.0        80   리치빌(123-14)     봉은사로72길 30  서울특별시 강남구 삼성동
1   2000.0        62         태양아트빌   봉은사로63길 39-1  서울특별시 강남구 삼성동
2   1000.0        80         토미하우스  선릉로126길 14-10  서울특별시 강남구 삼성동
3  25000.0        32  청담파크뷰(61-10)     도산대로96길 46  서울특별시 강남구 청담동
4  14000.0        60  청담파크뷰(61-10)     도산대로96길 46  서울특별시 강남구 청담동"
1168010100,9,29.75,2,2018,"   deposit  pricemon  building        road           dong
0   5000.0       110  (728-48)   역삼로33길 17  서울특별시 강남구 역삼동
1   3000.0       110      힐하우스  봉은사로30길 69  서울특별시 강남구 역삼동
2   3000.0       160    더 플레이스  논현로102길 29  서울특별시 강남구 역삼동
3   3000.0       160    더 플레이스  논현로102길 29  서울특별시 강남구 역삼동
4   4000.0        90       으뜸빌  도곡로25길 6-1  서울특별시 강남구 역삼동"
1168010100,50,164.82,2,1989,"   deposit  pricemon     building         road           dong
0   5000.0       275  현대빌라(128-4)  도산대로101길 24  서울특별시 강남구 청담동
1    500.0        50         현대빌라    도곡로27길 46  서울특별시 강남구 역삼동
2   9000.0       350       (61-7)   삼성로122길 28  서울특별시 강남구 삼성동
3  10000.0       175  현대빌라(11-22)   삼성로147길 16  서울특별시 강남구 청담동
4   5000.0       300        보람아트빌    논현로65길 43  서울특별시 강남구 역삼동"
1168010800,5,15.7,3,2012,"   deposit  pricemon          building           road           dong
0   1000.0        65           (224-0)  봉은사로37길 45-13  서울특별시 강남구 논현동
1   1000.0        70           (224-0)  봉은사로37길 45-13  서울특별시 강남구 논현동
2   9000.0        24  블루하우스(Bluehouse)  봉은사로49길 21-10  서울특별시 강남구 논현동
3   2000.0        55             레벤스바움  도산대로12길 17-11  서울특별시 강남구 논현동
4   3000.0        45          GEOville   봉은사로1길 42-28  서울특별시 강남구 논현동"
1168010400,46,153.65,2,1995,"   deposit  pricemon     building         road           dong
0  10000.0       175  현대빌라(11-22)   삼성로147길 16  서울특별시 강남구 청담동
1   5000.0       275  현대빌라(128-4)  도산대로101길 24  서울특별시 강남구 청담동
2  10000.0       280  동궁빌리지(92-0)   압구정로80길 43  서울특별시 강남구 청담동
3   7000.0       530    청담동상지리츠빌Ⅲ   도산대로83길 28  서울특별시 강남구 청담동
4  90000.0        40  롯데대치빌리지A,B동   영동대로65길 16  서울특별시 강남구 대치동"
1168010500,7,21.61,5,2013,"   deposit  pricemon  building          road           dong
0   3000.0        65   (33-27)  봉은사로55길 42-6  서울특별시 강남구 삼성동
1  15000.0        10      진빌리지     봉은사로70길 9  서울특별시 강남구 삼성동
2     85.0        85     삼성헬마빌    봉은사로71길 39  서울특별시 강남구 삼성동
3  18000.0        25       가인빌   선릉로72길 10-9  서울특별시 강남구 대치동
4   1000.0        60  (914-12)     삼성로69길 16  서울특별시 강남구 대치동"
1168010600,17,57.34,3,2004,"   deposit  pricemon      building          road           dong
0  35000.0        20  대치빌라(925-10)  삼성로63길 48-37  서울특별시 강남구 대치동
1  20000.0        40      (932-29)      삼성로63길 7  서울특별시 강남구 대치동
2  15000.0        55         한우리빌라     역삼로74길 28  서울특별시 강남구 대치동
3   5500.0        40      (958-11)   역삼로81길 22-1  서울특별시 강남구 대치동
4  13000.0        35      (958-11)   역삼로81길 22-1  서울특별시 강남구 대치동"
1168010800,15,48.6,2,2003,"   deposit  pricemon building          road           dong
0   1000.0       115   해우미드림빌    언주로121길 16  서울특별시 강남구 논현동
1   2000.0       140     빛드리움    논현로140길 13  서울특별시 강남구 논현동
2   2000.0        90     우리빌라    봉은사로11길 63  서울특별시 강남구 논현동
3   2000.0       105   WOODS빌  봉은사로47길 19-6  서울특별시 강남구 논현동
4  14000.0        55     대오빌라    도산대로38길 60  서울특별시 강남구 논현동"
1168010300,11,35.3,2,1993,"   deposit  pricemon   building          road           dong
0   2000.0        90       한울빌라      논현로4길 49  서울특별시 강남구 개포동
1   2000.0        90       한울빌라      논현로4길 49  서울특별시 강남구 개포동
2   2000.0        40  금성 하이츠 빌라   논현로20길 4-27  서울특별시 강남구 개포동
3   2000.0        60   (169-11)      선릉로10길 9  서울특별시 강남구 개포동
4   3000.0        90       은진빌라  논현로18길 14-10  서울특별시 강남구 개포동"
1168010400,50,164.62,4,1999,"   deposit  pricemon     building         road           dong
0   7000.0       530    청담동상지리츠빌Ⅲ   도산대로83길 28  서울특별시 강남구 청담동
1  10000.0       500  청담대우멤버스카운티V   도산대로87길 39  서울특별시 강남구 청담동
2  38000.0        40          이지빌  논현로97길 19-1  서울특별시 강남구 역삼동
3   8000.0        35         힐하우스   언주로141길 36  서울특별시 강남구 논현동
4   5000.0       300        노블테라스   선릉로108길 11  서울특별시 강남구 삼성동"
1168011400,18,59.75,2,1993,"   deposit  pricemon building       road           dong
0  30000.0        50    청솔빌리지  광평로10길 50  서울특별시 강남구 일원동
1  22100.0        80    청솔빌리지  광평로10길 50  서울특별시 강남구 일원동
2  20000.0        70    청솔빌리지  광평로10길 50  서울특별시 강남구 일원동
3  30500.0        10    청솔빌리지  광평로10길 50  서울특별시 강남구 일원동
4  30000.0        50    청솔빌리지  광평로10길 50  서울특별시 강남구 일원동"
1168010100,6,19.74,2,2015,"   deposit  pricemon  building          road           dong
0   1000.0        83     제이플러스    언주로106길 13  서울특별시 강남구 역삼동
1  10000.0        50     세동하우스    봉은사로30길 51  서울특별시 강남구 역삼동
2   1000.0       100  (778-30)     언주로69길 13  서울특별시 강남구 역삼동
3  14000.0        50    690-14  언주로100길 14-4  서울특별시 강남구 역삼동
4   3000.0        60     제니스타워     논현로68길 16  서울특별시 강남구 역삼동"
1168010100,13,41.7,2,2001,"   deposit  pricemon  building         road           dong
0  22000.0         4        명당    논현로67길 24  서울특별시 강남구 역삼동
1  13000.0        35      하나빌라   봉은사로52길 10  서울특별시 강남구 역삼동
2   1000.0        70  (771-22)     역삼로34길 5  서울특별시 강남구 역삼동
3   1000.0        93       로즈빌  논현로71길 35-5  서울특별시 강남구 역삼동
4   1000.0        75     진성빌라트     봉은사로4길 9  서울특별시 강남구 역삼동"
1168010400,5,15.04,2,2017,"   deposit  pricemon building          road           dong
0   1500.0        70  힐스테이트5차  삼성로115길 37-4  서울특별시 강남구 삼성동
1   3000.0        50    드림하우스      개포로20길 9  서울특별시 강남구 개포동
2   1449.0        19      프리가   개포로17길 9-10  서울특별시 강남구 개포동
3   1000.0        55    드림하우스      개포로20길 9  서울특별시 강남구 개포동
4   1000.0        90    메이시 홈   삼성로63길 49-5  서울특별시 강남구 대치동"
1168010700,6,20.8,2,2013,"   deposit  pricemon  building        road           dong
0   2000.0        70     신사리스빌  도산대로23길 37  서울특별시 강남구 신사동
1   5000.0        50  (553-20)  논현로157길 36  서울특별시 강남구 신사동
2   1000.0        78  (561-25)  도산대로19길 12  서울특별시 강남구 신사동
3   1000.0        50  (560-16)  도산대로19길 17  서울특별시 강남구 신사동
4   5000.0        50       양현준  논현로161길 41  서울특별시 강남구 신사동"
1168010500,21,69.01,2,1987,"   deposit  pricemon building         road           dong
0     50.0        50   경일빌라디동     도곡로99길 8  서울특별시 강남구 대치동
1  33000.0       100   동심골든빌라   삼성로120길 18  서울특별시 강남구 삼성동
2  10000.0       100   럭키금성빌라  영동대로114길 55  서울특별시 강남구 삼성동
3   3000.0       200    현대하이츠  선릉로72길 10-8  서울특별시 강남구 대치동
4  20000.0       100     현대빌라     논현로6길 23  서울특별시 강남구 개포동"
1168010800,8,28,2,2013,"   deposit  pricemon   building         road           dong
0   5000.0       105    (271-9)   봉은사로47길 21  서울특별시 강남구 논현동
1    500.0        95      유준하우스  강남대로126길 22  서울특별시 강남구 논현동
2   1500.0        95      유준하우스  강남대로126길 22  서울특별시 강남구 논현동
3   2000.0       110        메리힐    학동로25길 27  서울특별시 강남구 논현동
4    115.0       115  더케이(THEK)   선릉로133길 20  서울특별시 강남구 논현동"
1168010800,9,28.8,4,2013,"   deposit  pricemon building          road           dong
0   3000.0        80     동화상가      학동로4길 15  서울특별시 강남구 논현동
1   1000.0        95     동화상가      학동로4길 15  서울특별시 강남구 논현동
2   1000.0        90     동화상가      학동로4길 15  서울특별시 강남구 논현동
3   1000.0        90     동화상가      학동로4길 15  서울특별시 강남구 논현동
4   3000.0        95  (65-13)  도산대로30길 13-7  서울특별시 강남구 논현동"
1168010600,7,22.88,1,2002,"   deposit  pricemon  building         road           dong
0   3000.0        45       유명빌    선릉로68길 37  서울특별시 강남구 대치동
1  11000.0         5     새롬하이빌  역삼로74길 24-1  서울특별시 강남구 대치동
2   5000.0        45      덕일빌딩     삼성로67길 7  서울특별시 강남구 대치동
3   3000.0        50  (928-15)  도곡로77길 27-4  서울특별시 강남구 대치동
4   7000.0        35       수목원  봉은사로74길 6-9  서울특별시 강남구 삼성동"
1168010300,13,42.87,2,2017,"   deposit  pricemon  building          road           dong
0  19000.0        60       리아체  논현로18길 22-20  서울특별시 강남구 개포동
1   8000.0        55  (660-33)     언주로6길 4-6  서울특별시 강남구 개포동
2   5000.0       100    아크빌라B동     개포로20길 24  서울특별시 강남구 개포동
3  27000.0         5      로하스빌     개포로32길 14  서울특별시 강남구 개포동
4  13000.0        60     로얄팰리체    개포로17길 9-7  서울특별시 강남구 개포동"
1168010600,4,14.63,5,2017,"   deposit  pricemon  building           road           dong
0   5000.0        34      꿈나무빌   논현로155길 31-1  서울특별시 강남구 신사동
1   1000.0        57  (561-28)      도산대로19길 6  서울특별시 강남구 신사동
2   1000.0        60  (115-21)   봉은사로68길 17-5  서울특별시 강남구 삼성동
3   2000.0        62  (561-28)      도산대로19길 6  서울특별시 강남구 신사동
4    120.0       110    122-25  삼성로107길 23-15  서울특별시 강남구 삼성동"
1168010100,16,52.68,4,2003,"   deposit  pricemon     building        road           dong
0  19000.0        10        토미하우스  논현로106길 53  서울특별시 강남구 역삼동
1   2000.0       125         KM빌딩   논현로67길 22  서울특별시 강남구 역삼동
2    100.0        70  네오빌(732-10)   언주로75길 27  서울특별시 강남구 역삼동
3    150.0       150           다솜  테헤란로47길 22  서울특별시 강남구 역삼동
4  10000.0        50        백훈아트빌  언주로103길 28  서울특별시 강남구 역삼동"
1168010700,11,36.23,4,2002,"   deposit  pricemon         building            road           dong
0   2000.0       120            파밀리아빌  강남대로162길 41-17  서울특별시 강남구 신사동
1   1000.0        70             서운빌라       압구정로4길 21  서울특별시 강남구 신사동
2   3000.0        60             서운빌라       압구정로4길 21  서울특별시 강남구 신사동
3   7000.0        60  S.B Town(597-8)    논현로164길 16-6  서울특별시 강남구 신사동
4   2000.0        60            킴스하우스     강남대로154길 34  서울특별시 강남구 신사동"
1168010800,9,29.88,2,2012,"   deposit  pricemon          building            road           dong
0   3000.0       110          (220-19)  논현로120길 220-19  서울특별시 강남구 논현동
1  17000.0        20  블루하우스(Bluehouse)   봉은사로49길 21-10  서울특별시 강남구 논현동
2    115.0       115         더케이(THEK)      선릉로133길 20  서울특별시 강남구 논현동
3  11000.0        30                근정      논현로123길 50  서울특별시 강남구 논현동
4   3700.0       100          (220-19)  논현로120길 220-19  서울특별시 강남구 논현동"
1168010600,7,24.48,2,2008,"   deposit  pricemon  building          road           dong
0   1000.0        60  (906-11)      역삼로67길 6  서울특별시 강남구 대치동
1   7000.0        40  (926-17)  삼성로63길 48-28  서울특별시 강남구 대치동
2   4000.0        35  (926-17)  삼성로63길 48-28  서울특별시 강남구 대치동
3  10000.0        30  (926-17)  삼성로63길 48-28  서울특별시 강남구 대치동
4  15000.0        45   (939-2)     삼성로61길 51  서울특별시 강남구 대치동"
1168010100,7,24.02,4,2010,"   deposit  pricemon               building         road           dong
0   8000.0        20  역삼동 792-22 공동주택 (오정훈)    역삼로18길 16  서울특별시 강남구 역삼동
1  10000.0        30               (834-76)   역삼로12길 9-1  서울특별시 강남구 역삼동
2   2000.0        60                   늘푸른집  역삼로14길 10-4  서울특별시 강남구 역삼동
3   3000.0        60           EGSoulLeader   테헤란로14길 34  서울특별시 강남구 역삼동
4   3000.0        60           EGSoulLeader   테헤란로14길 34  서울특별시 강남구 역삼동"
1168010500,25,81.54,1,1985,"   deposit  pricemon  building           road           dong
0   2000.0       120  (980-18)     영동대로65길 36  서울특별시 강남구 대치동
1   3000.0       200     현대하이츠    선릉로72길 10-8  서울특별시 강남구 대치동
2    300.0        30      런던빌라  영동대로118길 30-8  서울특별시 강남구 삼성동
3  33000.0       100    동심골든빌라     삼성로120길 18  서울특별시 강남구 삼성동
4  33000.0        10      청담연립     도산대로72길 41  서울특별시 강남구 청담동"
1168010300,9,29.37,4,2012,"   deposit  pricemon       building          road           dong
0  21000.0         5  리안빌리지(1170-1)    논현로6길 14-4  서울특별시 강남구 개포동
1  21000.0         5  리안빌리지(1170-1)    논현로6길 14-4  서울특별시 강남구 개포동
2  15000.0         7          럭키하우스  논현로18길 10-18  서울특별시 강남구 개포동
3   2000.0        50       (660-20)      언주로6길 19  서울특별시 강남구 개포동
4  20000.0        50        (18-31)    도산대로66길 29  서울특별시 강남구 청담동"
1168010300,11,36.04,3,1994,"   deposit  pricemon       building        road           dong
0   1000.0        70           우정빌라  논현로6길 22-5  서울특별시 강남구 개포동
1  10000.0        20          강남하이츠   개포로20길 35  서울특별시 강남구 개포동
2   7000.0        30           우진빌라  삼성로116길 11  서울특별시 강남구 삼성동
3   1000.0        85           신한빌라  언주로104길 41  서울특별시 강남구 역삼동
4   9000.0        17  아미하우스(695-11)  테헤란로55길 31  서울특별시 강남구 역삼동"
1168010600,8,26.56,3,2017,"   deposit  pricemon  building          road           dong
0   3000.0       140     티7하우스    역삼로74길 5-1  서울특별시 강남구 대치동
1  21000.0        15  (987-12)     삼성로62길 21  서울특별시 강남구 대치동
2   5000.0        65      꿈나무빌  논현로155길 31-1  서울특별시 강남구 신사동
3  15000.0        10  (115-21)  봉은사로68길 17-5  서울특별시 강남구 삼성동
4   1000.0        75     46-37    봉은사로69길 27  서울특별시 강남구 삼성동"
1168010800,8,27.36,2,2004,"   deposit  pricemon building          road           dong
0   8000.0        45      이너빌  논현로123길 13-5  서울특별시 강남구 논현동
1   5000.0        58     파크빌라   강남대로124길 66  서울특별시 강남구 논현동
2   1000.0        75   논현베스트빌  논현로131길 10-4  서울특별시 강남구 논현동
3   2000.0        63  (155-5)     학동로26길 53  서울특별시 강남구 논현동
4   6000.0        65     시온주택     학동로23길 19  서울특별시 강남구 논현동"
1168010800,8,25.01,4,2002,"   deposit  pricemon      building          road           dong
0  10000.0        35          장원빌딩     도산대로4길 12  서울특별시 강남구 논현동
1   6000.0        30  하나빌라(213-30)    논현로126길 13  서울특별시 강남구 논현동
2   1000.0        65          아케디아  봉은사로25길 13-8  서울특별시 강남구 논현동
3  10000.0        20          장원빌딩     도산대로4길 12  서울특별시 강남구 논현동
4   8000.0        23     Fine View     학동로21길 16  서울특별시 강남구 논현동"
1168010600,5,15.92,3,2007,"   deposit  pricemon  building          road           dong
0   8000.0        40  (955-17)   삼성로76길 23-7  서울특별시 강남구 대치동
1   3000.0        50   (955-8)     역삼로83길 22  서울특별시 강남구 대치동
2    800.0        57   (955-8)     역삼로83길 22  서울특별시 강남구 대치동
3   1000.0        60       선온재     역삼로74길 21  서울특별시 강남구 대치동
4   1000.0        60       J빌딩  선릉로82길 40-14  서울특별시 강남구 대치동"
1168011800,5,14.96,2,2013,"   deposit  pricemon              building          road           dong
0  10000.0        30                   비스킷    강남대로48길 25  서울특별시 강남구 도곡동
1   1000.0        55               (425-5)      논현로26길 7  서울특별시 강남구 도곡동
2   1000.0        60               (451-3)   논현로26길 24-8  서울특별시 강남구 도곡동
3   5000.0        45  도곡 Build Together YM  강남대로54길 18-7  서울특별시 강남구 도곡동
4    500.0        45              (895-33)  남부순환로365길 32  서울특별시 강남구 도곡동"
1168010100,11,37.8,2,1997,"   deposit  pricemon  building         road           dong
0  13000.0        35    하이레지던스   봉은사로44길 75  서울특별시 강남구 역삼동
1  13000.0        10    하이레지던스   봉은사로44길 75  서울특별시 강남구 역삼동
2  13000.0        10    하이레지던스   봉은사로44길 75  서울특별시 강남구 역삼동
3   5000.0        59      유진빌라    논현로76길 13  서울특별시 강남구 역삼동
4    700.0        65  (792-51)  논현로71길 23-2  서울특별시 강남구 역삼동"
1168011400,18,59.75,1,1993,"   deposit  pricemon building       road           dong
0   5000.0        90    청솔빌리지  광평로10길 50  서울특별시 강남구 일원동
1  30000.0        50    청솔빌리지  광평로10길 50  서울특별시 강남구 일원동
2  30500.0        10    청솔빌리지  광평로10길 50  서울특별시 강남구 일원동
3  22100.0        80    청솔빌리지  광평로10길 50  서울특별시 강남구 일원동
4  20000.0        70    청솔빌리지  광평로10길 50  서울특별시 강남구 일원동"
1168010800,8,25.81,2,2016,"   deposit  pricemon  building           road           dong
0   1000.0        95     호야하우스  강남대로122길 30-4  서울특별시 강남구 논현동
1   2000.0       125     태원빌라트      학동로21길 15  서울특별시 강남구 논현동
2   3000.0       103  (167-22)    강남대로120길 21  서울특별시 강남구 논현동
3   3000.0       120  (244-15)     선릉로125길 26  서울특별시 강남구 논현동
4  20000.0        49    아이리스논현     봉은사로47길 16  서울특별시 강남구 논현동"
1168010500,9,31.07,3,2003,"   deposit  pricemon  building           road           dong
0   3000.0        64     행복한집2     봉은사로57길 14  서울특별시 강남구 삼성동
1  11000.0        30  (116-34)     봉은사로74길 18  서울특별시 강남구 삼성동
2  13000.0        25   (40-24)     봉은사로61길 23  서울특별시 강남구 삼성동
3   5000.0        60     유니하우스  삼성로115길 30-10  서울특별시 강남구 삼성동
4   7000.0        40       이노빌     봉은사로71길 18  서울특별시 강남구 삼성동"
1168010100,24,80.92,2,2002,"   deposit  pricemon      building         road           dong
0   3000.0       185  효산휴먼빌(729-8)  역삼로37길 11-4  서울특별시 강남구 역삼동
1  15000.0       125          -658   봉은사로30길 11  서울특별시 강남구 역삼동
2   3000.0       170          제이드빌   언주로106길 35  서울특별시 강남구 역삼동
3   5000.0       120           다세대     논현로8길 18  서울특별시 강남구 개포동
4   2000.0       180       (683-8)   선릉로105길 10  서울특별시 강남구 역삼동"
1168010100,7,21.59,3,1991,"   deposit  pricemon       building          road           dong
0   1000.0        58           성민빌라     논현로95길 13  서울특별시 강남구 역삼동
1    100.0        80       (817-28)  테헤란로1길 28-13  서울특별시 강남구 역삼동
2   4000.0        35       HILLOPIA      도곡로25길 8  서울특별시 강남구 역삼동
3   7000.0        25       HILLOPIA      도곡로25길 8  서울특별시 강남구 역삼동
4   9000.0        17  아미하우스(695-11)    테헤란로55길 31  서울특별시 강남구 역삼동"
1168010500,12,39.84,2,2001,"   deposit  pricemon    building         road           dong
0   1000.0        80      NOB하이츠   봉은사로67길 22  서울특별시 강남구 삼성동
1   5000.0        45  DREAMHOUSE  봉은사로68길 6-8  서울특별시 강남구 삼성동
2   1000.0        60      센츄리빌리지    봉은사로70길 7  서울특별시 강남구 삼성동
3   6000.0        50       유현리빙빌    역삼로74길 18  서울특별시 강남구 대치동
4   1000.0        95    (898-24)   선릉로76길 5-4  서울특별시 강남구 대치동"
1168010800,21,70.73,2,2001,"   deposit  pricemon      building         road           dong
0   2000.0       150           파인힐    학동로50길 15  서울특별시 강남구 논현동
1   2000.0       130           카사빌  선릉로141길 3-6  서울특별시 강남구 논현동
2   1000.0        60      (156-13)   봉은사로21길 60  서울특별시 강남구 논현동
3  15000.0        50  토미하우스(259-2)   언주로124길 30  서울특별시 강남구 논현동
4   6000.0       150        SM베스트빌  강남대로132길 57  서울특별시 강남구 논현동"
1168010700,8,25.17,2,2011,"   deposit  pricemon           building         road           dong
0   2000.0        80                 스톤   논현로158길 27  서울특별시 강남구 신사동
1   3000.0        75  신사동 555-6 도시형생활주택   도산대로19길 37  서울특별시 강남구 신사동
2   3000.0        75  신사동 555-6 도시형생활주택   도산대로19길 37  서울특별시 강남구 신사동
3  15000.0        45            (939-2)    삼성로61길 51  서울특별시 강남구 대치동
4  13500.0         7                가인빌  선릉로72길 10-9  서울특별시 강남구 대치동"
1168010500,12,40.31,2,2005,"   deposit  pricemon  building         road           dong
0  10000.0        40  B&JHouse   봉은사로67길 40  서울특별시 강남구 삼성동
1   2000.0        90  (901-47)    역삼로73길 16  서울특별시 강남구 대치동
2  15000.0        25  (932-29)     삼성로63길 7  서울특별시 강남구 대치동
3   1000.0        62  (916-57)  삼성로69길 43-3  서울특별시 강남구 대치동
4   1000.0        80    NOB하이츠   봉은사로67길 22  서울특별시 강남구 삼성동"
