코드,평,전용면적(㎡),층,건축년도,predicted
1171010300,4,14.75,4,2011,"   deposit  pricemon  building       road           dong
0   2000.0        50  정원드림스페이스  강동대로5길 17  서울특별시 송파구 풍납동
1   4000.0        35  정원드림스페이스  강동대로5길 17  서울특별시 송파구 풍납동
2   3500.0        40  정원드림스페이스  강동대로5길 17  서울특별시 송파구 풍납동
3   4000.0        35  정원드림스페이스  강동대로5길 17  서울특별시 송파구 풍납동
4   4000.0        40  정원드림스페이스  강동대로5길 17  서울특별시 송파구 풍납동"
1171010100,25,82.2,4,2003,"   deposit  pricemon  building            road           dong
0  23500.0        15      삼형빌딩     백제고분로19길 16  서울특별시 송파구 잠실동
1  12000.0        80  (304-25)     도곡로62길 5-36  서울특별시 송파구 잠실동
2  24000.0        50  (223-22)      올림픽로10길 54  서울특별시 송파구 잠실동
3  30000.0        15   (238-7)  백제고분로19길 15-12  서울특별시 송파구 잠실동
4   4000.0        50  (317-16)   백제고분로18길 12-5  서울특별시 송파구 잠실동"
1171010600,31,102.45,3,2003,"   deposit  pricemon  building            road           dong
0   2000.0        35    (87-9)  백제고분로42길 14-18  서울특별시 송파구 송파동
1   8000.0        95  (292-16)   백제고분로40길 21-8  서울특별시 송파구 석촌동
2   3000.0       160   (86-14)   백제고분로42길 6-19  서울특별시 송파구 송파동
3  15000.0       115        윤진     송파대로18길 4-1  서울특별시 송파구 문정동
4  33000.0        15  (165-10)     삼학사로9길 26-1  서울특별시 송파구 삼전동"
1171010700,5,15.81,2,2011,"   deposit  pricemon      building          road           dong
0   1000.0        45           월드빌  송이로23길 22-13  서울특별시 송파구 가락동
1   3000.0        40        신여명아트빌     동남로13길 43  서울특별시 송파구 가락동
2   1000.0        50         자연빌리지  중대로12길 10-17  서울특별시 송파구 가락동
3    500.0        45           송이빌    송이로20길 4-7  서울특별시 송파구 가락동
4    500.0        56  보고리치빌(83-13)   중대로9길 42-14  서울특별시 송파구 가락동"
1171010600,9,28.82,2,2002,"   deposit  pricemon     building            road           dong
0   5000.0        42  그린빌(123-10)  백제고분로31길 16-13  서울특별시 송파구 삼전동
1   6000.0        40  선한사람들(7-18)       삼전로8길 4-6  서울특별시 송파구 삼전동
2   1000.0        50      (179-4)      삼학사로11길 12  서울특별시 송파구 삼전동
3  13000.0        30        그레이스빌   백제고분로31길 12-6  서울특별시 송파구 삼전동
4  10000.0        35      (42-13)      삼전로4길 26-1  서울특별시 송파구 삼전동"
1171010500,7,22.1,3,2012,"   deposit  pricemon building            road           dong
0   2000.0        55     새로나빌  백제고분로33길 23-14  서울특별시 송파구 석촌동
1   1000.0        60  (170-7)    백제고분로37가길 14  서울특별시 송파구 석촌동
2   1000.0        53   잠실트라움가   백제고분로33길 29-6  서울특별시 송파구 석촌동
3   2000.0        45     소나무집    가락로11길 19-14  서울특별시 송파구 석촌동
4   3000.0        50    파인하우스       삼학사로12길 7  서울특별시 송파구 석촌동"
1171010100,5,16.38,5,2013,"   deposit  pricemon  building            road           dong
0   3000.0        42  (318-11)   백제고분로14길 4-23  서울특별시 송파구 잠실동
1   2000.0        60     고려시티빌     백제고분로15길 43  서울특별시 송파구 잠실동
2   1000.0        54  스튜디오제이제이     백제고분로18길 12  서울특별시 송파구 잠실동
3   1000.0        51  스튜디오제이제이     백제고분로18길 12  서울특별시 송파구 잠실동
4    500.0        53       골든빌  백제고분로18길 12-14  서울특별시 송파구 잠실동"
1171011400,30,99.3,3,1991,"   deposit  pricemon    building       road           dong
0  10000.0        30       초원하이츠   성내천로 326  서울특별시 송파구 마천동
1    300.0        30  오륜아트빌라(6차)  마천로 79-11  서울특별시 송파구 오금동
2  10000.0        90  오륜아트빌라(6차)  마천로 79-11  서울특별시 송파구 오금동
3   1000.0        30   진양빌리지(가동)  문정로23길 10  서울특별시 송파구 오금동
4    200.0        20    (283-87)  성내천로49길 8  서울특별시 송파구 마천동"
1171010500,9,29.97,6,2018,"   deposit  pricemon  building           road           dong
0   2000.0        95  (136-13)   백제고분로46길 7-1  서울특별시 송파구 송파동
1   1000.0       110    오페라하우스  백제고분로36가길 7-4  서울특별시 송파구 석촌동
2   7000.0        60  (136-13)   백제고분로46길 7-1  서울특별시 송파구 송파동
3   2000.0        80    (7-19)        삼전로8길 4  서울특별시 송파구 삼전동
4  21000.0        15    오페라하우스  백제고분로36가길 7-4  서울특별시 송파구 석촌동"
1171010500,12,40.29,5,2004,"   deposit  pricemon      building            road           dong
0   5000.0        50  석촌그린빌(237-1)   백제고분로34길 3-37  서울특별시 송파구 석촌동
1   2000.0        60          송도빌라  백제고분로40길 24-12  서울특별시 송파구 석촌동
2  15000.0        20         아트빌리지   백제고분로40길 14-8  서울특별시 송파구 석촌동
3  30000.0        70         부강하이빌     가락로11길 11-4  서울특별시 송파구 석촌동
4   7000.0        50      (257-10)     가락로11길 5-10  서울특별시 송파구 석촌동"
1171010500,14,45.72,3,2003,"   deposit  pricemon building            road           dong
0   2000.0        80     한진빌라       가락로13길 16  서울특별시 송파구 석촌동
1  16000.0        10     아진빌딩      백제고분로34길 5  서울특별시 송파구 석촌동
2  16000.0        10     아진빌딩      백제고분로34길 5  서울특별시 송파구 석촌동
3   9000.0        55  (57-21)  석촌호수로18길 20-11  서울특별시 송파구 석촌동
4   9000.0        55  (57-21)  석촌호수로18길 20-11  서울특별시 송파구 석촌동"
1171011100,19,63.27,5,2001,"   deposit  pricemon building            road           dong
0  18000.0        25   뷰리치빌리지     위례성대로18길 11  서울특별시 송파구 방이동
1    150.0        45    파크에비뉴  백제고분로50길 15-21  서울특별시 송파구 방이동
2   8000.0        75    삼성파크빌       오금로25길 14  서울특별시 송파구 방이동
3   1000.0        45    가원빌리지     오금로21길 24-6  서울특별시 송파구 방이동
4   1000.0        55  (161-8)     가락로40길 3-20  서울특별시 송파구 방이동"
1171010600,20,66.88,2,2003,"   deposit  pricemon      building            road           dong
0  22000.0         3  반석빌리지(132-9)    삼전로10길 66-13  서울특별시 송파구 삼전동
1  11500.0        30     애송(113-3)  백제고분로31길 27-12  서울특별시 송파구 삼전동
2  13000.0        50       (132-8)    삼전로10길 66-11  서울특별시 송파구 삼전동
3  12000.0        60          샹그릴라      송파대로24길 11  서울특별시 송파구 가락동
4  10000.0        90         덕산파크빌         가락로7길 6  서울특별시 송파구 석촌동"
1171010600,5,15.37,2,2019,"   deposit  pricemon  building            road           dong
0   1000.0        58      66-9     삼학사로3길 50-1  서울특별시 송파구 삼전동
1   1000.0        55      66-9     삼학사로3길 50-1  서울특별시 송파구 삼전동
2   4000.0        60    (61-0)   백제고분로28길 16-1  서울특별시 송파구 삼전동
3   2000.0        50  (153-10)  석촌호수로18길 19-14  서울특별시 송파구 석촌동
4  15000.0        10      까사벨라     중대로9길 43-11  서울특별시 송파구 가락동"
1171011400,14,45.93,3,2006,"   deposit  pricemon  building          road           dong
0   9000.0        40      유진빌라  성내천로39길 20-1  서울특별시 송파구 마천동
1   2500.0        50       584  성내천로63길 4-14  서울특별시 송파구 거여동
2   5000.0        45  (183-85)  마천로51길 16-12  서울특별시 송파구 마천동
3   5000.0        50  랜드파크 하이츠   오금로53길 9-11  서울특별시 송파구 거여동
4  10000.0        17      청홍빌라   성내천로29가길 16  서울특별시 송파구 마천동"
1171010700,7,22.09,2,2003,"   deposit  pricemon building          road           dong
0   2000.0        45   (4-13)   오금로34길 8-14  서울특별시 송파구 가락동
1   1000.0        55  아키존 빌라트    동남로3길 17-7  서울특별시 송파구 가락동
2   3000.0        40      송리안  송이로17길 50-17  서울특별시 송파구 가락동
3   4000.0        35    하나스위트  동남로13길 32-15  서울특별시 송파구 가락동
4   6000.0        25    하나스위트  동남로13길 32-15  서울특별시 송파구 가락동"
1171011400,18,58,4,2000,"   deposit  pricemon   building         road           dong
0   2000.0        70       공원타운     거마로24길 6  서울특별시 송파구 마천동
1  12000.0        25     일동그랜드빌    마천로51가길 9  서울특별시 송파구 마천동
2   2000.0        45      그린하우스  성내천로33가길 21  서울특별시 송파구 마천동
3  10000.0        40  동풍아트빌(A동)     마천로25길 2  서울특별시 송파구 오금동
4   3000.0        60    정문빌라트4차  성내천로43라길 33  서울특별시 송파구 마천동"
1171010500,12,39.42,3,2003,"   deposit  pricemon  building           road           dong
0   2000.0        70      진주빌라  백제고분로39길 22-5  서울특별시 송파구 석촌동
1  20000.0        10      스위트빌  백제고분로39길 26-9  서울특별시 송파구 석촌동
2   2000.0        70   환희HOUSE    백제고분로37가길 5  서울특별시 송파구 석촌동
3   4000.0        60  (211-14)  백제고분로34길 4-13  서울특별시 송파구 석촌동
4   5000.0        85     삼정하이츠   백제고분로40길 4-9  서울특별시 송파구 석촌동"
1171010300,4,14.75,3,2011,"   deposit  pricemon  building         road           dong
0   3500.0        40  정원드림스페이스    강동대로5길 17  서울특별시 송파구 풍납동
1   3500.0        39  정원드림스페이스    강동대로5길 17  서울특별시 송파구 풍납동
2   5000.0        27  정원드림스페이스    강동대로5길 17  서울특별시 송파구 풍납동
3   4000.0        35  정원드림스페이스    강동대로5길 17  서울특별시 송파구 풍납동
4   6000.0        30       노벨빌  강동대로9길 13-1  서울특별시 송파구 풍납동"
1171010600,9,28.1,4,2003,"   deposit  pricemon     building         road           dong
0   1000.0        55      (168-8)    삼학사로3길 24  서울특별시 송파구 삼전동
1   3000.0        70  산타빌(119-18)   삼학사로13길 21  서울특별시 송파구 삼전동
2   1000.0        65         가람빌라  삼전로10길 27-1  서울특별시 송파구 삼전동
3  13000.0         3      (112-9)   삼학사로19길 15  서울특별시 송파구 삼전동
4   9000.0        20        성진아트빌    삼학사로13길 5  서울특별시 송파구 삼전동"
1171010500,12,38.07,2,2003,"   deposit  pricemon      building           road           dong
0   8000.0        40      (176-13)  백제고분로39길 10-7  서울특별시 송파구 석촌동
1  10000.0        35       (233-8)  백제고분로34길 11-3  서울특별시 송파구 석촌동
2  14000.0        15       (55-12)  석촌호수로18길 16-4  서울특별시 송파구 석촌동
3   8000.0        50       (164-9)    석촌호수로20길 23  서울특별시 송파구 석촌동
4   3000.0        60  아트하우스(55-10)  석촌호수로18길 12-9  서울특별시 송파구 석촌동"
1171010700,18,59.6,3,2015,"   deposit  pricemon  building          road           dong
0  22000.0        40    (41-4)   오금로36길 50-1  서울특별시 송파구 가락동
1  23000.0        25  (175-24)     오금로48길 18  서울특별시 송파구 가락동
2   1000.0       150        더홈       문정로5길 3  서울특별시 송파구 문정동
3   2000.0        85    (44-6)  송이로21길 51-20  서울특별시 송파구 가락동
4  30000.0        10   (86-10)  송이로36길 54-19  서울특별시 송파구 문정동"
1171010400,8,27.36,6,2016,"   deposit  pricemon  building           road           dong
0   7000.0        60  (136-13)   백제고분로46길 7-1  서울특별시 송파구 송파동
1   2000.0        95  (136-13)   백제고분로46길 7-1  서울특별시 송파구 송파동
2   1000.0       110    오페라하우스  백제고분로36가길 7-4  서울특별시 송파구 석촌동
3   1000.0        70      DS빌딩        삼학사로 76  서울특별시 송파구 석촌동
4  21000.0        15    오페라하우스  백제고분로36가길 7-4  서울특별시 송파구 석촌동"
1171010500,14,45.36,2,2004,"   deposit  pricemon  building            road           dong
0   5000.0        65       덕수빌   백제고분로40길 16-9  서울특별시 송파구 석촌동
1   7000.0        75    잠실하이츠빌  백제고분로39길 13-13  서울특별시 송파구 석촌동
2   7000.0        45     백제하이빌      가락로9길 13-1  서울특별시 송파구 석촌동
3   2000.0        67   (213-9)    삼학사로10길 3-13  서울특별시 송파구 석촌동
4  12000.0        30  (288-22)  백제고분로40길 13-21  서울특별시 송파구 석촌동"
1171010600,12,38.83,2,2003,"   deposit  pricemon building            road           dong
0   1000.0        70      아람빌      삼전로6길 25-1  서울특별시 송파구 삼전동
1   3000.0        60  (114-0)     백제고분로29길 24  서울특별시 송파구 삼전동
2  17000.0        10   (32-0)      삼전로4길 3-14  서울특별시 송파구 삼전동
3   7000.0        40    명성빌리지  백제고분로27길 32-11  서울특별시 송파구 삼전동
4   1000.0        50  (40-12)  백제고분로22길 35-19  서울특별시 송파구 삼전동"
1171010300,15,50.19,2,1991,"   deposit  pricemon     building           road           dong
0  10000.0        35         명승빌라    강동대로7길 13-1  서울특별시 송파구 풍납동
1   7000.0        55           덕산      가락로31길 17  서울특별시 송파구 송파동
2  11000.0        20         미성빌라        풍성로4길 6  서울특별시 송파구 풍납동
3   3000.0        80  대림하이츠타운(A동)  백제고분로41길 27-7  서울특별시 송파구 송파동
4   4000.0        40      아담빌라 A동  백제고분로42길 35-6  서울특별시 송파구 송파동"
1171010500,12,40,4,2004,"   deposit  pricemon      building            road           dong
0   1000.0        62          굿모닝빌        가락로9길 14  서울특별시 송파구 석촌동
1  12000.0        35          지구라트  백제고분로33길 32-20  서울특별시 송파구 석촌동
2  13000.0        35  석촌빌라(170-16)  백제고분로39길 13-12  서울특별시 송파구 석촌동
3   5000.0        60          꾸미피온      송파대로45길 17  서울특별시 송파구 석촌동
4   2000.0        80          진주빌라   백제고분로39길 22-5  서울특별시 송파구 석촌동"
1171010700,4,14.26,6,2019,"   deposit  pricemon building           road           dong
0   2000.0        70    파크에비뉴   송이로17길 46-20  서울특별시 송파구 가락동
1  12500.0        15  (29-10)  백제고분로22길 4-11  서울특별시 송파구 삼전동
2   1000.0        60     DS빌딩        삼학사로 76  서울특별시 송파구 석촌동
3   2000.0        50    산수림빌딩     오금로44가길 14  서울특별시 송파구 가락동
4   1000.0        70     DS빌딩        삼학사로 76  서울특별시 송파구 석촌동"
1171010400,13,41.46,3,2002,"   deposit  pricemon building            road           dong
0   7000.0        50    드림하우스       오금로18길 21  서울특별시 송파구 송파동
1   2000.0        70   (55-3)        오금로16길 7  서울특별시 송파구 송파동
2  10000.0        33   (92-2)     가락로21길 4-51  서울특별시 송파구 송파동
3   5000.0        60  (26-11)  백제고분로41길 24-15  서울특별시 송파구 송파동
4  15000.0        10    이화아트빌     오금로16길 10-7  서울특별시 송파구 송파동"
1171010400,8,26.16,2,2008,"   deposit  pricemon building            road           dong
0   2500.0        39  (91-21)       가락로21길 27  서울특별시 송파구 송파동
1   1000.0        60  (40-10)  백제고분로45길 17-12  서울특별시 송파구 송파동
2   5000.0        50   (26-6)  백제고분로41길 24-13  서울특별시 송파구 송파동
3   1000.0        60  (40-10)  백제고분로45길 17-12  서울특별시 송파구 송파동
4   8000.0        30   (26-5)  백제고분로41길 24-17  서울특별시 송파구 송파동"
1171010400,11,35.82,4,2015,"   deposit  pricemon      building          road           dong
0  20000.0        65  Green Vill 2  백제고분로45길 8-9  서울특별시 송파구 송파동
1  10000.0        50         94-18   가락로21길 4-26  서울특별시 송파구 송파동
2   2000.0        80     SkyPalace    송파대로39길 28  서울특별시 송파구 석촌동
3   3000.0        85       (210-6)     백제고분로 282  서울특별시 송파구 석촌동
4    500.0        43            채움   가락로21길 4-23  서울특별시 송파구 송파동"
1171010500,12,39.59,5,2019,"   deposit  pricemon      building            road           dong
0   3000.0        35       (100-3)        송이로6길 17  서울특별시 송파구 송파동
1   3000.0       100         오스타 영     백제고분로25길 31  서울특별시 송파구 삼전동
2   1000.0        70      J&JVillⅠ        가락로5길 38  서울특별시 송파구 석촌동
3  32000.0        10       (94-25)     백제고분로42길 38  서울특별시 송파구 송파동
4  11000.0        52  파크하우스(66-13)  백제고분로28길 27-10  서울특별시 송파구 삼전동"
1171010600,8,28.08,2,2012,"   deposit  pricemon building            road           dong
0  17000.0        10    해피하우스    백제고분로31길 2-3  서울특별시 송파구 삼전동
1   5000.0        47    옥선하우스  백제고분로22길 28-28  서울특별시 송파구 삼전동
2  13000.0        20    (4-5)      삼전로10길 3-8  서울특별시 송파구 삼전동
3  18000.0        10    해피하우스    백제고분로31길 2-3  서울특별시 송파구 삼전동
4   1500.0        50      예지움  백제고분로28길 35-13  서울특별시 송파구 삼전동"
1171010500,7,22.05,3,2003,"   deposit  pricemon      building            road           dong
0   6000.0        20  레이크빌(153-13)  석촌호수로18길 19-10  서울특별시 송파구 석촌동
1   3000.0        52      (282-15)   백제고분로40길 14-5  서울특별시 송파구 석촌동
2   1000.0        50          엘송빌라  백제고분로36나길 16-1  서울특별시 송파구 석촌동
3     83.0        83         서진빌리지  백제고분로33길 29-13  서울특별시 송파구 석촌동
4   3000.0        45          세종주택  백제고분로40길 29-14  서울특별시 송파구 석촌동"
1171010100,7,23.03,2,2003,"   deposit  pricemon    building            road           dong
0   3000.0        45    (240-11)  백제고분로19길 23-20  서울특별시 송파구 잠실동
1   7500.0        17    (309-32)  백제고분로12길 19-27  서울특별시 송파구 잠실동
2  11000.0        10    (297-18)  백제고분로12길 12-16  서울특별시 송파구 잠실동
3   1000.0        50  리치빌(318-1)      백제고분로14길 6  서울특별시 송파구 잠실동
4   4000.0        35         하나빌  백제고분로19길 15-11  서울특별시 송파구 잠실동"
1171010500,12,40.56,3,2016,"   deposit  pricemon  building         road           dong
0   5000.0        75      솔모루집     가락로7길 20  서울특별시 송파구 석촌동
1  10000.0        50   (182-5)  송파대로34가길 24  서울특별시 송파구 송파동
2   5000.0        65  (244-24)  가락로5길 15-16  서울특별시 송파구 석촌동
3  15000.0        30  (108-22)    가락로23길 17  서울특별시 송파구 송파동
4   2000.0       100      썬빌리지    가락로31길 37  서울특별시 송파구 송파동"
1171011200,16,51.32,3,1989,"   deposit  pricemon     building            road           dong
0  13000.0        30  그린파크빌라(10차)  위례성대로22나길 3-11  서울특별시 송파구 오금동
1  13000.0        30  그린파크빌라(10차)  위례성대로22나길 3-11  서울특별시 송파구 오금동
2   8500.0        20         경신빌딩         마천로 184  서울특별시 송파구 오금동
3  16000.0        20       광동주택 4       위례성대로4길 9  서울특별시 송파구 방이동
4   2000.0        50     (148-13)       동남로26길 21  서울특별시 송파구 오금동"
1171011400,12,39.4,2,1993,"   deposit  pricemon building          road           dong
0   2000.0        30  (342-1)   성내천로33다길 26  서울특별시 송파구 마천동
1   2500.0        30     이화빌라    마천로61마길 14  서울특별시 송파구 마천동
2   7000.0        30   우원아트빌라  마천로61다길 21-1  서울특별시 송파구 마천동
3  12000.0        10   (41-3)    마천로10길 4-5  서울특별시 송파구 오금동
4   5000.0        50   한흥빌라6차   성내천로34가길 11  서울특별시 송파구 마천동"
1171010500,14,46.66,2,2012,"   deposit  pricemon  building        road           dong
0   7000.0        63    (18-5)  삼학사로16길 17  서울특별시 송파구 석촌동
1   5000.0        30       시온빌  송파대로37길 34  서울특별시 송파구 석촌동
2  14000.0        32  (269-10)  가락로11길 8-9  서울특별시 송파구 석촌동
3  13000.0        35  (269-10)  가락로11길 8-9  서울특별시 송파구 석촌동
4  13000.0        32  (225-23)   가락로2길 3-5  서울특별시 송파구 석촌동"
1171010800,13,41.91,2,2015,"   deposit  pricemon building         road           dong
0  10800.0        40    28-27  송이로28길 24-1  서울특별시 송파구 문정동
1   4000.0        80  (50-12)     동남로2길 29  서울특별시 송파구 문정동
2  11000.0        45  (13-11)  문정로5길 17-16  서울특별시 송파구 문정동
3   1000.0        85   (46-1)  동남로2길 13-22  서울특별시 송파구 문정동
4  10000.0        40     보광주택    송이로34길 10  서울특별시 송파구 문정동"
1171011100,11,36.96,5,2003,"   deposit  pricemon    building           road           dong
0  10000.0        40      Htopia  위례성대로6길 30-20  서울특별시 송파구 방이동
1    500.0        50        나이스빌      가락로38길 15  서울특별시 송파구 방이동
2  13000.0        25  FINE VILLA   가락로36길 15-16  서울특별시 송파구 방이동
3   1000.0        60    (124-35)  백제고분로48길 42-5  서울특별시 송파구 방이동
4   1000.0        40     (105-3)   올림픽로32길 58-8  서울특별시 송파구 방이동"
1171010500,14,45.18,5,2004,"   deposit  pricemon building            road           dong
0  30000.0        70    부강하이빌     가락로11길 11-4  서울특별시 송파구 석촌동
1  15000.0        20    아트빌리지   백제고분로40길 14-8  서울특별시 송파구 석촌동
2   2000.0        60     송도빌라  백제고분로40길 24-12  서울특별시 송파구 석촌동
3   5000.0        70     서연빌라   백제고분로39길 26-5  서울특별시 송파구 석촌동
4  10000.0        50     대양빌라       가락로6길 3-5  서울특별시 송파구 석촌동"
1171010400,8,25.52,3,2002,"   deposit  pricemon building            road           dong
0   2000.0        60    평화그린빌  백제고분로42길 14-17  서울특별시 송파구 송파동
1   1000.0        52  (12-10)  백제고분로41길 27-21  서울특별시 송파구 송파동
2   1000.0        50     스위스빌  백제고분로41길 27-25  서울특별시 송파구 송파동
3   6000.0        35   (23-6)  백제고분로41길 12-19  서울특별시 송파구 송파동
4   1000.0        60     스위스빌  백제고분로41길 27-25  서울특별시 송파구 송파동"
1171010800,9,29.7,2,2017,"   deposit  pricemon building         road           dong
0   9000.0        50    신정하우스  동남로8길 30-15  서울특별시 송파구 문정동
1   5000.0        80      아이린      새말로 178  서울특별시 송파구 문정동
2  15000.0        15    대원하우스    동남로2길 9-1  서울특별시 송파구 문정동
3   2000.0        80   (49-2)   동남로2길 21-8  서울특별시 송파구 문정동
4    500.0        75  (131-8)  동남로9길 17-18  서울특별시 송파구 가락동"
1171010100,9,28.5,4,2018,"   deposit  pricemon building            road           dong
0   1000.0        55  (245-7)      삼전로9길 12-1  서울특별시 송파구 잠실동
1   1000.0        54  (245-7)      삼전로9길 12-1  서울특별시 송파구 잠실동
2   5000.0        70     미리내빌     석촌호수로12길 55  서울특별시 송파구 잠실동
3   8000.0        65     하우트빌  석촌호수로12길 23-14  서울특별시 송파구 잠실동
4   1000.0        59  (243-6)      삼전로13길 5-8  서울특별시 송파구 잠실동"
1171011100,27,89.5,-1,1993,"   deposit  pricemon     building            road           dong
0   7000.0        40         대성빌라  백제고분로50길 15-10  서울특별시 송파구 방이동
1   1000.0        65       목화골든맨션       성내천로42길 5  서울특별시 송파구 마천동
2   1500.0        50         동형빌라  백제고분로48나길 7-20  서울특별시 송파구 방이동
3    450.0        30  홍익주택(98-11)   올림픽로32길 39-15  서울특별시 송파구 방이동
4   9000.0        30  홍익주택(98-11)   올림픽로32길 39-15  서울특별시 송파구 방이동"
1171010100,11,35.64,2,2002,"   deposit  pricemon     building            road           dong
0  10000.0        30      (310-1)   백제고분로12길 11-6  서울특별시 송파구 잠실동
1   7000.0        15  황금주택(329-8)  백제고분로18길 23-12  서울특별시 송파구 잠실동
2  11000.0        20         영진주택   백제고분로17길 36-1  서울특별시 송파구 잠실동
3   5000.0        60      (223-2)   백제고분로11길 6-21  서울특별시 송파구 잠실동
4  14000.0        20      (245-3)  백제고분로19길 26-20  서울특별시 송파구 잠실동"
1171011300,13,43.37,3,2003,"   deposit  pricemon  building          road           dong
0   2500.0        50       584  성내천로63길 4-14  서울특별시 송파구 거여동
1   5000.0        45  (183-85)  마천로51길 16-12  서울특별시 송파구 마천동
2   3000.0        40      정민빌딩     동남로28길 35  서울특별시 송파구 오금동
3   2000.0        50      정민빌딩     동남로28길 35  서울특별시 송파구 오금동
4   8000.0        30      수목빌라    동남로23다길 14  서울특별시 송파구 오금동"
1171010500,19,63.05,4,2006,"   deposit  pricemon  building            road           dong
0  15000.0        30  (218-11)       삼학사로6길 11  서울특별시 송파구 석촌동
1   4000.0        65      펠리체빌     가락로11길 9-14  서울특별시 송파구 석촌동
2   3000.0       100     정운해피텔     석촌호수로18길 12  서울특별시 송파구 석촌동
3  12000.0        40  (150-15)  백제고분로36가길 19-5  서울특별시 송파구 석촌동
4  20000.0        50   (170-8)  백제고분로32길 46-14  서울특별시 송파구 삼전동"
1171010300,9,31.01,3,2016,"   deposit  pricemon     building           road           dong
0   9000.0        45  조일티아모(102동)     토성로15길 3-7  서울특별시 송파구 풍납동
1   3000.0        40        서울씨티빌     올림픽로51길 38  서울특별시 송파구 풍납동
2  20000.0        20          하늘채    가락로21길 4-22  서울특별시 송파구 송파동
3  17000.0        10     (145-11)  백제고분로46길 37-5  서울특별시 송파구 송파동
4  10000.0        50      (95-14)    가락로19길 9-12  서울특별시 송파구 송파동"
1171010100,25,82.46,5,2004,"   deposit  pricemon       building           road           dong
0  27000.0        40        (297-7)    도곡로64길 9-10  서울특별시 송파구 잠실동
1  20000.0        60  선한사람들(218-18)  백제고분로11길 23-1  서울특별시 송파구 잠실동
2  32000.0         5       (228-13)   올림픽로12길 60-9  서울특별시 송파구 잠실동
3    500.0        50        (234-4)  백제고분로19길 3-13  서울특별시 송파구 잠실동
4  15000.0        55   부호빌라트(327-0)    백제고분로18길 33  서울특별시 송파구 잠실동"
1171011100,20,66.38,3,2002,"   deposit  pricemon  building            road           dong
0   6000.0        85       샤인빌    가락로36길 15-17  서울특별시 송파구 방이동
1  30000.0        15      글라스빌     가락로36길 9-18  서울특별시 송파구 방이동
2   7000.0        80       송화빌     위례성대로10길 31  서울특별시 송파구 방이동
3  14000.0        60  (106-14)   올림픽로32길 57-21  서울특별시 송파구 방이동
4   6000.0        60   (158-7)  백제고분로50길 42-12  서울특별시 송파구 방이동"
1171011100,7,23.35,3,2019,"   deposit  pricemon  building           road           dong
0   2000.0        80  (100-14)   올림픽로32길 42-1  서울특별시 송파구 방이동
1   1000.0        80  (100-14)   올림픽로32길 42-1  서울특별시 송파구 방이동
2   1000.0        64     남광하우스  위례성대로2길 35-17  서울특별시 송파구 방이동
3   4000.0        60   (131-8)    가락로36길 9-14  서울특별시 송파구 방이동
4   1000.0        60   (118-5)    백제고분로48나길 7  서울특별시 송파구 방이동"
1171010500,5,18.07,4,2012,"   deposit  pricemon   building            road           dong
0   3000.0        45  Greenplus      삼학사로18길 16  서울특별시 송파구 석촌동
1  10000.0        10       서일주택        가락로5길 25  서울특별시 송파구 석촌동
2   4000.0        40      파인하우스       삼학사로12길 7  서울특별시 송파구 석촌동
3   5000.0        47      (3-5)  백제고분로33길 31-12  서울특별시 송파구 석촌동
4   1000.0        60        코튼빌      가락로5길 4-15  서울특별시 송파구 석촌동"
1171010500,5,17.45,5,2017,"   deposit  pricemon   building         road           dong
0  10000.0        10     150-27  석촌호수로20길 34  서울특별시 송파구 석촌동
1   1500.0        36     크로마하우스  가락로5길 31-11  서울특별시 송파구 석촌동
2   3000.0        80  동광팰리스(A동)   가락로6길 4-25  서울특별시 송파구 석촌동
3   4000.0        70      태인하우스   삼전로8길 16-1  서울특별시 송파구 삼전동
4   3000.0        40   (245-17)  가락로5길 27-12  서울특별시 송파구 석촌동"
1171010500,9,29.49,1,2016,"   deposit  pricemon  building          road           dong
0  18000.0        10    (44-8)  송이로21길 51-16  서울특별시 송파구 가락동
1   3000.0        55  (268-22)  가락로11길 12-15  서울특별시 송파구 석촌동
2   3000.0        55  (268-22)  가락로11길 12-15  서울특별시 송파구 석촌동
3   1000.0        60  (245-30)   가락로5길 23-10  서울특별시 송파구 석촌동
4   1000.0        60  (245-30)   가락로5길 23-10  서울특별시 송파구 석촌동"
1171010100,6,21.06,3,2012,"   deposit  pricemon          building            road           dong
0   2000.0        47            246-16      삼전로9길 11-1  서울특별시 송파구 잠실동
1   1000.0        47             248-8        삼전로7길 14  서울특별시 송파구 잠실동
2   1000.0        50          (316-24)  백제고분로18길 12-26  서울특별시 송파구 잠실동
3   1000.0        50             312-4   백제고분로12길 3-18  서울특별시 송파구 잠실동
4   1000.0        58  GOODPEOPLEHOUSEⅣ   올림픽로12길 60-13  서울특별시 송파구 잠실동"
1171011100,21,68.88,4,2009,"   deposit  pricemon     building           road           dong
0  30000.0        15       삼애스위트빌       중대로33길 9  서울특별시 송파구 오금동
1  15000.0        50          프라임  백제고분로48나길 7-7  서울특별시 송파구 방이동
2   7000.0        85         덕산빌라     위례성대로8길 61  서울특별시 송파구 방이동
3  22000.0        10           동희      가락로39길 28  서울특별시 송파구 방이동
4   5000.0        80  그레이스빌(41-6)     마천로8길 19-8  서울특별시 송파구 오금동"
