코드,평,전용면적(㎡),층,건축년도,predicted
1165010700,11,36.99,5,2017,"   deposit  pricemon  building            road           dong
0   8000.0       200      서초힐스        서리풀4길 12  서울특별시 서초구 서초동
1   8000.0       200      서초힐스        서리풀4길 12  서울특별시 서초구 서초동
2  10000.0        50  SweetPea     서초중앙로31길 10  서울특별시 서초구 반포동
3  25000.0        95     한빛위너스      반포대로26길 42  서울특별시 서초구 서초동
4   2000.0       120    서초빌리지1  서초중앙로20길 33-17  서울특별시 서초구 서초동"
1165010100,6,20.24,3,2013,"   deposit  pricemon   building           road           dong
0   1000.0        63  (1021-23)    방배로8길 10-25  서울특별시 서초구 방배동
1   1000.0        60    (902-9)      방배로18길 15  서울특별시 서초구 방배동
2    700.0        62    방배동베스트빌   방배천로4안길 61-4  서울특별시 서초구 방배동
3   1000.0        60   (925-15)   효령로31길 78-10  서울특별시 서초구 방배동
4   1000.0        70   클라인하우제방배  서초대로30길 27-10  서울특별시 서초구 방배동"
1165010800,7,22.53,2,2012,"   deposit  pricemon   building             road           dong
0   3000.0        62      풍천리버빌     반포대로24길 41-8  서울특별시 서초구 서초동
1   5000.0        35   (1435-9)  남부순환로337가길 63-6  서울특별시 서초구 서초동
2   1000.0        68  (1659-11)      서초중앙로22길 32  서울특별시 서초구 서초동
3    500.0        75  (1506-55)        명달로28길 29  서울특별시 서초구 서초동
4  10000.0        17       누리마루        명달로26길 12  서울특별시 서초구 서초동"
1165010100,16,52.11,2,2016,"   deposit  pricemon  building          road           dong
0  20000.0        40     리츠하우스       전원말6길 2  서울특별시 서초구 방배동
1  15000.0        75      동연빌딩    서초대로22길 21  서울특별시 서초구 방배동
2   3000.0        95     방배파크빌      효령로4길 11  서울특별시 서초구 방배동
3  37500.0         8   동남서원명문가  방배로18길 24-21  서울특별시 서초구 방배동
4  20000.0        30  (855-17)  방배로25길 42-19  서울특별시 서초구 방배동"
1165010800,33,108.47,1,1998,"   deposit  pricemon building           road           dong
0  40000.0        25     호원주택    명달로22길 44-9  서울특별시 서초구 서초동
1   3000.0       160     중앙빌라     사평대로16길 21  서울특별시 서초구 반포동
2    100.0        20  신우빌라(나)     반포대로22길 28  서울특별시 서초구 서초동
3  65000.0        20   써니아트빌라  반포대로39길 36-13  서울특별시 서초구 반포동
4  10000.0       270    가연듀크빌     사평대로28길 59  서울특별시 서초구 반포동"
1165010800,9,29.36,2,2017,"   deposit  pricemon      building            road           dong
0   3000.0       100          공간6차   서초대로54길 48-10  서울특별시 서초구 서초동
1   1000.0       135         동원스위트      반포대로22길 68  서울특별시 서초구 서초동
2   7000.0        60      (1432-8)  남부순환로337가길 3-4  서울특별시 서초구 서초동
3   2000.0        90  PINE VILLAGE       사임당로16길 7  서울특별시 서초구 서초동
4   2000.0        70     (1619-12)      사임당로12길 35  서울특별시 서초구 서초동"
1165010800,6,18.3,3,2009,"   deposit  pricemon      building             road           dong
0   1500.0        60  명민빌(1442-17)   남부순환로339길 47-7  서울특별시 서초구 서초동
1  11000.0        20           스타빌         서리풀2길 11  서울특별시 서초구 서초동
2  12000.0        30           스타빌         서리풀2길 11  서울특별시 서초구 서초동
3   5000.0        50          캐슬명가     효령로67길 57-16  서울특별시 서초구 서초동
4   2000.0        40      (1435-9)  남부순환로337가길 63-6  서울특별시 서초구 서초동"
1165010200,6,20.7,-1,1993,"   deposit  pricemon building          road           dong
0   1000.0        45    삼화하이츠       언남14길 7  서울특별시 서초구 양재동
1    400.0        46    삼화하이츠       언남14길 7  서울특별시 서초구 양재동
2   1000.0        50   방배로즈빌1  방배로39길 42-21  서울특별시 서초구 방배동
3   1000.0        36     수진빌라   양재천로 143-18  서울특별시 서초구 양재동
4  10000.0        10    뉴아트빌라     강남대로8길 22  서울특별시 서초구 양재동"
1165010200,6,20.19,4,2012,"   deposit  pricemon building       road           dong
0   1000.0        60      가든뷰  논현로27길 70  서울특별시 서초구 양재동
1   3000.0        45  다비치스위트홈    언남9길 24  서울특별시 서초구 양재동
2   1000.0        55     동산원빌  동산로14길 43  서울특별시 서초구 양재동
3   3000.0        50      제이빌   언남12길 41  서울특별시 서초구 양재동
4  11000.0        20    아리힐주택   매헌로10길 8  서울특별시 서초구 양재동"
1165010200,9,29.23,2,2017,"   deposit  pricemon building         road           dong
0  10000.0        55     전진빌딩   양재천로13길 17  서울특별시 서초구 양재동
1   3000.0       105    대명아트빌   강남대로6길 125  서울특별시 서초구 양재동
2  12000.0        35  크리스탈팰리스    강남대로2길 76  서울특별시 서초구 양재동
3   3000.0       100     공간4차  논현로31길 50-6  서울특별시 서초구 양재동
4   5000.0        60  (385-7)     논현로1길 73  서울특별시 서초구 양재동"
1165010200,6,19.19,4,2015,"   deposit  pricemon  building           road           dong
0   3000.0        60  이긍재(李肯齋)      매헌로14길 17  서울특별시 서초구 양재동
1   7000.0        30   (290-3)      논현로11길 29  서울특별시 서초구 양재동
2  18000.0         2   헤스티아하우스         언남3길 8  서울특별시 서초구 양재동
3   4000.0        30   양재green    강남대로6길 65-5  서울특별시 서초구 양재동
4   2000.0        63      레이체빌  양재천로19길 11-10  서울특별시 서초구 양재동"
1165010100,14,46.23,4,2011,"   deposit  pricemon  building          road           dong
0  21000.0        40  (932-34)     방배로19길 40  서울특별시 서초구 방배동
1  15000.0        55  (856-31)     방배로25길 52  서울특별시 서초구 방배동
2    500.0        50       대유재   방배천로8길 42-5  서울특별시 서초구 방배동
3   2000.0       100  (831-19)    서초대로15길 53  서울특별시 서초구 방배동
4  25000.0         5  방배아스톤하우스  서초대로30길 35-5  서울특별시 서초구 방배동"
1165010100,24,78.275,4,2003,"   deposit  pricemon building           road           dong
0  37100.0        20    송림하이빌      효령로27길 82  서울특별시 서초구 방배동
1  37000.0        20    송림하이빌      효령로27길 82  서울특별시 서초구 방배동
2  37000.0        20    송림하이빌      효령로27길 82  서울특별시 서초구 방배동
3   5000.0       125  (870-3)      방배로25길 53  서울특별시 서초구 방배동
4  24000.0        50     우일빌라  강남대로6길 100-14  서울특별시 서초구 양재동"
1165010100,12,40.5,4,2017,"   deposit  pricemon   building           road           dong
0  15000.0        40  방배동 스프링밸리  서초대로16길 49-44  서울특별시 서초구 방배동
1  10000.0        60    아멜리아하우스      동광로14길 79  서울특별시 서초구 방배동
2    500.0        45        영신빌     서초대로15길 26  서울특별시 서초구 방배동
3  15000.0        50    (464-4)     방배천로2안길 70  서울특별시 서초구 방배동
4  35000.0        20         삼경      도구로 120-6  서울특별시 서초구 방배동"
1165010700,6,21.04,2,2013,"   deposit  pricemon     building          road           dong
0   2000.0        55        에코하우스   강남대로 525-18  서울특별시 서초구 반포동
1   3000.0        55  리베하임(728-8)     주흥길 31-21  서울특별시 서초구 반포동
2   3000.0        50      세종빌리지5차      주흥11길 27  서울특별시 서초구 반포동
3   1000.0        67      (710-3)        주흥길 72  서울특별시 서초구 반포동
4   1000.0        75          몽드빌  사평대로55길 21-4  서울특별시 서초구 반포동"
1165010800,8,28.06,3,2014,"   deposit  pricemon    building            road           dong
0   2000.0        80       디자인시티      서초중앙로2길 54  서울특별시 서초구 서초동
1  22000.0        17      CM그랜드빌    남부순환로333길 52  서울특별시 서초구 서초동
2   2000.0        80        스마트빌    서초중앙로2길 72-3  서울특별시 서초구 서초동
3   3700.0        50  (1487-136)         명달로4길 5  서울특별시 서초구 서초동
4   3000.0        55       아이리스빌  남부순환로337가길 3-6  서울특별시 서초구 서초동"
1165010100,23,75.84,3,1986,"   deposit  pricemon  building          road           dong
0  10000.0       100   방배그레이스A     동광로18길 64  서울특별시 서초구 방배동
1    100.0       100      신성빌라  남부순환로297길 12  서울특별시 서초구 방배동
2  16000.0        70  대도빌라(12)     방배로40길 31  서울특별시 서초구 방배동
3   5000.0        80      대광빌라      동광로3길 80  서울특별시 서초구 방배동
4  13000.0        60  (918-12)     효령로23길 25  서울특별시 서초구 방배동"
1165010200,9,29.31,3,2002,"   deposit  pricemon        building             road           dong
0   5000.0        80           파크빌리지       바우뫼로39길 81  서울특별시 서초구 양재동
1   2000.0        65  양재베스트빌(11-113)  남부순환로350길 29-11  서울특별시 서초구 양재동
2  10000.0        27          썬빌리지3동        논현로31길 23  서울특별시 서초구 양재동
3  14000.0        10          썬빌리지5동        논현로31길 27  서울특별시 서초구 양재동
4   8000.0        15         (116-1)       강남대로23길 78  서울특별시 서초구 양재동"
1165010100,12,39.79,4,2012,"   deposit  pricemon  building          road           dong
0  21000.0        40  (932-34)     방배로19길 40  서울특별시 서초구 방배동
1   2000.0       100  (831-19)    서초대로15길 53  서울특별시 서초구 방배동
2   8000.0        50  (855-16)  방배로25길 42-17  서울특별시 서초구 방배동
3   3000.0       130  (925-15)  효령로31길 78-10  서울특별시 서초구 방배동
4   5000.0       120  (925-15)  효령로31길 78-10  서울특별시 서초구 방배동"
1165010100,14,44.82,1,2002,"   deposit  pricemon       building          road           dong
0  10000.0        60           민하우스     서초대로3길 32  서울특별시 서초구 방배동
1  10000.0        27        (903-6)  방배로20길 34-16  서울특별시 서초구 방배동
2   3000.0        60        (433-2)      청두곶8길 56  서울특별시 서초구 방배동
3  14000.0        30             석영    방배천로34길 41  서울특별시 서초구 방배동
4  18000.0        10  삼성파크빌(778-28)   방배중앙로 155-5  서울특별시 서초구 방배동"
1165010100,12,41.03,3,2019,"   deposit  pricemon  building          road           dong
0   5000.0       120      프레스턴    방배천로30길 12  서울특별시 서초구 방배동
1   2000.0       100  더 클래스 방배     효령로25길 13  서울특별시 서초구 방배동
2   3000.0       100  더 클래스 방배     효령로25길 13  서울특별시 서초구 방배동
3   1000.0       105  (929-28)  방배로15길 54-12  서울특별시 서초구 방배동
4   1000.0       100      드림캐슬   방배로23길 20-4  서울특별시 서초구 방배동"
1165010200,11,36.96,3,2000,"   deposit  pricemon        building             road           dong
0   1000.0        70            수목빌라         매헌로3길 26  서울특별시 서초구 양재동
1  10000.0        27          썬빌리지3동        논현로31길 23  서울특별시 서초구 양재동
2   2000.0        65  양재베스트빌(11-113)  남부순환로350길 29-11  서울특별시 서초구 양재동
3   1000.0        50            수진빌라      양재천로 143-18  서울특별시 서초구 양재동
4  10000.0        30          썬빌리지2동        논현로31길 21  서울특별시 서초구 양재동"
1165010200,15,50.04,1,1996,"   deposit  pricemon  building          road           dong
0  12500.0        47     이설하이츠     동산로10길 13  서울특별시 서초구 양재동
1  12000.0        40    운영빌라6차    강남대로16길 15  서울특별시 서초구 양재동
2  21000.0        10    영빈아트빌라   강남대로6길 60-3  서울특별시 서초구 양재동
3  12000.0        40     태림하이츠   논현로5길 24-17  서울특별시 서초구 양재동
4   8000.0        30  (530-60)  남부순환로289길 36  서울특별시 서초구 방배동"
1165010700,6,21.07,3,2012,"   deposit  pricemon building           road           dong
0   1000.0        70      아미르  강남대로83길 56-21  서울특별시 서초구 반포동
1   1000.0        65    에코하우스    강남대로 525-18  서울특별시 서초구 반포동
2   1000.0        65     리베하임     주흥15길 10-3  서울특별시 서초구 반포동
3   2000.0        85     프라임2     주흥11길 12-3  서울특별시 서초구 반포동
4   4000.0        50  (709-4)    사평대로55길 127  서울특별시 서초구 반포동"
1165010100,9,28.71,3,2010,"   deposit  pricemon       building         road           dong
0  12000.0        25       (809-10)  방배로32길 17-9  서울특별시 서초구 방배동
1   1000.0        63          서래빌리지  방배로20길 34-6  서울특별시 서초구 방배동
2  25000.0         5  금강하이츠(828-27)   방배천로30길 20  서울특별시 서초구 방배동
3   1000.0        60        (919-8)    방배로13길 64  서울특별시 서초구 방배동
4   9000.0         5          애플하우스    효령로14가길 3  서울특별시 서초구 방배동"
1165010100,12,38.02,3,2015,"   deposit  pricemon building           road           dong
0   2000.0        90    진경하우스  방배천로18길 36-15  서울특별시 서초구 방배동
1   3000.0        68    진경하우스  방배천로18길 36-15  서울특별시 서초구 방배동
2   1000.0       100     드림캐슬    방배로23길 20-4  서울특별시 서초구 방배동
3   2000.0       114  (839-9)      방배로30길 10  서울특별시 서초구 방배동
4  22000.0        20     주연피아    청두곶13길 14-6  서울특별시 서초구 방배동"
1165010800,14,47.86,5,2003,"   deposit  pricemon      building             road           dong
0  25000.0        20  소망빌라(1666-7)    서초대로54길 29-20  서울특별시 서초구 서초동
1  26000.0        15         서초드림빌  남부순환로339길 64-25  서울특별시 서초구 서초동
2   4000.0        90          성환빌딩       서초대로54길 39  서울특별시 서초구 서초동
3  24000.0         5        정연베스트빌     사평대로55길 82-6  서울특별시 서초구 반포동
4  35000.0        15  세원플러스빌(1429)     남부순환로335길 13  서울특별시 서초구 서초동"
1165010700,53,175.97,2,1989,"   deposit  pricemon building        road           dong
0  70000.0       160   청광빌라9차  사평대로26길 86  서울특별시 서초구 반포동
1  70000.0       160   청광빌라9차  사평대로26길 86  서울특별시 서초구 반포동
2  10000.0       400  강남원효성빌라  사평대로20길 76  서울특별시 서초구 반포동
3  30000.0       170  삼창골든빌리지    동광로32길 7  서울특별시 서초구 반포동
4  30000.0       200  강남원효성빌라  사평대로20길 76  서울특별시 서초구 반포동"
1165010800,23,76.41,6,2018,"   deposit  pricemon  building           road           dong
0  10000.0       200     스카이가든  강남대로97길 49-13  서울특별시 서초구 잠원동
1  27000.0        30     이수빌리지    동광로42길 6-10  서울특별시 서초구 반포동
2   8000.0       200      서초힐스       서리풀4길 12  서울특별시 서초구 서초동
3   8000.0       200      서초힐스       서리풀4길 12  서울특별시 서초구 서초동
4  10000.0       130  (1557-8)     반포대로26길 35  서울특별시 서초구 서초동"
1165010200,9,28.8,3,2017,"   deposit  pricemon building        road           dong
0   2000.0        70  (385-7)    논현로1길 73  서울특별시 서초구 양재동
1  10000.0        40  크리스탈팰리스   강남대로2길 76  서울특별시 서초구 양재동
2   2000.0        85  양재와인루프빌  바우뫼로39길 49  서울특별시 서초구 양재동
3   3000.0       120    풍원파크빌   양재천로15길 5  서울특별시 서초구 양재동
4  20000.0        15    정선아트빌  언남11길 7-39  서울특별시 서초구 양재동"
1165010800,25,83.87,4,2001,"   deposit  pricemon    building           road           dong
0  12000.0       110          박하     사평대로22길 36  서울특별시 서초구 반포동
1   1000.0        85      뉴삼성빌라트  사평대로55길 98-13  서울특별시 서초구 반포동
2   2000.0       115   대명빌딩(DM빌)     사평대로20길 18  서울특별시 서초구 반포동
3  10000.0       126        프라임빌       서래로4길 33  서울특별시 서초구 반포동
4  15000.0        40  서초빌라(1551)   반포대로28길 21-4  서울특별시 서초구 서초동"
1165010100,21,68.04,1,1996,"   deposit  pricemon  building          road           dong
0  10000.0       150     돌체하우스   서초대로32길 9-9  서울특별시 서초구 방배동
1  10000.0        55      초원빌라      매헌로6길 30  서울특별시 서초구 양재동
2  10000.0        50      방배주택    방배중앙로 54-6  서울특별시 서초구 방배동
3   3000.0       135  (879-12)  서초대로29길 10-9  서울특별시 서초구 방배동
4   9000.0        70      롯데빌라    양재천로15길 13  서울특별시 서초구 양재동"
1165010600,6,18.3,4,2012,"   deposit  pricemon   building            road           dong
0   1000.0        70    (10-28)  강남대로109길 73-21  서울특별시 서초구 잠원동
1   3000.0        68  SoleHouse      신반포로47길 43  서울특별시 서초구 잠원동
2    500.0        69  JUNEHOUSE         주흥11길 3  서울특별시 서초구 반포동
3   3000.0        58       리베하임      주흥15길 10-3  서울특별시 서초구 반포동
4   2000.0        55     리베하임1차        주흥길 65-4  서울특별시 서초구 반포동"
1165010300,9,29.87,4,2017,"   deposit  pricemon   building         road           dong
0  20000.0        30       유안빌A    바우뫼로 16-1  서울특별시 서초구 우면동
1  15000.0        25       꿈꾸지오  바우뫼로6길 8-11  서울특별시 서초구 우면동
2  12000.0        30       공간5차    논현로31길 46  서울특별시 서초구 양재동
3  28000.0        10  주원베르빌102동     동산로 80-1  서울특별시 서초구 양재동
4   5000.0        70      세화하우징  강남대로8길 23-9  서울특별시 서초구 양재동"
1165010200,8,27,4,1992,"   deposit  pricemon building           road           dong
0   3000.0        40   라이프타운A  강남대로6길 108-16  서울특별시 서초구 양재동
1   1000.0        60     신성빌딩  강남대로6길 133-19  서울특별시 서초구 양재동
2   2000.0        60     홍익빌라      강남대로8길 86  서울특별시 서초구 양재동
3  18000.0        10     홍익빌라      강남대로8길 86  서울특별시 서초구 양재동
4   5000.0        50     요한빌라       청두곶3길 17  서울특별시 서초구 방배동"
1165010100,21,69.48,2,2004,"   deposit  pricemon building         road           dong
0  25000.0        65     한울빌라    방배로34길 21  서울특별시 서초구 방배동
1   3000.0       117     풀하우스    방배중앙로3길 7  서울특별시 서초구 방배동
2  12000.0       110     한울빌라    방배로34길 21  서울특별시 서초구 방배동
3  12000.0       110     한울빌라    방배로34길 21  서울특별시 서초구 방배동
4   2000.0        75     미래빌라  효령로27길 80-1  서울특별시 서초구 방배동"
1165010800,5,18.04,2,2012,"   deposit  pricemon   building         road           dong
0   5000.0        50      SPACE    명달로28길 25  서울특별시 서초구 서초동
1   3000.0        50      SPACE    명달로28길 25  서울특별시 서초구 서초동
2  10000.0        27       해오름빌    명달로28길 21  서울특별시 서초구 서초동
3  10000.0        17       누리마루    명달로26길 12  서울특별시 서초구 서초동
4   1000.0        68  (1659-11)  서초중앙로22길 32  서울특별시 서초구 서초동"
1165010100,6,20,2,2015,"   deposit  pricemon  building          road           dong
0   1000.0        60       영신빌    서초대로15길 26  서울특별시 서초구 방배동
1   1000.0        55       이안빌  서초대로23길 37-7  서울특별시 서초구 방배동
2   1000.0        60     진흥펠리체    방배로20길 8-3  서울특별시 서초구 방배동
3   1000.0        60      위너캐슬  방배로15길 54-23  서울특별시 서초구 방배동
4   1000.0        55  (829-32)    방배천로34길 16  서울특별시 서초구 방배동"
1165010300,15,48.08,4,1998,"   deposit  pricemon building          road           dong
0   3000.0        70     우면빌라   바우뫼로6길 32-5  서울특별시 서초구 우면동
1   3000.0        70     운영타운    강남대로18길 17  서울특별시 서초구 양재동
2   5000.0        78    파크빌리지    바우뫼로39길 81  서울특별시 서초구 양재동
3   7000.0        70    파크빌리지    바우뫼로39길 81  서울특별시 서초구 양재동
4   2000.0        85     현웅빌딩  남부순환로356길 99  서울특별시 서초구 양재동"
1165010700,10,31.7,4,1998,"   deposit  pricemon    building          road           dong
0   1500.0       110      태평아트빌라       주흥16길 3  서울특별시 서초구 반포동
1   4000.0        60        종임주택  서초중앙로22길 102  서울특별시 서초구 서초동
2   1000.0       120       로얄빌라트    나루터로10길 24  서울특별시 서초구 잠원동
3   8000.0        10  삼성빌라(1580)    반포대로20길 42  서울특별시 서초구 서초동
4   2000.0        50         편한집   서초중앙로22길 99  서울특별시 서초구 서초동"
1165010100,14,46.66,2,2003,"   deposit  pricemon  building          road           dong
0  12000.0        30   (903-6)  방배로20길 34-16  서울특별시 서초구 방배동
1  14000.0        35   (473-7)    효령로5길 19-3  서울특별시 서초구 방배동
2   8000.0        60    영우파크빌2   방배로13길 53-2  서울특별시 서초구 방배동
3  17000.0        40       아트빌    방배천로26길 24  서울특별시 서초구 방배동
4   8000.0        40  (929-18)  방배로15길 54-19  서울특별시 서초구 방배동"
1165010100,8,26.88,2,1997,"   deposit  pricemon  building          road           dong
0   4000.0        40  (865-21)    방배천로 120-4  서울특별시 서초구 방배동
1   1000.0        53     대상하우스     매헌로14길 28  서울특별시 서초구 양재동
2   5000.0        70  (436-17)     청두곶15길 22  서울특별시 서초구 방배동
3   5000.0        35    (7-34)  바우뫼로41길 72-5  서울특별시 서초구 양재동
4   1000.0        53    (7-34)  바우뫼로41길 72-5  서울특별시 서초구 양재동"
1165010100,10,34.54,4,2015,"   deposit  pricemon   building           road           dong
0   5000.0        80     로뎀하우스Ⅰ      동광로14길 73  서울특별시 서초구 방배동
1  15000.0        50      이레하우스   방배로18길 23-14  서울특별시 서초구 방배동
2  15000.0        40  방배동 스프링밸리  서초대로16길 49-44  서울특별시 서초구 방배동
3   1000.0        70       에코캐슬     방배중앙로 54-7  서울특별시 서초구 방배동
4   2000.0        60   (855-30)   방배로25길 42-10  서울특별시 서초구 방배동"
1165010100,9,29.93,3,2017,"   deposit  pricemon  building           road           dong
0  20000.0        40    하모니빌라트       효령로25길 9  서울특별시 서초구 방배동
1   2000.0        84  (858-21)  방배중앙로15길 7-17  서울특별시 서초구 방배동
2   4000.0        85      서래힐스    방배로28길 29-6  서울특별시 서초구 방배동
3   5000.0        90       보나빌      청두곶15길 18  서울특별시 서초구 방배동
4  12000.0        50      明正빌딩      효령로29길 23  서울특별시 서초구 방배동"
1165010200,6,19.2,5,2013,"   deposit  pricemon building          road           dong
0   5000.0        47     목화타운      마방로6길 18  서울특별시 서초구 양재동
1   1000.0        65      세정빌        동산로 32  서울특별시 서초구 양재동
2   3000.0        45    럭키하우스  강남대로10길 60-6  서울특별시 서초구 양재동
3  10000.0        30    은호하우스    강남대로34길 63  서울특별시 서초구 양재동
4  10000.0        30    은호하우스    강남대로34길 63  서울특별시 서초구 양재동"
1165010700,9,28.6,6,2017,"   deposit  pricemon  building           road           dong
0  10000.0       125     한빛위너스  사평대로55길 112-7  서울특별시 서초구 반포동
1  10000.0       130  (1557-8)     반포대로26길 35  서울특별시 서초구 서초동
2   1000.0        85     빌라헤이븐     신반포로42길 14  서울특별시 서초구 반포동
3   1000.0        90      리버힐스    강남대로107길 22  서울특별시 서초구 잠원동
4  10000.0        50  SweetPea    서초중앙로31길 10  서울특별시 서초구 반포동"
1165010200,17,57.39,3,1995,"   deposit  pricemon      building           road           dong
0   5000.0        50          삼익빌라   강남대로6길 60-14  서울특별시 서초구 양재동
1   2000.0        80          상아빌라    논현로5길 15-13  서울특별시 서초구 양재동
2  14000.0        40       휴먼시티빌라2   동산로14길 46-14  서울특별시 서초구 양재동
3   2000.0        80  양지하이츠(373-1)        동산로8길 7  서울특별시 서초구 양재동
4   4000.0        60          동호주택  서초대로19길 10-18  서울특별시 서초구 방배동"
1165010800,13,43.53,3,2002,"   deposit  pricemon   building           road           dong
0  10000.0        75  (1637-15)    사임당로17길 147  서울특별시 서초구 서초동
1   1000.0       110         이뎀  서초대로48길 89-17  서울특별시 서초구 서초동
2   2000.0        55      한빛하우스   서초대로48길 89-7  서울특별시 서초구 서초동
3   2000.0        50        좋은집     서초대로62길 18  서울특별시 서초구 서초동
4  20000.0        30  (1508-21)      명달로26길 42  서울특별시 서초구 서초동"
1165010200,12,40.05,4,2016,"   deposit  pricemon   building           road           dong
0  10000.0       100      풍원하임빌       동산로8길 66  서울특별시 서초구 양재동
1  10000.0        55    (359-5)   강남대로6길 74-16  서울특별시 서초구 양재동
2  20000.0        70      예그리나빌    동산로19길 30-6  서울특별시 서초구 양재동
3  15000.0        40  방배동 스프링밸리  서초대로16길 49-44  서울특별시 서초구 방배동
4   2000.0       100      제이앤제이     논현로5길 15-7  서울특별시 서초구 양재동"
1165010100,16,53.51,2,2008,"   deposit  pricemon     building         road           dong
0  26000.0        10          예다인    방배중앙로 9-7  서울특별시 서초구 방배동
1   2000.0       110         대일주택    효령로27길 78  서울특별시 서초구 방배동
2  10000.0        80          써니힐  강남대로6길 74-9  서울특별시 서초구 양재동
3  28000.0        20  아씨방(851-13)   서초대로25길 43  서울특별시 서초구 방배동
4   5000.0        88         도담빌라  동산로19길 40-9  서울특별시 서초구 양재동"
1165010100,8,27.29,-1,1997,"   deposit  pricemon building          road           dong
0   1000.0        50   방배로즈빌1  방배로39길 42-21  서울특별시 서초구 방배동
1   2000.0        30    삼성빌라트    효령로14다길 12  서울특별시 서초구 방배동
2   1000.0        36     수진빌라   양재천로 143-18  서울특별시 서초구 양재동
3   1000.0        45    삼화하이츠       언남14길 7  서울특별시 서초구 양재동
4    400.0        46    삼화하이츠       언남14길 7  서울특별시 서초구 양재동"
1165010200,8,25.64,4,2016,"   deposit  pricemon      building          road           dong
0   4000.0        70       크리스탈팰리스     강남대로2길 76  서울특별시 서초구 양재동
1   5000.0        60          良才舍廊  강남대로16길 14-3  서울특별시 서초구 양재동
2  12000.0        30          공간5차     논현로31길 46  서울특별시 서초구 양재동
3   5000.0        75  꿈꾸지오(287-11)  논현로11길 16-18  서울특별시 서초구 양재동
4   5000.0        70         세화하우징   강남대로8길 23-9  서울특별시 서초구 양재동"
1165010100,12,38.27,3,2016,"   deposit  pricemon  building          road           dong
0   1000.0       100      드림캐슬   방배로23길 20-4  서울특별시 서초구 방배동
1   2000.0       114   (839-9)     방배로30길 10  서울특별시 서초구 방배동
2   2000.0       100  더 클래스 방배     효령로25길 13  서울특별시 서초구 방배동
3   3000.0       100  더 클래스 방배     효령로25길 13  서울특별시 서초구 방배동
4   1000.0       105  (929-28)  방배로15길 54-12  서울특별시 서초구 방배동"
1165010100,6,20.46,2,2004,"   deposit  pricemon  building          road           dong
0   1000.0        70     그린아트빌     효령로29길 10  서울특별시 서초구 방배동
1   1000.0        50       네오텔     서초대로24길 8  서울특별시 서초구 방배동
2   1000.0        50  (456-36)  방배천로4안길 76-5  서울특별시 서초구 방배동
3   5000.0        27     유한빌리지        효령로 31  서울특별시 서초구 방배동
4   1000.0        75     우노하우스    서초대로22길 19  서울특별시 서초구 방배동"
1165010100,16,53.34,2,1996,"   deposit  pricemon   building           road           dong
0  20000.0         5       명안주택  서초대로30길 35-20  서울특별시 서초구 방배동
1   7000.0        15  (541-141)      효령로14바길 7  서울특별시 서초구 방배동
2  26000.0         5     삼우파크빌라    동산로12길 25-9  서울특별시 서초구 양재동
3  20000.0        30       동아타운      효령로25길 31  서울특별시 서초구 방배동
4   9000.0        40    청솔그린빌라2    동산로14길 46-7  서울특별시 서초구 양재동"
1165010200,15,50.4,4,2003,"   deposit  pricemon building          road           dong
0  16000.0        35   썬빌리지2동     논현로31길 21  서울특별시 서초구 양재동
1   7000.0        70    파크빌리지    바우뫼로39길 81  서울특별시 서초구 양재동
2   5000.0        78    파크빌리지    바우뫼로39길 81  서울특별시 서초구 양재동
3   2000.0        85     현웅빌딩  남부순환로356길 99  서울특별시 서초구 양재동
4  22000.0        25    강산스윗빌     동산로12길 63  서울특별시 서초구 양재동"
1165010200,10,33,4,1995,"   deposit  pricemon  building           road           dong
0   2000.0        60      홍익빌라      강남대로8길 86  서울특별시 서초구 양재동
1  18000.0        10      홍익빌라      강남대로8길 86  서울특별시 서초구 양재동
2   3000.0        40    라이프타운A  강남대로6길 108-16  서울특별시 서초구 양재동
3   3000.0        70      운영타운     강남대로18길 17  서울특별시 서초구 양재동
4   2000.0        60  (305-10)        언남12길 5  서울특별시 서초구 양재동"
1165010200,14,45.12,-1,2001,"   deposit  pricemon     building          road           dong
0   3000.0        40       양지빌라가동      마방로4길 27  서울특별시 서초구 양재동
1  10000.0        30        우보하우스    방배중앙로 98-3  서울특별시 서초구 방배동
2   1000.0        70  (386-2)청구빌라  동산로10길 68-10  서울특별시 서초구 양재동
3   1000.0        36         수진빌라   양재천로 143-18  서울특별시 서초구 양재동
4   2000.0        30        삼성빌라트    효령로14다길 12  서울특별시 서초구 방배동"
1165010700,13,42.12,3,1996,"   deposit  pricemon  building         road           dong
0   1000.0        90    혜원아트빌라  사평대로55길 101  서울특별시 서초구 반포동
1   1000.0        80    이스타하우스   반포대로23길 32  서울특별시 서초구 서초동
2   1000.0        75    이스타하우스   반포대로23길 32  서울특별시 서초구 서초동
3   1000.0        50  (720-24)   사평대로53길 82  서울특별시 서초구 반포동
4   5000.0        36     반포동주택      주흥9길 38  서울특별시 서초구 반포동"
1165010100,15,49.54,3,2003,"   deposit  pricemon  building           road           dong
0   7000.0        65       히즈빌   방배중앙로 159-10  서울특별시 서초구 방배동
1  20000.0        10      재원빌라    효령로29길 64-4  서울특별시 서초구 방배동
2   1000.0        50      준하우스      효령로25길 16  서울특별시 서초구 방배동
3   3000.0        80       한즈빌  방배중앙로25길 5-15  서울특별시 서초구 방배동
4   8000.0        50  (456-10)     방배천로2안길 93  서울특별시 서초구 방배동"
