코드,평수,전용면적(㎡),층,건축년도,predicted
1138010300,15,50.65,2,2000,"   deposit  pricemon     building          road           dong
0   3000.0        30  건우빌라(145-1)   연서로34길 33-3  서울특별시 은평구 불광동
1   3000.0        40        둥지아트빌    갈현로27길 7-1  서울특별시 은평구 갈현동
2   1000.0        60     (301-20)  통일로78길 12-16  서울특별시 은평구 불광동
3   6000.0        20      (329-3)    서오릉로 236-2  서울특별시 은평구 갈현동
4   1000.0        50      남양하이츠빌라     갈현로 332-8  서울특별시 은평구 갈현동"
1138010300,10,33.89,2,1986,"   deposit  pricemon   building          road           dong
0   2000.0        40   (484-26)     통일로82나길 8  서울특별시 은평구 불광동
1    500.0        35   (433-24)   갈현로33길 8-10  서울특별시 은평구 갈현동
2     50.0        12  (281-152)  갈현로39가길 27-1  서울특별시 은평구 갈현동
3   6000.0        20    (238-7)    불광로11길 7-5  서울특별시 은평구 불광동
4    500.0        30   (218-15)    불광로 145-21  서울특별시 은평구 불광동"
1138010400,14,46.96,3,2008,"   deposit  pricemon   building          road           dong
0   9000.0        20  (275-139)  갈현로33가길 7-20  서울특별시 은평구 갈현동
1   1441.0        12     갈현빌라3차  갈현로33가길 5-18  서울특별시 은평구 갈현동
2   2649.0         5       갈현2차   갈현로33가길 5-8  서울특별시 은평구 갈현동
3   2000.0        60     신정빌라8차   갈현로15길 12-4  서울특별시 은평구 구산동
4  10000.0        50   (327-58)   서오릉로 228-21  서울특별시 은평구 갈현동"
1138010400,8,26.2,3,1992,"   deposit  pricemon       building         road           dong
0      0.0        25   우성빌라(517-24)    갈현로25길 30  서울특별시 은평구 갈현동
1    500.0        30       (12-228)    갈현로47길 37  서울특별시 은평구 갈현동
2   2000.0        45  인우빌라(484-240)    통일로82가길 8  서울특별시 은평구 불광동
3   8000.0        15      (391-144)  통일로88가길 3-5  서울특별시 은평구 불광동
4   2000.0        50  아름주택3(515-21)    갈현로27길 13  서울특별시 은평구 갈현동"
1138010800,9,28.12,3,2002,"   deposit  pricemon      building        road           dong
0   5000.0        20          왕가빌라    은평로 96-2  서울특별시 은평구 응암동
1   7400.0        17   금호타운(48-39)   역말로 19-16  서울특별시 은평구 역촌동
2   2000.0        50   은성빌라(81-41)    갈현로4길 19  서울특별시 은평구 역촌동
3   2500.0        40  남전UN빌(28-44)  진흥로5길 6-30  서울특별시 은평구 역촌동
4   1000.0        45       (27-39)   증산로21가길 9  서울특별시 은평구 신사동"
1138010300,7,21.6,3,1996,"   deposit  pricemon     building           road           dong
0   1000.0        35         석영빌딩      통일로68가길 1  서울특별시 은평구 불광동
1    500.0        40  그린힐(86-118)  은평로21가길 15-14  서울특별시 은평구 녹번동
2   1000.0        40      (452-9)    연서로27길 20-7  서울특별시 은평구 갈현동
3    500.0        30     (480-32)   통일로92가길 16-1  서울특별시 은평구 불광동
4    500.0        30     (480-32)   통일로92가길 16-1  서울특별시 은평구 불광동"
1138010700,8,25.36,6,2012,"   deposit  pricemon      building          road           dong
0   2000.0        50      (120-32)   응암로25길 12-6  서울특별시 은평구 응암동
1   2000.0        50      (120-32)   응암로25길 12-6  서울특별시 은평구 응암동
2   1000.0        60           워너빌      가좌로9길 11  서울특별시 은평구 응암동
3   2000.0        40         위산렉스빌  응암로21가길 10-1  서울특별시 은평구 응암동
4   2000.0        60  동우베스트빌85-23)   은평로13길 5-12  서울특별시 은평구 응암동"
1138010200,9,30.71,1,1996,"   deposit  pricemon      building         road           dong
0   9000.0         5      (126-25)    녹번로3가길 22  서울특별시 은평구 녹번동
1   8200.0         3      (151-42)  서오릉로4길 23-9  서울특별시 은평구 녹번동
2   2000.0        35  삼익주택(29-112)  통일로57길 10-5  서울특별시 은평구 녹번동
3   2000.0        30       (234-5)  불광로11길 9-13  서울특별시 은평구 불광동
4   2000.0        35      (272-37)   불광로3길 19-6  서울특별시 은평구 불광동"
1138010600,11,36.19,2,2009,"   deposit  pricemon       building         road           dong
0   1000.0        55          대림월드빌   통일로73길 5-9  서울특별시 은평구 대조동
1   5000.0        40          대진아트빌   진흥로13길 3-9  서울특별시 은평구 대조동
2   2000.0        55  우방이지빌(588-30)  불광천길 368-10  서울특별시 은평구 응암동
3   7000.0        30          수정그린빌  통일로77길 24-4  서울특별시 은평구 대조동
4   1000.0        50          타운힐스빌  서오릉로13길 9-9  서울특별시 은평구 구산동"
1138010600,21,69.22,2,1999,"   deposit  pricemon    building         road           dong
0  15000.0        20    삼인포스트빌2차  연서로22길 18-1  서울특별시 은평구 대조동
1   5000.0        40     (48-91)   서오릉로 128-8  서울특별시 은평구 대조동
2   4000.0        70        우선주택    연서로26길 22  서울특별시 은평구 대조동
3   3000.0        55  영아트빌(77-2)  통일로69길 17-3  서울특별시 은평구 대조동
4   1000.0        75    구산동다세대주택     갈현로16길 9  서울특별시 은평구 구산동"
1138010700,18,60.68,1,2012,"   deposit  pricemon building          road           dong
0   1000.0        30     진성타운     응암로34길 25  서울특별시 은평구 응암동
1   3000.0        70   로얄네이처빌   진흥로7나길 14-3  서울특별시 은평구 역촌동
2      0.0        35  (11-58)       연서로8길 7  서울특별시 은평구 역촌동
3   5000.0        60    카멜리아빌  통일로71길 24-52  서울특별시 은평구 대조동
4   5000.0        50     토홈스빌      연서로 82-1  서울특별시 은평구 역촌동"
1138010400,9,28.59,3,2014,"   deposit  pricemon  building          road           dong
0   2000.0        70     세영갤러리       갈현로 198  서울특별시 은평구 갈현동
1   3000.0        50  (404-17)  통일로83길 20-20  서울특별시 은평구 갈현동
2   2000.0        50      해피리움       갈현로 202  서울특별시 은평구 갈현동
3   2000.0        50     한스그린빌   서오릉로 228-14  서울특별시 은평구 갈현동
4   1000.0        45  (481-11)   연서로27길 11-3  서울특별시 은평구 갈현동"
1138010300,13,42.36,3,1993,"   deposit  pricemon      building         road           dong
0   2000.0        55          상진빌라  통일로78길 31-6  서울특별시 은평구 불광동
1   6000.0        30   정우빌라(23-40)    불광로16길 24  서울특별시 은평구 불광동
2   1000.0        53   성두빌라(16-27)  불광로14길 14-3  서울특별시 은평구 불광동
3   2000.0        50  효성빌라(105-74)     연서로40길 6  서울특별시 은평구 불광동
4   8500.0        10      (521-10)  갈현로21길 21-7  서울특별시 은평구 갈현동"
1138010200,9,29.9,3,2013,"   deposit  pricemon       building          road           dong
0   8000.0        35  신정아트빌(120-59)       녹번로9길 9  서울특별시 은평구 녹번동
1   2000.0        50        녹번로즈힐타운     녹번로6길 5-6  서울특별시 은평구 녹번동
2   2000.0        60  경인에버빌(151-19)     서오릉로6길 28  서울특별시 은평구 녹번동
3   1000.0        40        (75-24)  은평로21길 31-20  서울특별시 은평구 녹번동
4   2000.0        60          우영빌라트    연서로33길 8-4  서울특별시 은평구 불광동"
1138010800,14,47.28,5,2003,"   deposit  pricemon       building         road           dong
0   3000.0        45          크리스탈빌    연서로3나길 17  서울특별시 은평구 역촌동
1   1000.0        40       건우주택(B동)  진흥로1가길 13-3  서울특별시 은평구 역촌동
2   4000.0        40  아름아트빌(29-157)     은평로 12-3  서울특별시 은평구 신사동
3   9000.0        20   대신빌라(601-19)    가좌로 219-6  서울특별시 은평구 응암동
4   5000.0        40           리츠타운   불광천길 410-5  서울특별시 은평구 응암동"
1138010400,9,29.5,2,2014,"   deposit  pricemon   building          road           dong
0  12000.0        10        호안빌   갈현로45길 18-1  서울특별시 은평구 갈현동
1   2000.0        50     브라운스톤빌  연서로21길 28-12  서울특별시 은평구 갈현동
2   1000.0        50       신하우스   갈현로45길 10-1  서울특별시 은평구 갈현동
3   6000.0        40  HOUSECOOK   연서로25길 11-3  서울특별시 은평구 갈현동
4   2000.0        40       유니온빌  갈현로37길 16-16  서울특별시 은평구 갈현동"
1138010900,6,20.53,1,2012,"   deposit  pricemon     building         road           dong
0   2000.0        40          규인홈  갈현로2가길 12-1  서울특별시 은평구 신사동
1   2000.0        36          규인홈  갈현로2가길 12-1  서울특별시 은평구 신사동
2   2000.0        40         대현주택      갈현로7길 8  서울특별시 은평구 역촌동
3   1500.0        55         유진빌라  증산로21길 19-8  서울특별시 은평구 신사동
4   1000.0        55  유니캐슬(10-28)   연서로8길 12-3  서울특별시 은평구 역촌동"
1138010700,16,53.06,6,2018,"   deposit  pricemon       building         road           dong
0   5000.0        60          대정쉐르빌   갈현로5길 14-1  서울특별시 은평구 역촌동
1   5000.0        80          경성하이빌     은평로11길 4  서울특별시 은평구 응암동
2   5000.0        80        O.K 팰리스   은평로4길 21-8  서울특별시 은평구 응암동
3   1000.0        70          예성베르빌    갈현로 105-1  서울특별시 은평구 역촌동
4    500.0        20  진성위너스빌(20-12)  진흥로1길 55-12  서울특별시 은평구 역촌동"
1138010900,13,44.24,3,2018,"   deposit  pricemon building        road           dong
0    612.0        45     청안파인  은평터널로5길 11  서울특별시 은평구 신사동
1    595.0        34     청안파인  은평터널로5길 11  서울특별시 은평구 신사동
2   5220.0        16     청안파인  은평터널로5길 11  서울특별시 은평구 신사동
3    500.0        39     청안파인  은평터널로5길 11  서울특별시 은평구 신사동
4    612.0        44     청안파인  은평터널로5길 11  서울특별시 은평구 신사동"
1138010300,7,22.56,5,2012,"   deposit  pricemon      building          road           dong
0   1000.0        50      (281-37)     불광로 48-11  서울특별시 은평구 불광동
1   1000.0        45  불광 아이빌3(A,B)   연서로40길 12-7  서울특별시 은평구 불광동
2   5000.0        30         현대타운A  연서로41가길 36-6  서울특별시 은평구 불광동
3  11000.0        10         삼성아트빌    연서로41가길 13  서울특별시 은평구 불광동
4   2000.0        50      연희하이빌-B동    서오릉로 64-11  서울특별시 은평구 녹번동"
1138011000,7,22.41,5,2018,"   deposit  pricemon building       road           dong
0   3000.0        75      그린빌    증산로 241  서울특별시 은평구 증산동
1   5000.0        60      조이빌   갈현로2길 19  서울특별시 은평구 신사동
2   2000.0        25  파크빌(B동)   갈현로3길 43  서울특별시 은평구 신사동
3   2000.0        65   에스엠벨리체     은평로 24  서울특별시 은평구 신사동
4   3000.0        70    더플레이스  증산로23길 10  서울특별시 은평구 신사동"
1138010700,7,23.3,1,2012,"   deposit  pricemon     building        road           dong
0   5000.0        30   리모스튜디오(새절)    가좌로9길 26  서울특별시 은평구 응암동
1   1000.0        55  유니캐슬(10-28)  연서로8길 12-3  서울특별시 은평구 역촌동
2   2000.0        40         대현주택     갈현로7길 8  서울특별시 은평구 역촌동
3    500.0        50         위너스빌   가좌로7라길 45  서울특별시 은평구 응암동
4   1000.0        50        장성쉐르빌    연서로 82-2  서울특별시 은평구 역촌동"
1138010300,19,61.56,3,2002,"   deposit  pricemon      building         road           dong
0  10000.0        20        한샘그린빌라    통일로94길 29  서울특별시 은평구 불광동
1   9000.0        45         동신아트빌    통일로72길 29  서울특별시 은평구 불광동
2   3000.0        75  현대빌(312-104)   통일로80길 7-4  서울특별시 은평구 불광동
3   5000.0        30   유진빌(481-23)  통일로90길 14-1  서울특별시 은평구 불광동
4   4000.0        65  현대빌(312-104)   통일로80길 7-4  서울특별시 은평구 불광동"
1138010900,25,83.55,1,1990,"   deposit  pricemon    building          road           dong
0  15000.0        30   희정타운(1-9)      갈현로4길 10  서울특별시 은평구 신사동
1   8000.0        40  진향맨션(4-39)      은평로 33-2  서울특별시 은평구 신사동
2  11000.0         5    (697-19)  가좌로7다길 13-21  서울특별시 은평구 응암동
3   2000.0        60  무진빌라(가,나동)     갈현로3가길 15  서울특별시 은평구 역촌동
4   9000.0        35    (205-26)    증산로7길 32-8  서울특별시 은평구 증산동"
1138010600,9,28.49,3,2014,"   deposit  pricemon building         road           dong
0  12000.0        10    광명쉐르빌  서오릉로10길 6-5  서울특별시 은평구 대조동
1   5000.0        50   196-24  연서로26길 11-6  서울특별시 은평구 대조동
2   2000.0        60    CS아르체   역말로9가길 8-1  서울특별시 은평구 대조동
3   1000.0        75   거장노블레스    연서로20길 27  서울특별시 은평구 대조동
4   4000.0        60   메이플빌라트  연서로22길 5-10  서울특별시 은평구 대조동"
1138010700,24,78.86,2,2000,"   deposit  pricemon    building          road           dong
0      0.0        20    서안에이스빌4차    은평로6길 5-15  서울특별시 은평구 응암동
1   4000.0        70        우선주택     연서로26길 22  서울특별시 은평구 대조동
2   2000.0        80  국제빌라(46-2)  백련산로14길 20-4  서울특별시 은평구 응암동
3  10000.0        40      스위스그린빌   갈현로14길 29-2  서울특별시 은평구 역촌동
4   1000.0        20  금호베스트빌(B동)   서오릉로 134-22  서울특별시 은평구 대조동"
1138010400,5,15.54,8,2018,"   deposit  pricemon building        road           dong
0   1000.0        60    대한웰빙홈     통일로 925  서울특별시 은평구 갈현동
1   1000.0        60    대한웰빙홈     통일로 925  서울특별시 은평구 갈현동
2   1000.0        40      엘리사  연서로 254-32  서울특별시 은평구 불광동
3    500.0        50      엘리사  연서로 254-32  서울특별시 은평구 불광동
4   1000.0        80     스타타운    불광로 52-8  서울특별시 은평구 불광동"
1138010600,18,61.12,4,2009,"   deposit  pricemon      building          road           dong
0   2000.0        70         리치하우스  서오릉로10길 15-1  서울특별시 은평구 대조동
1   3000.0        75          명지타운    통일로73길 3-6  서울특별시 은평구 대조동
2  10000.0        40         에덴하우스   역말로9가길 10-6  서울특별시 은평구 대조동
3  11000.0        30  비체햇빛에(309-1)    서오릉로25가길 5  서울특별시 은평구 구산동
4  12000.0        35  비체햇빛에(309-1)    서오릉로25가길 5  서울특별시 은평구 구산동"
1138010600,22,72.6,6,2007,"   deposit  pricemon      building          road           dong
0   4000.0        50  브라운스톤(22-28)    연서로9길 12-2  서울특별시 은평구 구산동
1   3000.0        73  동신월드빌(205-9)   통일로75길 25-1  서울특별시 은평구 대조동
2   3000.0        60          고은집A    연서로9길 12-1  서울특별시 은평구 구산동
3  14000.0        20         지림빌라트   은평로14길 14-4  서울특별시 은평구 응암동
4   6000.0        50      양지아크로빌B동  응암로34나길 14-8  서울특별시 은평구 응암동"
1138010200,11,37.8,1,1987,"   deposit  pricemon   building          road           dong
0    500.0        30   (218-15)    불광로 145-21  서울특별시 은평구 불광동
1   1000.0        30    (178-3)   은평터널로 34-13  서울특별시 은평구 수색동
2  10000.0        16   (238-63)       불광로5길 6  서울특별시 은평구 불광동
3  12000.0        14  (244-132)  통일로68가길 27-1  서울특별시 은평구 불광동
4    500.0        35    (238-3)      불광로 93-9  서울특별시 은평구 불광동"
1138010500,11,36.39,5,2012,"   deposit  pricemon       building         road           dong
0   2000.0        60          가온리즈빌    연서로15길 28  서울특별시 은평구 구산동
1   1000.0        50   현대아트빌(21-37)   연서로11길 7-5  서울특별시 은평구 구산동
2   3000.0        50            조이빌  연서로22길 14-1  서울특별시 은평구 대조동
3   2000.0        70  삼우렉스빌(464-21)     연서로17길 6  서울특별시 은평구 갈현동
4   2000.0        65  삼우렉스빌(464-21)     연서로17길 6  서울특별시 은평구 갈현동"
1138010400,5,16.32,4,2012,"   deposit  pricemon  building        road           dong
0   1000.0        40     엔젤하우스  연서로23길 8-6  서울특별시 은평구 갈현동
1   1000.0        45  (281-37)   불광로 48-11  서울특별시 은평구 불광동
2   1000.0        50  (281-37)   불광로 48-11  서울특별시 은평구 불광동
3   1000.0        35     엔젤하우스  연서로23길 8-6  서울특별시 은평구 갈현동
4    500.0        36     엔젤하우스  연서로23길 8-6  서울특별시 은평구 갈현동"
1138010800,19,62.14,2,2001,"   deposit  pricemon       building          road           dong
0   3000.0        55         남전유엔빌A   진흥로7가길 3-25  서울특별시 은평구 역촌동
1   6000.0        50         선정그랜드빌     진흥로1라길 14  서울특별시 은평구 역촌동
2   3000.0        65     영아트빌(5-43)   은평로3가길 26-1  서울특별시 은평구 신사동
3  15000.0        20  동진맨션A(122-64)  응암로29길 23-14  서울특별시 은평구 응암동
4   5000.0        70   은혜빌라트(23-22)     증산로 471-7  서울특별시 은평구 신사동"
1138010800,8,28.05,5,2019,"   deposit  pricemon  building          road           dong
0  16000.0        20  제니스빌(A동)   진흥로1길 32-15  서울특별시 은평구 역촌동
1   3000.0        68    아이원팰리스   백련산로14길 7-9  서울특별시 은평구 응암동
2  12000.0        10     꿈에그린빌   연서로16길 22-4  서울특별시 은평구 역촌동
3  12000.0        10     무악팰리스  연서로10길 27-15  서울특별시 은평구 역촌동
4   2000.0        70    예지프렌시아       진흥로3길 3  서울특별시 은평구 역촌동"
1138010300,12,41.31,4,2016,"   deposit  pricemon building          road           dong
0   5000.0        50    성덕수안채       연서로 326  서울특별시 은평구 불광동
1   1000.0        55    대신홈타운  통일로92가길 23-3  서울특별시 은평구 불광동
2   3000.0        80     나비드빌      갈현로37길 2  서울특별시 은평구 갈현동
3   3000.0        60     청운명가  통일로92길 37-11  서울특별시 은평구 불광동
4  10000.0        35       더힐  연서로34가길 16-1  서울특별시 은평구 불광동"
1138010600,4,14.04,5,2012,"   deposit  pricemon building         road           dong
0    500.0        40    엘앤비타운  서오릉로 134-17  서울특별시 은평구 대조동
1   1500.0        46     김앤리빌     통일로77길 8  서울특별시 은평구 대조동
2   3000.0        20    엘앤비타운  서오릉로 134-17  서울특별시 은평구 대조동
3    500.0        35    엘앤비타운  서오릉로 134-17  서울특별시 은평구 대조동
4   5500.0        10      동양빌   진흥로13길 6-3  서울특별시 은평구 대조동"
1138011000,7,22.41,6,2018,"   deposit  pricemon         building         road           dong
0   3000.0        75              그린빌      증산로 241  서울특별시 은평구 증산동
1   2000.0        25          파크빌(B동)     갈현로3길 43  서울특별시 은평구 신사동
2   1000.0        70            현대아트빌  은평터널로13길 10  서울특별시 은평구 신사동
3   1000.0        38  신의 쉐르빌(237-303)    가좌로11길 11  서울특별시 은평구 신사동
4   1500.0        50            유성아이비     갈현로3길 31  서울특별시 은평구 신사동"
1138010400,14,45.63,2,1994,"   deposit  pricemon building           road           dong
0   1000.0        50  남양하이츠빌라      갈현로 332-8  서울특별시 은평구 갈현동
1  11000.0         5     서호빌라   갈현로35길 15-12  서울특별시 은평구 갈현동
2    500.0        25     경아빌라  갈현로45가길 14-14  서울특별시 은평구 갈현동
3   3000.0        35   구산황금빌라   서오릉로15길 16-7  서울특별시 은평구 구산동
4   2500.0        40       미빌    연서로33길 11-1  서울특별시 은평구 불광동"
1138010300,12,38.48,5,2016,"   deposit  pricemon         building          road           dong
0   3000.0        60             청운명가  통일로92길 37-11  서울특별시 은평구 불광동
1   4000.0        50  거성리젠시(105,106동)  연서로29길 34-11  서울특별시 은평구 갈현동
2   1413.0        18             인화빌5      녹번로 49-7  서울특별시 은평구 녹번동
3   5000.0        55       하오빌(486-3)  연서로21길 24-13  서울특별시 은평구 갈현동
4   2237.0        10              건스빌    서오릉로22길 11  서울특별시 은평구 갈현동"
1138010400,17,56.51,3,1991,"   deposit  pricemon       building         road           dong
0   1500.0        30         동산아트빌라    갈현로37가길 8  서울특별시 은평구 갈현동
1   1000.0        40           우성빌라    갈현로41길 31  서울특별시 은평구 갈현동
2   2000.0        65  연희빌라(484-158)     통일로88길 4  서울특별시 은평구 불광동
3   3000.0        50      (244-138)     불광로3길 25  서울특별시 은평구 불광동
4  16000.0        19         거성파크맨션  연서로19길 32-9  서울특별시 은평구 갈현동"
1138010700,14,45.21,-1,1997,"   deposit  pricemon      building        road           dong
0   2000.0        30  귀빈빌라(113-13)  은평로4길 20-1  서울특별시 은평구 응암동
1   1000.0        25   금호타운(48-45)   역말로 19-12  서울특별시 은평구 역촌동
2    500.0        38          대성연립  연서로4길 7-17  서울특별시 은평구 역촌동
3   1500.0        20          구연빌라   연서로9길 5-4  서울특별시 은평구 역촌동
4   1500.0        20          구연빌라   연서로9길 5-4  서울특별시 은평구 역촌동"
1138010700,9,29.91,3,2019,"   deposit  pricemon building         road           dong
0   8000.0        35     제니스빌  가좌로7가길 13-1  서울특별시 은평구 응암동
1   1000.0        70     빅토리빌     진흥로7길 24  서울특별시 은평구 역촌동
2   1000.0        70     라비에벨       역말로 75  서울특별시 은평구 역촌동
3   1500.0        67     라비에벨       역말로 75  서울특별시 은평구 역촌동
4   2000.0        50     나비드빌  응암로18길 15-3  서울특별시 은평구 응암동"
1138010400,15,49.54,3,2003,"   deposit  pricemon   building          road           dong
0  15000.0         5         신화  통일로85길 10-14  서울특별시 은평구 갈현동
1   9000.0        20  (275-139)  갈현로33가길 7-20  서울특별시 은평구 갈현동
2   1000.0        50   미주빌라(가동)    서오릉로27길 32  서울특별시 은평구 구산동
3   1000.0        50   구산동다세대주택      갈현로16길 9  서울특별시 은평구 구산동
4   3000.0        40      둥지아트빌    갈현로27길 7-1  서울특별시 은평구 갈현동"
1138010400,32,106.97,1,2004,"   deposit  pricemon     building         road           dong
0   6000.0        50      (330-1)    서오릉로22길 5  서울특별시 은평구 갈현동
1   6000.0        70  부성맨션(495-3)  연서로21길 32-9  서울특별시 은평구 갈현동
2  10000.0        10  수정(281-132)  갈현로37길 35-1  서울특별시 은평구 갈현동
3  10000.0        50         거북맨션      갈현로 167  서울특별시 은평구 구산동
4   2000.0        67         불광맨션  연서로40길 10-1  서울특별시 은평구 불광동"
1138010400,5,17.14,4,2015,"   deposit  pricemon building          road           dong
0   1000.0        40    엔젤하우스    연서로23길 8-6  서울특별시 은평구 갈현동
1  10000.0        15    대한웰빙홈       통일로 925  서울특별시 은평구 갈현동
2  10000.0        15    대한웰빙홈       통일로 925  서울특별시 은평구 갈현동
3   1000.0        60   디앤디하우스  통일로89길 12-15  서울특별시 은평구 갈현동
4    800.0        23      구지집    통일로92가길 21  서울특별시 은평구 불광동"
1138010700,15,48.96,2,1994,"   deposit  pricemon          building         road           dong
0   1500.0        65         (397-254)    응암로20길 12  서울특별시 은평구 응암동
1   1000.0        45  동원궁하이츠빌라(583-40)  불광천길 420-14  서울특별시 은평구 응암동
2   3000.0        50              경일빌라    진흥로 119-2  서울특별시 은평구 대조동
3   3000.0        45      태양빌라(212-57)   연서로18길 9-9  서울특별시 은평구 대조동
4  11000.0        10            현대파크빌라   은평로3길 20-6  서울특별시 은평구 역촌동"
1138010900,11,35.18,2,2015,"   deposit  pricemon      building         road           dong
0   7000.0        45   삼원제우스(6-34)     갈현로2가길 3  서울특별시 은평구 신사동
1   1215.0        16     청년창업인의집2호  은평터널로11길 16  서울특별시 은평구 신사동
2   1000.0        80         서연빌리지     증산로5길 31  서울특별시 은평구 증산동
3   1000.0        50        에스엠벨리체       은평로 24  서울특별시 은평구 신사동
4   2000.0        70  신아굿모닝빌(5-52)   갈현로2가길 5-4  서울특별시 은평구 신사동"
1138010400,11,36.35,4,2013,"   deposit  pricemon      building          road           dong
0   3000.0        55    하오빌(478-1)  연서로25길 17-39  서울특별시 은평구 갈현동
1  12000.0        20  산청타운(481-20)   연서로25길 14-8  서울특별시 은평구 갈현동
2   8000.0        25         우연리치빌     갈현로27길 25  서울특별시 은평구 갈현동
3   1000.0        60          유니온빌  갈현로37길 16-16  서울특별시 은평구 갈현동
4   1000.0        40         스카이힐튼   갈현로21길 16-7  서울특별시 은평구 갈현동"
1138010500,14,45.74,3,2010,"   deposit  pricemon      building          road           dong
0   2000.0        60        신정빌라8차   갈현로15길 12-4  서울특별시 은평구 구산동
1   5000.0        70  미르라이프(25-36)      연서로9길 32  서울특별시 은평구 구산동
2   3000.0        60            대상     서오릉로 88-4  서울특별시 은평구 대조동
3   2649.0         5          갈현2차   갈현로33가길 5-8  서울특별시 은평구 갈현동
4   1441.0        12        갈현빌라3차  갈현로33가길 5-18  서울특별시 은평구 갈현동"
1138010400,14,47.92,2,2012,"   deposit  pricemon   building          road           dong
0   5000.0        40       하이원빌  갈현로15길 20-15  서울특별시 은평구 구산동
1   9000.0        20  (275-139)  갈현로33가길 7-20  서울특별시 은평구 갈현동
2   9000.0        20  (275-139)  갈현로33가길 7-20  서울특별시 은평구 갈현동
3   1441.0        12     갈현빌라3차  갈현로33가길 5-18  서울특별시 은평구 갈현동
4  10000.0        50   (327-58)   서오릉로 228-21  서울특별시 은평구 갈현동"
1138010300,14,46.88,3,2008,"   deposit  pricemon     building          road           dong
0  14000.0        10   누림빌(219-8)    불광로13가길 20  서울특별시 은평구 불광동
1   1000.0        50     불광아이빌 C동     연서로38길 27  서울특별시 은평구 불광동
2   9000.0        20    (275-139)  갈현로33가길 7-20  서울특별시 은평구 갈현동
3   1500.0        60         더하우스     통일로88길 31  서울특별시 은평구 불광동
4   5000.0        30  유진빌(481-23)   통일로90길 14-1  서울특별시 은평구 불광동"
1138010500,13,43.81,2,1994,"   deposit  pricemon building           road           dong
0   3000.0        35   구산황금빌라   서오릉로15길 16-7  서울특별시 은평구 구산동
1    500.0        40   (10-6)   서오릉로13길 20-9  서울특별시 은평구 구산동
2    500.0        25     경아빌라  갈현로45가길 14-14  서울특별시 은평구 갈현동
3   3000.0        50     경일빌라      진흥로 119-2  서울특별시 은평구 대조동
4  11000.0         5     서호빌라   갈현로35길 15-12  서울특별시 은평구 갈현동"
1138010300,5,17.36,2,2001,"   deposit  pricemon   building          road           dong
0    500.0        30      넥서스타워     통일로82길 15  서울특별시 은평구 불광동
1    500.0        39  (391-177)   통일로88가길 7-3  서울특별시 은평구 불광동
2    500.0        30   (480-32)  통일로92가길 16-1  서울특별시 은평구 불광동
3    500.0        30   (480-32)  통일로92가길 16-1  서울특별시 은평구 불광동
4   1000.0        35       석영빌딩     통일로68가길 1  서울특별시 은평구 불광동"
1138010400,8,26.88,4,2016,"   deposit  pricemon  building          road           dong
0   1000.0        60    디앤디하우스  통일로89길 12-15  서울특별시 은평구 갈현동
1  12000.0        45     대한웰빙홈       통일로 925  서울특별시 은평구 갈현동
2   4000.0        45  (404-17)  통일로83길 20-20  서울특별시 은평구 갈현동
3   1456.0        12      현진빌라  갈현로15길 20-11  서울특별시 은평구 구산동
4   3500.0        50    나래스카이빌    통일로92나길 21  서울특별시 은평구 불광동"
1138010800,9,29.18,4,2016,"   deposit  pricemon building         road           dong
0   3000.0        35    BN닛시빌  갈현로15길 7-39  서울특별시 은평구 역촌동
1   4000.0        60    꿈에그린빌  연서로16길 22-4  서울특별시 은평구 역촌동
2    100.0        13       서경   연서로16길 3-7  서울특별시 은평구 역촌동
3    100.0        22       서경   연서로16길 3-7  서울특별시 은평구 역촌동
4   1000.0        48    디엠하우스     진흥로 21-6  서울특별시 은평구 역촌동"
1138010700,8,26.74,6,2015,"   deposit  pricemon  building          road           dong
0   2000.0        70      트레비앙  가좌로10길 17-11  서울특별시 은평구 응암동
1   3000.0        60      예지타운       은평로6길 9  서울특별시 은평구 응암동
2   1000.0        60     더플레이스  응암로11길 11-19  서울특별시 은평구 응암동
3   2000.0        50  (120-32)   응암로25길 12-6  서울특별시 은평구 응암동
4   2000.0        50  (120-32)   응암로25길 12-6  서울특별시 은평구 응암동"
1138010800,15,49.44,2,2016,"   deposit  pricemon      building        road           dong
0   5000.0        60         위산렉스빌  가좌로7나길 5-1  서울특별시 은평구 응암동
1   5785.0        17          청안파인  은평터널로5길 11  서울특별시 은평구 신사동
2    647.0        34          청안파인  은평터널로5길 11  서울특별시 은평구 신사동
3    612.0        44          청안파인  은평터널로5길 11  서울특별시 은평구 신사동
4   2000.0        70  신아굿모닝빌(5-52)  갈현로2가길 5-4  서울특별시 은평구 신사동"
1138010900,18,59.87,2,2014,"   deposit  pricemon     building         road           dong
0  14000.0        35  금강블루(29-80)     은평로2길 16  서울특별시 은평구 신사동
1   3000.0        70       로얄네이처빌  진흥로7나길 14-3  서울특별시 은평구 역촌동
2      0.0        35      (11-58)      연서로8길 7  서울특별시 은평구 역촌동
3   3000.0        55  황금리치빌1-117)   갈현로2길 5-33  서울특별시 은평구 신사동
4   5000.0        50         토홈스빌     연서로 82-1  서울특별시 은평구 역촌동"
