코드,평,전용면적(㎡),층,건축년도,predicted
1117011200,23,76.35,3,2005,"   deposit  pricemon      building          road             dong
0  10000.0       120     삼안ritzy5차  한강대로104다길 11    서울특별시 용산구 동자동
1   1000.0        58        (42-3)  청파로47나길 25-3  서울특별시 용산구 청파동2가
2   3500.0       100          한울빌라  효창원로69길 46-5    서울특별시 용산구 효창동
3  19000.0        10  대청빌라(10-162)  청파로47나길 50-7  서울특별시 용산구 청파동2가
4   3000.0        75          에이스빌  청파로71나길 23-5  서울특별시 용산구 청파동1가"
1117010800,7,22.73,3,1998,"   deposit  pricemon  building          road             dong
0   2000.0        50     거성아트빌  한강대로104마길 23    서울특별시 용산구 동자동
1   2000.0        53  (132-25)    백범로79길 102  서울특별시 용산구 청파동3가
2   1000.0        50   (1-336)    신흥로22가길 32  서울특별시 용산구 용산동2가
3   1000.0        60  (1-1491)     신흥로22길 23  서울특별시 용산구 용산동2가
4   1000.0        60      준하우스    한강대로96길 22    서울특별시 용산구 갈월동"
1117011900,5,16.24,2,2015,"   deposit  pricemon     building          road             dong
0   1000.0        50        프라임27  효창원로76길 25-2    서울특별시 용산구 효창동
1   1000.0        45        5-222     백범로47길 10    서울특별시 용산구 효창동
2   3000.0        45     (38-189)    효창원로37가길 7    서울특별시 용산구 용문동
3    500.0        45  굿모닝빌(38-29)    효창원로39길 10    서울특별시 용산구 용문동
4   1000.0        30        파크팰리스    원효로19가길 23  서울특별시 용산구 원효로3가"
1117011800,6,20.18,2,2013,"   deposit  pricemon building          road             dong
0   3000.0        40     금와주택    원효로 103-13  서울특별시 용산구 원효로3가
1   1000.0        45    5-222     백범로47길 10    서울특별시 용산구 효창동
2   1000.0        30    파크팰리스    원효로19가길 23  서울특별시 용산구 원효로3가
3   1000.0        50    프라임27  효창원로76길 25-2    서울특별시 용산구 효창동
4   1000.0        65    갤러리아빌    효창원로12길 17  서울특별시 용산구 원효로4가"
1117012900,34,111.84,3,1972,"   deposit  pricemon   building         road            dong
0   5000.0        20  (301-153)    이촌로75길 22   서울특별시 용산구 이촌동
1   8000.0        35    (32-26)  서빙고로91다길 24  서울특별시 용산구 동빙고동
2   1000.0       100       금호맨숀     서빙고로 237  서울특별시 용산구 서빙고동
3   4000.0       160   (208-17)   회나무로28길 40  서울특별시 용산구 이태원동
4   9500.0        25       양지맨션  서빙고로91나길 48   서울특별시 용산구 주성동"
1117010100,13,42.28,2,2007,"   deposit  pricemon       building         road             dong
0   1000.0        60            세인빌     신흥로7길 53  서울특별시 용산구 용산동2가
1   5000.0        70  정일아트빌(1-1930)      신흥로 116  서울특별시 용산구 용산동2가
2   5000.0        60  정일아트빌(1-1930)      신흥로 116  서울특별시 용산구 용산동2가
3   3000.0        50        (406-7)  두텁바위로40길 15    서울특별시 용산구 후암동
4   4000.0        80           상원주택   두텁바위로1길 41    서울특별시 용산구 갈월동"
1117011100,9,28.38,3,2017,"   deposit  pricemon building         road             dong
0   9000.0        30    Sun79   백범로79다길 17  서울특별시 용산구 원효로1가
1   9000.0        30    Sun79   백범로79다길 17  서울특별시 용산구 원효로1가
2   2000.0        60   마이바움청파    청파로49길 48  서울특별시 용산구 청파동2가
3   2000.0        60     숙명더힐   효창원로76길 39  서울특별시 용산구 청파동3가
4   3000.0        65     스타씨티  원효로77길 6-19  서울특별시 용산구 원효로1가"
1117010200,14,44.92,3,2007,"   deposit  pricemon   building         road             dong
0  13000.0        40  예인아트빌(다동)    후암로34길 19    서울특별시 용산구 후암동
1   2000.0        60  하임빌(29-7)   신흥로11가길 16  서울특별시 용산구 용산동2가
2   1000.0        80        하임빌   신흥로11가길 12  서울특별시 용산구 용산동2가
3  15000.0        15       용산빌라   신흥로36가길 26  서울특별시 용산구 용산동2가
4   1000.0        50     (28-6)  신흥로11나길 2-8  서울특별시 용산구 용산동2가"
1117010900,23,75.39,-1,1989,"   deposit  pricemon building          road             dong
0   1000.0        35   (41-1)      신흥로5길 39  서울특별시 용산구 용산동2가
1   2000.0        70   현대그린빌라    후암로16가길 28    서울특별시 용산구 후암동
2    500.0        45  (36-19)    신흥로7길 20-5  서울특별시 용산구 용산동2가
3    500.0        43  함주빌라(A)  후암로48길 38-12    서울특별시 용산구 후암동
4    600.0        19     재전빌라   두텁바위로60길 32    서울특별시 용산구 후암동"
1117010100,26,84.81,3,1997,"   deposit  pricemon   building          road           dong
0   5000.0       110       썬하우스  한강대로104라길 31  서울특별시 용산구 후암동
1   5000.0       110       썬하우스  한강대로104라길 31  서울특별시 용산구 후암동
2   2500.0        80   마이다스빌(Ⅱ)   두텁바위로 110-4  서울특별시 용산구 후암동
3  16000.0        50       동성빌라   한강대로98가길 15  서울특별시 용산구 갈월동
4  10000.0       120  삼안ritzy5차  한강대로104다길 11  서울특별시 용산구 동자동"
1117011800,5,17.51,5,2013,"   deposit  pricemon      building         road             dong
0   3000.0        35         5-222    백범로47길 10    서울특별시 용산구 효창동
1   2000.0        22  그레이스빌(28-68)    새창로 114-5    서울특별시 용산구 용문동
2   5000.0        55            라온  효창원로25다길 42    서울특별시 용산구 용문동
3  12000.0        35         라온빌B동    백범로74길 26    서울특별시 용산구 용문동
4   1000.0        50          숙명더힐   효창원로76길 39  서울특별시 용산구 청파동3가"
1117010100,16,53.35,3,2012,"   deposit  pricemon  building         road           dong
0   7000.0        80       로즈빌  두텁바위로 69-12  서울특별시 용산구 후암동
1   7000.0        85  (446-17)  소월로2길 21-13  서울특별시 용산구 후암동
2   5000.0       140      해나루8    후암로22길 32  서울특별시 용산구 후암동
3   8000.0        80       행운빌     후암로4길 28  서울특별시 용산구 후암동
4   2000.0        80   (27-20)    후암로34가길 1  서울특별시 용산구 후암동"
1117010200,13,41.66,-1,1987,"   deposit  pricemon building          road             dong
0    500.0        45  (36-19)    신흥로7길 20-5  서울특별시 용산구 용산동2가
1   1000.0        35   (41-1)      신흥로5길 39  서울특별시 용산구 용산동2가
2   1000.0        45  (41-21)     신흥로3나길 24  서울특별시 용산구 용산동2가
3    600.0        19     재전빌라   두텁바위로60길 32    서울특별시 용산구 후암동
4    500.0        43  함주빌라(A)  후암로48길 38-12    서울특별시 용산구 후암동"
1117013200,16,52.23,1,1997,"   deposit  pricemon   building           road            dong
0   6000.0        15    (230-0)    녹사평대로14길 47  서울특별시 용산구 동빙고동
1   4000.0        25     (60-3)  서빙고로73길 24-19  서울특별시 용산구 동빙고동
2   4000.0        25     (60-3)  서빙고로73길 24-19  서울특별시 용산구 동빙고동
3   2000.0        50  (265-414)    우사단로4길 33-4   서울특별시 용산구 보광동
4   1000.0       120    (378-2)   녹사평대로40나길 63  서울특별시 용산구 이태원동"
1117013600,25,82.46,3,2002,"   deposit  pricemon   building           road           dong
0  10000.0        65      캐피탈빌라      서빙고로95길 7  서울특별시 용산구 보광동
1   3000.0        85       한빛빌라      장문로45길 60  서울특별시 용산구 보광동
2   2000.0       100       리버힐Ⅰ    우사단로10길 102  서울특별시 용산구 보광동
3  10000.0        50       리버힐Ⅰ    우사단로10길 102  서울특별시 용산구 보광동
4   5000.0       100  (732-126)  우사단로10길 39-36  서울특별시 용산구 한남동"
1117013000,8,27.6,4,2007,"   deposit  pricemon   building           road             dong
0   1000.0        65       조이파크  서빙고로91나길 16-3    서울특별시 용산구 주성동
1   4000.0        50    (1-216)      새창로45가길 9    서울특별시 용산구 신계동
2  10000.0        20  (732-126)  우사단로10길 39-36    서울특별시 용산구 한남동
3  15000.0        10      스카이빌라     이촌로 100-14    서울특별시 용산구 이촌동
4    500.0        50     (6-10)     한강대로52길 46  서울특별시 용산구 용산동3가"
1117010400,15,50.5,2,2004,"   deposit  pricemon building          road           dong
0    500.0        50   (6-11)   한강대로102가길 5  서울특별시 용산구 갈월동
1   5000.0        70   갈월동하나빌  한강대로94길 4-22  서울특별시 용산구 갈월동
2   4000.0        80     상원주택    두텁바위로1길 41  서울특별시 용산구 갈월동
3    500.0        50      타워빌  한강대로102나길 17  서울특별시 용산구 갈월동
4   1000.0        45      타워빌  한강대로102나길 17  서울특별시 용산구 갈월동"
1117013200,14,46.56,3,1995,"   deposit  pricemon   building           road            dong
0    800.0        80   이태원빌라 A동     이태원로20길 28  서울특별시 용산구 이태원동
1  10000.0        25   (686-19)      대사관로6길 16   서울특별시 용산구 한남동
2   1000.0        70       대호빌라   녹사평대로26나길 20  서울특별시 용산구 이태원동
3   3000.0        60  대림하이츠타운B동      장문로45길 59   서울특별시 용산구 보광동
4   5000.0        90       락희빌라  한남대로20길 61-11   서울특별시 용산구 한남동"
1117010800,14,47.14,4,1997,"   deposit  pricemon   building          road             dong
0   7000.0        40    함주빌라(A)  후암로48길 38-12    서울특별시 용산구 후암동
1   1500.0        50    (89-53)   효창원로86다길 15  서울특별시 용산구 청파동1가
2  12000.0        12     (46-1)   두텁바위로69길 17    서울특별시 용산구 후암동
3   3000.0        80  아로마빌리지(A)    한강대로96길 26    서울특별시 용산구 갈월동
4   4000.0        55       보경타운    두텁바위로47길 9    서울특별시 용산구 후암동"
1117013200,8,26.06,2,1995,"   deposit  pricemon   building           road            dong
0   1000.0        50  (568-218)      장문로49길 20   서울특별시 용산구 한남동
1   2000.0        55    (244-1)  녹사평대로14길 50-1  서울특별시 용산구 동빙고동
2   2000.0        45     (56-2)   서빙고로73길 35-4  서울특별시 용산구 동빙고동
3   1000.0        50    태광하이츠빌라    서빙고로91다길 25  서울특별시 용산구 동빙고동
4    500.0        50    (38-34)  서빙고로79가길 42-2  서울특별시 용산구 동빙고동"
1117010700,8,25.35,2,2002,"   deposit  pricemon   building           road             dong
0   1000.0        50      거성아트빌   한강대로104마길 23    서울특별시 용산구 동자동
1   1000.0        49     (8-23)     청파로47나길 35  서울특별시 용산구 청파동2가
2   1000.0        60     (8-23)     청파로47나길 35  서울특별시 용산구 청파동2가
3   5000.0        45  (118-226)  청파로47가길 19-10  서울특별시 용산구 청파동3가
4  10000.0        25  아로마빌리지(D)     한강대로96길 30    서울특별시 용산구 갈월동"
1117013200,16,52.93,1,1996,"   deposit  pricemon   building           road            dong
0   6000.0        15    (230-0)    녹사평대로14길 47  서울특별시 용산구 동빙고동
1   4000.0        25     (60-3)  서빙고로73길 24-19  서울특별시 용산구 동빙고동
2   4000.0        25     (60-3)  서빙고로73길 24-19  서울특별시 용산구 동빙고동
3   2000.0        50  (265-414)    우사단로4길 33-4   서울특별시 용산구 보광동
4   9000.0         5       동림빌라     이태원로16길 36  서울특별시 용산구 이태원동"
1117011000,8,25.55,4,2019,"   deposit  pricemon  building          road             dong
0  10000.0        60    미샹보르2차    청파로47나길 94  서울특별시 용산구 청파동1가
1   2000.0        60       라온빌     새창로33길 27  서울특별시 용산구 원효로2가
2   4000.0        85  용산1차휴먼타운    백범로90라길 42  서울특별시 용산구 원효로1가
3  21000.0         9    (13-8)  백범로79나길 13-2  서울특별시 용산구 원효로1가
4  10000.0        50     Sun79    백범로79다길 17  서울특별시 용산구 원효로1가"
1117010100,8,25.33,4,2012,"   deposit  pricemon   building         road           dong
0   1000.0        60  용산더힐(171)    후암로16길 17  서울특별시 용산구 후암동
1   5000.0        40  용산더힐(171)    후암로16길 17  서울특별시 용산구 후암동
2   1000.0        60   (254-71)     후암로4길 22  서울특별시 용산구 후암동
3   3000.0        55      평화타운2  두텁바위로25길 25  서울특별시 용산구 후암동
4  10000.0        30         효천     후암로 32-7  서울특별시 용산구 후암동"
1117010200,8,25.05,2,2008,"   deposit  pricemon   building           road             dong
0   3000.0        50    (406-7)    두텁바위로40길 15    서울특별시 용산구 후암동
1   1000.0        60        세인빌       신흥로7길 53  서울특별시 용산구 용산동2가
2    500.0        45      진흥하임빌  신흥로11나길 22-10  서울특별시 용산구 용산동2가
3   1000.0        60  용산더힐(171)      후암로16길 17    서울특별시 용산구 후암동
4   1000.0        60  용산더힐(171)      후암로16길 17    서울특별시 용산구 후암동"
1117012100,8,27.55,3,2012,"   deposit  pricemon building           road             dong
0   1000.0        55    골든하우스      새창로20가길 6    서울특별시 용산구 용문동
1   2500.0        40   정원프라임빌     효창원로51길 22    서울특별시 용산구 용문동
2   3000.0        45      예인빌      백범로47길 19    서울특별시 용산구 효창동
3   5000.0        30    갤러리아빌     효창원로12길 17  서울특별시 용산구 원효로4가
4   3000.0        80     금와주택  효창원로66길 35-14    서울특별시 용산구 효창동"
1117012100,32,105.48,3,2003,"   deposit  pricemon         building          road            dong
0   3500.0       100             한울빌라  효창원로69길 46-5   서울특별시 용산구 효창동
1  20000.0        50         이태원골든빌 Ⅱ  이태원로17길 7-13  서울특별시 용산구 이태원동
2  20000.0       250  BELLAGIA  VILLE    회나무로44가길 6  서울특별시 용산구 이태원동
3   1000.0       140         (223-25)    회나무로12나길 6  서울특별시 용산구 이태원동
4   2000.0       190            하민리쉬빌   녹사평대로46길 72  서울특별시 용산구 이태원동"
1117013300,8,27.02,3,1997,"   deposit  pricemon   building          road            dong
0  10000.0        25   (686-19)     대사관로6길 16   서울특별시 용산구 한남동
1   3000.0        60  대림하이츠타운B동     장문로45길 59   서울특별시 용산구 보광동
2   1000.0        70       대호빌라  녹사평대로26나길 20  서울특별시 용산구 이태원동
3    700.0        50    (104-0)    서빙고로65길 36  서울특별시 용산구 서빙고동
4    800.0        80   이태원빌라 A동    이태원로20길 28  서울특별시 용산구 이태원동"
1117010900,17,56.93,2,2017,"   deposit  pricemon  building          road             dong
0  20000.0       100      해나루8     후암로22길 32    서울특별시 용산구 후암동
1   1000.0        60    (42-3)  청파로47나길 25-3  서울특별시 용산구 청파동2가
2   3000.0        80      정호빌라    청파로47나길 49  서울특별시 용산구 청파동1가
3   2000.0        95  용산1차휴먼타운    백범로90라길 42  서울특별시 용산구 원효로1가
4   5000.0        25     삼성쉐르빌  청파로47나길 39-6  서울특별시 용산구 청파동2가"
1117012100,9,29.18,2,2014,"   deposit  pricemon   building        road             dong
0   3000.0        45   (38-189)  효창원로37가길 7    서울특별시 용산구 용문동
1   5000.0        70      용산파크빌  새창로45가길 22    서울특별시 용산구 신계동
2   2000.0        70  용산시티빌(나동)  새창로45가길 28    서울특별시 용산구 신계동
3   1000.0        65      갤러리아빌  효창원로12길 17  서울특별시 용산구 원효로4가
4   3000.0        80     LK센트레뷰   원효로53길 46    서울특별시 용산구 용문동"
1117010400,26,87.48,2,2003,"   deposit  pricemon building           road             dong
0   8000.0        80  (259-9)       두텁바위로 75    서울특별시 용산구 후암동
1   5000.0       115    행남팰리스    두텁바위로1길 107    서울특별시 용산구 후암동
2   5000.0       130  (55-32)     후암로28나길 11    서울특별시 용산구 후암동
3   5000.0        85  대영빌라(나)      신흥로26길 17  서울특별시 용산구 용산동2가
4    500.0        30     현일빌라  한강대로100길 11-3    서울특별시 용산구 갈월동"
1117010100,7,24.6,3,2007,"   deposit  pricemon  building           road             dong
0   2000.0        50  (358-24)  두텁바위로58길 17-1    서울특별시 용산구 후암동
1   1500.0        45     로라하우스       신흥로7길 13  서울특별시 용산구 용산동2가
2   1000.0        50    (40-6)     신흥로7길 27-3  서울특별시 용산구 용산동2가
3   3000.0        52     진풍빌라트         신흥로 60  서울특별시 용산구 용산동2가
4   1000.0        50    (28-6)    신흥로11나길 2-8  서울특별시 용산구 용산동2가"
1117011900,18,57.97,3,2002,"   deposit  pricemon  building          road           dong
0   4000.0        75     트윈스빌라    효창원로69길 43  서울특별시 용산구 효창동
1   5000.0        80     선진골드빌  효창원로66길 29-7  서울특별시 용산구 효창동
2   5000.0        70  휴먼빌리지(B)    효창원로37마길 9  서울특별시 용산구 용문동
3   8000.0        60      삼팔빌라   효창원로37마길 18  서울특별시 용산구 용문동
4   3500.0       100      한울빌라  효창원로69길 46-5  서울특별시 용산구 효창동"
1117010900,10,33.52,1,1995,"   deposit  pricemon building             road             dong
0   2000.0        45  (104-1)      청파로57길 12-3  서울특별시 용산구 청파동1가
1   1200.0        41  (253-7)  효창원로104나길 19-21    서울특별시 용산구 서계동
2   5000.0        15  (254-2)  효창원로104가길 16-10    서울특별시 용산구 서계동
3   1000.0        60       성심        효창원로 48-1    서울특별시 용산구 신창동
4   1000.0        60  (1-330)       신흥로22가길 22  서울특별시 용산구 용산동2가"
1117011900,4,12.25,3,2012,"   deposit  pricemon building          road           dong
0   1000.0        42  (240-3)     백범로 284-7  서울특별시 용산구 효창동
1   2000.0        38  (240-3)     백범로 284-7  서울특별시 용산구 효창동
2   2000.0        50    프라임27  효창원로76길 25-2  서울특별시 용산구 효창동
3   1000.0        45    용문파크빌    효창원로37길 22  서울특별시 용산구 용문동
4   2500.0        35     한강타운     새창로 120-5  서울특별시 용산구 용문동"
1117010900,10,34.06,3,2005,"   deposit  pricemon   building          road             dong
0   2000.0        72   에스에스빌라가동     청파로93길 14    서울특별시 용산구 서계동
1   2000.0        53   (132-25)    백범로79길 102  서울특별시 용산구 청파동3가
2   2000.0        50      거성아트빌  한강대로104마길 23    서울특별시 용산구 동자동
3   1000.0        60       준하우스    한강대로96길 22    서울특별시 용산구 갈월동
4   8000.0        40  아로마빌리지(D)    한강대로96길 30    서울특별시 용산구 갈월동"
1117010200,18,60.51,3,2009,"   deposit  pricemon   building           road             dong
0   7000.0        85   (446-17)    소월로2길 21-13    서울특별시 용산구 후암동
1   1000.0        80        하임빌     신흥로11가길 12  서울특별시 용산구 용산동2가
2  13000.0        40  예인아트빌(다동)      후암로34길 19    서울특별시 용산구 후암동
3   8000.0        80    (48-15)  후암로28라길 19-30    서울특별시 용산구 후암동
4  10000.0        63  (244-159)     후암로28바길 20    서울특별시 용산구 후암동"
1117010900,15,50.04,3,2008,"   deposit  pricemon      building          road             dong
0   3000.0        75          에이스빌  청파로71나길 23-5  서울특별시 용산구 청파동1가
1  19000.0        10  대청빌라(10-162)  청파로47나길 50-7  서울특별시 용산구 청파동2가
2   2000.0        72      에스에스빌라가동     청파로93길 14    서울특별시 용산구 서계동
3   4000.0        85        (7-68)  한강대로96길 20-9    서울특별시 용산구 갈월동
4   1000.0        45     ESSAYVILL    청파로63가길 37  서울특별시 용산구 청파동1가"
1117011900,6,19.38,3,2002,"   deposit  pricemon  building        road             dong
0   1500.0        60   (1-216)   새창로45가길 9    서울특별시 용산구 신계동
1   3000.0        60   (1-216)   새창로45가길 9    서울특별시 용산구 신계동
2   2000.0        53  (132-25)  백범로79길 102  서울특별시 용산구 청파동3가
3   1000.0        48     태가빌2차  효창원로55길 10    서울특별시 용산구 용문동
4   1000.0        50     트윈스빌라  효창원로69길 43    서울특별시 용산구 효창동"
1117010900,19,61.26,2,2003,"   deposit  pricemon  building          road             dong
0  12000.0        55      동광빌라    청파로71가길 34  서울특별시 용산구 청파동1가
1  14000.0        20      정안빌라    만리재로20길 23    서울특별시 용산구 서계동
2   5000.0        70    갈월동하나빌  한강대로94길 4-22    서울특별시 용산구 갈월동
3    500.0        50    (6-11)   한강대로102가길 5    서울특별시 용산구 갈월동
4  17000.0        50  (100-11)     청파로57길 36  서울특별시 용산구 청파동1가"
1117012900,12,40.5,3,1984,"   deposit  pricemon  building           road             dong
0    500.0        40    새마을(B)   이촌로14길 11-36    서울특별시 용산구 이촌동
1   3000.0        50  용산파크맨션2차    이촌로29길 8-17  서울특별시 용산구 한강로3가
2   1000.0        70      대호빌라   녹사평대로26나길 20   서울특별시 용산구 이태원동
3  10000.0        25  (686-19)      대사관로6길 16    서울특별시 용산구 한남동
4   5000.0        90      락희빌라  한남대로20길 61-11    서울특별시 용산구 한남동"
1117011700,4,12.74,3,2013,"   deposit  pricemon building          road             dong
0   2000.0        40    파크팰리스    원효로19가길 23  서울특별시 용산구 원효로3가
1   2000.0        38  (240-3)     백범로 284-7    서울특별시 용산구 효창동
2   2000.0        50    프라임27  효창원로76길 25-2    서울특별시 용산구 효창동
3   1000.0        42  (240-3)     백범로 284-7    서울특별시 용산구 효창동
4   5000.0        30    갤러리아빌    효창원로12길 17  서울특별시 용산구 원효로4가"
1117010200,18,59.65,3,1999,"   deposit  pricemon  building          road             dong
0   2500.0        80  마이다스빌(Ⅱ)   두텁바위로 110-4    서울특별시 용산구 후암동
1   1000.0        80   (1-612)     신흥로22길 16  서울특별시 용산구 용산동2가
2   1000.0        95     샬롬하우스  신흥로26길 21-13  서울특별시 용산구 용산동2가
3  15000.0        10    (60-1)   후암로30길 29-6    서울특별시 용산구 후암동
4   8000.0        45  (252-49)    만리재로24길 30    서울특별시 용산구 서계동"
1117010800,26,86.75,2,2004,"   deposit  pricemon    building         road             dong
0   8000.0        80     (259-9)     두텁바위로 75    서울특별시 용산구 후암동
1   5000.0       115       행남팰리스  두텁바위로1길 107    서울특별시 용산구 후암동
2  12000.0        55        동광빌라   청파로71가길 34  서울특별시 용산구 청파동1가
3   5000.0       130     (55-32)   후암로28나길 11    서울특별시 용산구 후암동
4  10000.0        60  삼성하이츠(2-3)  효창원로26가길 16    서울특별시 용산구 신창동"
1117010100,9,29.82,4,2015,"   deposit  pricemon  building         road           dong
0   1000.0        75    평화타운3차    후암로28길 39  서울특별시 용산구 후암동
1   7000.0        50       제이빌    후암로40길 11  서울특별시 용산구 후암동
2   1000.0        60  (254-71)     후암로4길 22  서울특별시 용산구 후암동
3  10000.0        30        효천     후암로 32-7  서울특별시 용산구 후암동
4   3000.0        55     평화타운2  두텁바위로25길 25  서울특별시 용산구 후암동"
1117010200,12,39.37,1,2007,"   deposit  pricemon  building           road             dong
0  10000.0        50   (436-1)      후암로48길 42    서울특별시 용산구 후암동
1   1000.0        90       하임빌       신흥로7길 19  서울특별시 용산구 용산동2가
2  11000.0        40  (155-14)  한강대로96가길 5-26    서울특별시 용산구 후암동
3   3000.0        65  (155-14)  한강대로96가길 5-26    서울특별시 용산구 후암동
4  12000.0        19   (1-709)        신흥로 124  서울특별시 용산구 용산동2가"
1117010100,13,43.35,2,2008,"   deposit  pricemon       building         road             dong
0   1000.0        60            세인빌     신흥로7길 53  서울특별시 용산구 용산동2가
1   5000.0        60  정일아트빌(1-1930)      신흥로 116  서울특별시 용산구 용산동2가
2   5000.0        70  정일아트빌(1-1930)      신흥로 116  서울특별시 용산구 용산동2가
3   4000.0        80           상원주택   두텁바위로1길 41    서울특별시 용산구 갈월동
4   3000.0        50        (406-7)  두텁바위로40길 15    서울특별시 용산구 후암동"
1117013000,14,46.95,3,2011,"   deposit  pricemon   building          road             dong
0   2000.0        90       기쁨의집        이촌로 26    서울특별시 용산구 이촌동
1   1000.0        70   (208-15)    회나무로28길 54   서울특별시 용산구 이태원동
2    700.0        50  (260-150)    소월로38가길 36   서울특별시 용산구 이태원동
3  20000.0        20     (88-0)  한강대로48길 17-5  서울특별시 용산구 한강로2가
4  10000.0        75   (216-14)    한강대로62길 49  서울특별시 용산구 한강로1가"
1117010100,15,48.94,4,2004,"   deposit  pricemon  building          road           dong
0   1000.0        75     동림하이빌  한강대로104라길 28  서울특별시 용산구 후암동
1   4000.0        55      보경타운    두텁바위로47길 9  서울특별시 용산구 후암동
2   2000.0        75   한성주택13차  두텁바위로13길 8-5  서울특별시 용산구 후암동
3   5000.0        47     (5-4)  한강대로102가길 18  서울특별시 용산구 갈월동
4   8000.0        50  (438-40)     후암로48길 30  서울특별시 용산구 후암동"
1117010900,17,54.9,1,1986,"   deposit  pricemon    building           road             dong
0   1000.0        35      (35-7)       신흥로3길 51  서울특별시 용산구 용산동2가
1  12000.0        10     (36-19)     신흥로7길 20-5  서울특별시 용산구 용산동2가
2  12000.0        10     (36-19)     신흥로7길 20-5  서울특별시 용산구 용산동2가
3   2000.0        80  남산빌라(45-3)  두텁바위로69길 15-7    서울특별시 용산구 후암동
4   6000.0        20    은행(33-2)      청파로51길 21  서울특별시 용산구 청파동2가"
1117011200,9,29.95,1,2015,"   deposit  pricemon  building          road             dong
0   2000.0        60    (1-33)  효창원로86나길 7-1  서울특별시 용산구 청파동2가
1   5000.0        50    (51-6)   원효로83길 13-9  서울특별시 용산구 원효로1가
2   2000.0        95  용산1차휴먼타운    백범로90라길 42  서울특별시 용산구 원효로1가
3   1000.0        60      BS빌딩      청파로49길 9  서울특별시 용산구 청파동2가
4   3000.0        80      정호빌라    청파로47나길 49  서울특별시 용산구 청파동1가"
1117012100,13,44.34,5,2017,"   deposit  pricemon      building          road           dong
0  12000.0        35         라온빌B동     백범로74길 26  서울특별시 용산구 용문동
1   5000.0        55            라온   효창원로25다길 42  서울특별시 용산구 용문동
2   2000.0        22  그레이스빌(28-68)     새창로 114-5  서울특별시 용산구 용문동
3   3000.0        80   삼성효창빌(2-12)  백범로74길 17-14  서울특별시 용산구 용문동
4   4000.0        80   리치빌(38-187)   효창원로37가길 13  서울특별시 용산구 용문동"
1117010200,18,60.13,2,2010,"   deposit  pricemon       building        road             dong
0   5000.0        60  정일아트빌(1-1930)     신흥로 116  서울특별시 용산구 용산동2가
1   5000.0        70  정일아트빌(1-1930)     신흥로 116  서울특별시 용산구 용산동2가
2  10000.0        75         (22-5)      신흥로 67  서울특별시 용산구 용산동2가
3   4000.0        80           상원주택  두텁바위로1길 41    서울특별시 용산구 갈월동
4  20000.0       100           해나루8   후암로22길 32    서울특별시 용산구 후암동"
1117012100,9,29.92,4,2014,"   deposit  pricemon     building          road           dong
0  10000.0        50       (2-10)   백범로74길 17-6  서울특별시 용산구 용문동
1   4000.0        80  리치빌(38-187)   효창원로37가길 13  서울특별시 용산구 용문동
2   3000.0        80       LK센트레뷰     원효로53길 46  서울특별시 용산구 용문동
3   2000.0        90       LK센트레뷰     원효로53길 46  서울특별시 용산구 용문동
4   3000.0        80  삼성효창빌(2-12)  백범로74길 17-14  서울특별시 용산구 용문동"
1117013200,26,84.74,-1,1994,"   deposit  pricemon      building        road            dong
0    500.0        70      (224-85)   회나무로12길 9  서울특별시 용산구 이태원동
1  20000.0       100         프리베빌라  대사관로12길 13   서울특별시 용산구 한남동
2   2000.0        35  이화빌라(129-12)   보광로55길 14  서울특별시 용산구 이태원동
3   1000.0        70      (180-19)  이태원로26길 35  서울특별시 용산구 이태원동
4   2000.0        30       (159-8)  서빙고로71길 10  서울특별시 용산구 동빙고동"
1117013000,38,126.97,4,1998,"   deposit  pricemon         building         road            dong
0   1000.0       200            해피하우스  녹사평대로32길 10  서울특별시 용산구 이태원동
1  42000.0        25      SUNNY  TOWN  녹사평대로42길 10  서울특별시 용산구 이태원동
2   2000.0       190            하민리쉬빌  녹사평대로46길 72  서울특별시 용산구 이태원동
3   1000.0       140         (223-25)   회나무로12나길 6  서울특별시 용산구 이태원동
4  20000.0       250  BELLAGIA  VILLE   회나무로44가길 6  서울특별시 용산구 이태원동"
1117010200,17,57.85,3,2001,"   deposit  pricemon  building          road             dong
0   2500.0        80  마이다스빌(Ⅱ)   두텁바위로 110-4    서울특별시 용산구 후암동
1   1000.0        95     샬롬하우스  신흥로26길 21-13  서울특별시 용산구 용산동2가
2  15000.0        10    (60-1)   후암로30길 29-6    서울특별시 용산구 후암동
3   4000.0        85    (7-68)  한강대로96길 20-9    서울특별시 용산구 갈월동
4   2000.0       100    삼안리치7차   한강대로98다길 10    서울특별시 용산구 후암동"
1117011500,20,64.5,2,2006,"   deposit  pricemon    building          road             dong
0  10000.0        60  삼성하이츠(2-3)   효창원로26가길 16    서울특별시 용산구 신창동
1  15000.0        48        클레프빌    백범로 284-11    서울특별시 용산구 효창동
2   5000.0        25       삼성쉐르빌  청파로47나길 39-6  서울특별시 용산구 청파동2가
3  12000.0        55        동광빌라    청파로71가길 34  서울특별시 용산구 청파동1가
4   3000.0       110       두리파크빌   효창원로25다길 34    서울특별시 용산구 용문동"
