코드,평수,전용면적(㎡),층,건축년도,predicted,predicted price
1153010800,17,56.42,2,2019,"   deposit       building          road           dong
0  29800.0   양지마을(81-270)    경인로15나길 12  서울특별시 구로구 오류동
1  23500.0           에덴캐슬     개봉로10길 39  서울특별시 구로구 개봉동
2  24800.0  세종아트빌(68-150)  고척로20길 26-35  서울특별시 구로구 개봉동
3  23000.0  세종아트빌(68-150)  고척로20길 26-35  서울특별시 구로구 개봉동
4  21000.0       (81-184)   경인로15길 55-5  서울특별시 구로구 오류동",29438
1153010200,14,45.81,4,1998,"   deposit          building            road           dong
0  12000.0  백산빌라 나동(570-158)  구로중앙로32가길 85-1  서울특별시 구로구 구로동
1  19000.0              청운빌라       도림로20길 68  서울특별시 구로구 구로동
2  10500.0           (739-9)      구로동로12길 29  서울특별시 구로구 구로동
3  11300.0          (745-13)      구로동로12길 24  서울특별시 구로구 구로동
4   9000.0          (739-41)    구로동로20길 24-3  서울특별시 구로구 구로동",15970
1153010600,14,46.95,3,1980,"   deposit      building          road           dong
0   8000.0       (51-17)    경인로47길 101  서울특별시 구로구 고척동
1   9000.0       (51-16)    경인로47길 113  서울특별시 구로구 고척동
2   7000.0      신흥연립A,B동  개봉로15길 74-11  서울특별시 구로구 개봉동
3   8500.0        (51-1)     중앙로10길 21  서울특별시 구로구 고척동
4  15000.0  동신연립(170-37)     개봉로24길 39  서울특별시 구로구 개봉동",8385
1153010600,12,39.45,4,2018,"   deposit       building           road           dong
0  22000.0           미라이프  경인로35길 113-13  서울특별시 구로구 고척동
1  20000.0  수명그린빌(145-96)   경서로7가길 26-37  서울특별시 구로구 고척동
2  17000.0         164-76      고척로 184-8  서울특별시 구로구 고척동
3  18000.0          플로렌스빌       고척로51길 9  서울특별시 구로구 고척동
4  24000.0           소담밸리       중앙로 87-9  서울특별시 구로구 고척동",25137
1153011000,19,61.26,3,1985,"   deposit        building      road           dong
0   8000.0            대흥빌라  경인로3길 97  서울특별시 구로구 온수동
1   8000.0            대흥빌라  경인로3길 97  서울특별시 구로구 온수동
2   8000.0            대흥빌라  경인로3길 97  서울특별시 구로구 온수동
3  11000.0  월드주택 B동(18-12)   부일로 861  서울특별시 구로구 온수동
4  10000.0            성원빌라  경인로 15-7  서울특별시 구로구 온수동",8205
1153010200,7,23.96,4,2015,"   deposit building           road           dong
0  11000.0   스위티하우스     구로동로40길 37  서울특별시 구로구 구로동
1  12000.0   스위티하우스     구로동로40길 37  서울특별시 구로구 구로동
2  25000.0  에이프릴하우스   구로동로47길 17-8  서울특별시 구로구 구로동
3   9000.0     비젼빌A  가마산로20라길 28-8  서울특별시 구로구 구로동
4  22500.0  리오파크빌5차     구로동로29길 11  서울특별시 구로구 구로동",12425
1153010200,8,27.32,3,2018,"   deposit       building            road           dong
0  24900.0  삼성드림빌(112-43)   구로중앙로28길 35-1  서울특별시 구로구 구로동
1  24900.0  삼성드림빌(112-43)   구로중앙로28길 35-1  서울특별시 구로구 구로동
2  27500.0           대보스빌      가마산로20길 32  서울특별시 구로구 구로동
3  27500.0           대보스빌      가마산로20길 32  서울특별시 구로구 구로동
4  11000.0       (134-43)  구로동로28길 105-18  서울특별시 구로구 구로동",22967
1153010200,9,29.54,3,2017,"   deposit  building            road           dong
0  11000.0  (134-43)  구로동로28길 105-18  서울특별시 구로구 구로동
1  21000.0     현대아트빌  시흥대로161가길 23-8  서울특별시 구로구 구로동
2  21000.0     현대아트빌  시흥대로161가길 23-8  서울특별시 구로구 구로동
3  27500.0      대보스빌      가마산로20길 32  서울특별시 구로구 구로동
4  27500.0      대보스빌      가마산로20길 32  서울특별시 구로구 구로동",16657.5
1153010700,21,68.13,2,2015,"   deposit      building          road           dong
0  21000.0      (81-184)   경인로15길 55-5  서울특별시 구로구 오류동
1  17000.0       오복홈타운나동   오리로13길 90-4  서울특별시 구로구 오류동
2  20000.0      세원베스트빌3차    개봉로17나길 18  서울특별시 구로구 개봉동
3  23000.0  브라운스톤(342-6)  개봉로11길 46-25  서울특별시 구로구 개봉동
4  17000.0         그대와내가   개봉로11길 63-6  서울특별시 구로구 개봉동",18567
1153010900,14,46.51,1,1988,"   deposit   building      road           dong
0  10000.0       우신빌라  오리로 1265   서울특별시 구로구 궁동
1  12000.0       우신빌라  오리로 1265   서울특별시 구로구 궁동
2  11000.0       동진빌라  경인로 31-9  서울특별시 구로구 온수동
3  10000.0       동진빌라  경인로 31-9  서울특별시 구로구 온수동
4  12000.0  서울가든빌라1단지    경인로 83  서울특별시 구로구 오류동",10961.38095
1153010700,18,59.14,3,2001,"   deposit           building          road           dong
0  20000.0       오복홈타운(345-3)  개봉로11길 18-33  서울특별시 구로구 개봉동
1  17000.0      대우플러스빌(326-3)  개봉로17길 18-23  서울특별시 구로구 개봉동
2  20000.0  한마음아트빌라A동(325-13)  개봉로17길 30-23  서울특별시 구로구 개봉동
3  15000.0       이호스빌(153-14)   경서로1길 30-21  서울특별시 구로구 개봉동
4  18500.0     대림베스트빌(332-10)   개봉로15길 36-3  서울특별시 구로구 개봉동",18787
1153010700,9,29.8,4,2014,"   deposit       building          road           dong
0  15000.0            그린힐    고척로 123-16  서울특별시 구로구 개봉동
1  15700.0         디자인골든빌    개봉로17다길 13  서울특별시 구로구 개봉동
2  15400.0           영모던빌  고척로27길 93-58  서울특별시 구로구 개봉동
3  15000.0         베스트빌3차     개봉로14길 34  서울특별시 구로구 개봉동
4  18000.0  로얄하이츠(344-18)  개봉로11길 38-14  서울특별시 구로구 개봉동",15128
1153010700,8,27.315,3,2012,"   deposit     building           road           dong
0  15300.0  리치그린(317-1)  개봉로17아길 51-11  서울특별시 구로구 개봉동
1  15700.0       디자인골든빌     개봉로17다길 13  서울특별시 구로구 개봉동
2  15200.0       디자인골든빌     개봉로17다길 13  서울특별시 구로구 개봉동
3  15200.0       디자인골든빌     개봉로17다길 13  서울특별시 구로구 개봉동
4  14000.0        에코그로브      개봉로1길 118  서울특별시 구로구 개봉동",11332.9
1153010600,7,22.8,3,2018,"   deposit       building        road           dong
0  15000.0           코스모스   경서로7가길 34  서울특별시 구로구 고척동
1  16900.0  수명그린빌(241-57)  고척로27다길 56  서울특별시 구로구 고척동
2  20000.0          혜성팰리스   고척로27바길 8  서울특별시 구로구 개봉동
3  22900.0          골드리치빌  중앙로8길 34-1  서울특별시 구로구 고척동
4  23000.0         더에코그로브   개봉로10길 21  서울특별시 구로구 개봉동",16591
1153010900,14,46.35,2,1996,"   deposit        building          road           dong
0  12500.0   우정그린빌라(157-6)    부일로17길 150   서울특별시 구로구 궁동
1  11000.0         현진빌라(나)     오류로 66-18  서울특별시 구로구 오류동
2  11000.0       대덕하이츠빌라B동    부일로11길 119   서울특별시 구로구 궁동
3  15000.0     동오그린빌라트101동     오리로17길 39   서울특별시 구로구 궁동
4  13000.0  오덕빌라 8동(62-12)  부일로1가길 12-20  서울특별시 구로구 온수동",11606.60119
1153010800,19,63.81,1,1985,"   deposit    building       road           dong
0  15000.0        현대연립  오류로 62-15  서울특별시 구로구 오류동
1  17000.0        현대연립  오류로 62-15  서울특별시 구로구 오류동
2  12000.0        삼미주택   오리로10길 9  서울특별시 구로구 오류동
3  12000.0  우석빌라(1,2동)   오류로8다길 3  서울특별시 구로구 오류동
4  16000.0        현대연립  오류로 62-15  서울특별시 구로구 오류동",16053.33333
1153011000,13,41.64,1,1995,"   deposit        building          road           dong
0  12000.0    미성빌라다동(77-4)    오리로21가길 35   서울특별시 구로구 궁동
1  10000.0            동진빌라      경인로 31-9  서울특별시 구로구 온수동
2  13000.0  오덕빌라 8동(62-12)  부일로1가길 12-20  서울특별시 구로구 온수동
3  13600.0    광진빌라트(146-2)   오리로22길 51-8   서울특별시 구로구 궁동
4  12000.0  윤성주택3동(178-25)    부일로17길 120   서울특별시 구로구 궁동",11394.33333
1153010800,7,22.12,5,2017,"   deposit   building         road           dong
0  14500.0     제이에스캐슬     오류로8바길 8  서울특별시 구로구 오류동
1  14800.0  금반석씨티빌42차  경인로15길 80-8  서울특별시 구로구 오류동
2  14500.0     제이에스캐슬     오류로8바길 8  서울특별시 구로구 오류동
3  12000.0       비전타워  서해안로 2261-2  서울특별시 구로구 오류동
4  20900.0   에코그로브 에이    개봉로3가길 61  서울특별시 구로구 개봉동",14820
1153010700,15,49.26,5,2017,"   deposit       building          road           dong
0  27500.0          메인하우스     개봉로16가길 5  서울특별시 구로구 개봉동
1  19500.0        삼성쉐르빌A동   고척로27다길 4-4  서울특별시 구로구 개봉동
2  23000.0  세종아트빌(68-150)  고척로20길 26-35  서울특별시 구로구 개봉동
3  22000.0        비발디캐슬2차      경인로35길 8  서울특별시 구로구 개봉동
4  16000.0           노블리움   개봉로17길 18-6  서울특별시 구로구 개봉동",24438
1153011000,11,36.51,5,2019,"   deposit   building         road           dong
0  27500.0       아델리안    부일로1길 8-1  서울특별시 구로구 온수동
1  27900.0       아델리안    부일로1길 8-1  서울특별시 구로구 온수동
2  27300.0  상떼그린빌102동     경인로9길 16   서울특별시 구로구 궁동
3  25000.0       베노아빌   부일로1길 26-1  서울특별시 구로구 온수동
4  19400.0      에코그린빌  부일로1길 128-1  서울특별시 구로구 온수동",27289
1153010900,17,57.19,2,1988,"   deposit building      road           dong
0  17000.0     우신빌라  오리로 1265   서울특별시 구로구 궁동
1  14500.0     우신빌라  오리로 1265   서울특별시 구로구 궁동
2  14500.0     우신빌라  오리로 1265   서울특별시 구로구 궁동
3  14000.0     우신빌라  오리로 1265   서울특별시 구로구 궁동
4  12000.0     동진빌라  경인로 31-9  서울특별시 구로구 온수동",14973.93001
1153010700,13,44.3,3,2002,"   deposit          building           road           dong
0  10000.0   대림성화홈타운(나)(455)  고척로52라길 19-23  서울특별시 구로구 개봉동
1  15500.0    대림아트빌(나동)(450)    고척로52라길 5-5  서울특별시 구로구 개봉동
2  11000.0           태영아트빌2차      고척로18길 31  서울특별시 구로구 개봉동
3  16000.0  중앙힐타운(가)(450-10)   고척로52라길 5-13  서울특별시 구로구 개봉동
4  15500.0    미래빌리지3동(320-2)   개봉로17나길 51-4  서울특별시 구로구 개봉동",11925
1153010800,16,52.65,3,1985,"   deposit      building        road           dong
0  10000.0  우성빌라(137-55)  서해안로32길 18  서울특별시 구로구 오류동
1  12000.0   우석빌라(가,나,다)    오류로8다길 9  서울특별시 구로구 오류동
2  10000.0   우석빌라(가,나,다)    오류로8다길 9  서울특별시 구로구 오류동
3  14000.0     서울가든빌라1단지      경인로 83  서울특별시 구로구 오류동
4  12000.0     서울가든빌라1단지      경인로 83  서울특별시 구로구 오류동",12854.75
1153010700,15,49.54,1,1989,"   deposit             building          road           dong
0   8000.0                 덕일빌라     고척로21가길 6  서울특별시 구로구 개봉동
1  14000.0  개봉파레스빌라 가,나동(170-1)     경인로38길 19  서울특별시 구로구 개봉동
2  10000.0         동부청운주택(1,2동)  오리로13길 56-37  서울특별시 구로구 오류동
3  13000.0            서울가든빌라1단지        경인로 83  서울특별시 구로구 오류동
4  13000.0            서울가든빌라1단지        경인로 83  서울특별시 구로구 오류동",11097.7619
1153010700,16,51.98,3,2002,"   deposit            building           road           dong
0  13000.0       대림하이츠빌(448-8)  고척로52라길 19-11  서울특별시 구로구 개봉동
1  14500.0    대림아트빌(가동)(450-1)      고척로52라길 5  서울특별시 구로구 개봉동
2  15000.0     중앙힐타운-나(457-15)   경인로35길 64-33  서울특별시 구로구 개봉동
3  15000.0         동부맨션(309-1)     개봉로17나길 99  서울특별시 구로구 개봉동
4  12000.0  미건스위트빌(107동)417-25    개봉로23가길 109  서울특별시 구로구 개봉동",15160
1153010800,12,39.98,2,2003,"   deposit          building          road           dong
0  12500.0         신원프라임빌(나)       오리로7길 8  서울특별시 구로구 오류동
1  14500.0     카사펠리즈(345-10)  개봉로11길 18-11  서울특별시 구로구 개봉동
2  13000.0  중앙힐타운(나)(450-11)  고척로52라길 5-11  서울특별시 구로구 개봉동
3  11000.0     동우빌라(139-151)    경인로33다길 19  서울특별시 구로구 개봉동
4   9000.0            대성그린빌라     서해안로 2251  서울특별시 구로구 오류동",12301
1153011000,17,54.82,3,2014,"   deposit  building         road           dong
0  23000.0    디아이빌3차   부일로5길 22-6  서울특별시 구로구 온수동
1  25000.0   DIVille     부일로7길 16  서울특별시 구로구 온수동
2  20000.0    다청림시티빌  부일로1길 26-23  서울특별시 구로구 온수동
3  22000.0  예지팰리스86차    부일로17길 36   서울특별시 구로구 궁동
4  22000.0  예지팰리스86차    부일로17길 36   서울특별시 구로구 궁동",23558
1153010900,12,39.51,5,1994,"   deposit        building        road           dong
0  10000.0            동광빌라    오리로 1271   서울특별시 구로구 궁동
1  10000.0  궁동하이츠빌라(281-6)  부일로17길 123   서울특별시 구로구 궁동
2  13000.0          남정그린빌라    오리로 1281   서울특별시 구로구 궁동
3   9500.0            신성주택   부일로1다길 34  서울특별시 구로구 온수동
4  14350.0            우영파크    고척로1길 14  서울특별시 구로구 오류동",10389.5
1153011000,20,65.64,2,1985,"   deposit building      road           dong
0  11000.0     두암빌라  부일로9길 49  서울특별시 구로구 온수동
1  10000.0     두암빌라  부일로9길 49  서울특별시 구로구 온수동
2  10000.0     두암빌라  부일로9길 49  서울특별시 구로구 온수동
3  10800.0     성원빌라  경인로 15-7  서울특별시 구로구 온수동
4   8000.0     성원빌라  경인로 15-7  서울특별시 구로구 온수동",10237.2619
1153010700,13,42.95,2,2002,"   deposit          building           road           dong
0  13000.0  중앙힐타운(나)(450-11)   고척로52라길 5-11  서울특별시 구로구 개봉동
1  11000.0     동우빌라(139-151)     경인로33다길 19  서울특별시 구로구 개봉동
2  14000.0  청우아트빌-B동(456-21)  고척로52라길 19-28  서울특별시 구로구 개봉동
3  14500.0     카사펠리즈(345-10)   개봉로11길 18-11  서울특별시 구로구 개봉동
4  14000.0           중앙아트힐A동   고척로52길 68-17  서울특별시 구로구 개봉동",11520
1153010700,9,29.8,3,2019,"   deposit      building           road           dong
0  20500.0         메인하우스    개봉로17길 18-1  서울특별시 구로구 개봉동
1  20500.0         메인하우스    개봉로17길 18-1  서울특별시 구로구 개봉동
2  22500.0  더 힐스빌(352-3)   개봉로11길 35-10  서울특별시 구로구 개봉동
3  21700.0        골든캐슬3차  개봉로17나길 61-21  서울특별시 구로구 개봉동
4  20500.0        골든캐슬3차  개봉로17나길 61-21  서울특별시 구로구 개봉동",20757
1153010700,9,29.92,2,2019,"   deposit      building          road           dong
0  21500.0         메인하우스   개봉로17길 18-1  서울특별시 구로구 개봉동
1  22500.0  더 힐스빌(352-3)  개봉로11길 35-10  서울특별시 구로구 개봉동
2  20600.0         마이빌 Ⅵ  개봉로15길 74-23  서울특별시 구로구 개봉동
3  20600.0         마이빌 Ⅵ   개봉로15길 74-1  서울특별시 구로구 개봉동
4  20900.0         성진그린빌    개봉로17아길 20  서울특별시 구로구 개봉동",21424
1153010200,16,51.33,4,1994,"   deposit          building            road           dong
0  13000.0           (743-4)     구로동로8길 67-1  서울특별시 구로구 구로동
1  13000.0          (738-37)     구로동로14길 2-5  서울특별시 구로구 구로동
2  13000.0          (738-37)     구로동로14길 2-5  서울특별시 구로구 구로동
3  13000.0      우성빌라(743-44)    구로동로20길 37-6  서울특별시 구로구 구로동
4  12000.0  백산빌라 나동(570-158)  구로중앙로32가길 85-1  서울특별시 구로구 구로동",12397
1153010300,8,28.07,4,2015,"   deposit building            road            dong
0   9000.0      다인빌      구로동로7가길 11  서울특별시 구로구 가리봉동
1  19000.0       예향      디지털로20길 21  서울특별시 구로구 가리봉동
2  19500.0       예향      디지털로20길 21  서울특별시 구로구 가리봉동
3  20000.0  CS VILL  남부순환로105길 94-1  서울특별시 구로구 가리봉동
4  24300.0     그린파크     구로동로7길 83-1  서울특별시 구로구 가리봉동",15982.6
1153010600,13,42.45,2,1987,"   deposit          building         road           dong
0   6500.0            동일주택C동   고척로27다길 63  서울특별시 구로구 고척동
1  12000.0          (52-356)     중앙로5길 22  서울특별시 구로구 고척동
2   8000.0  무궁화연립 2동(149-23)  경인로35길 40-7  서울특별시 구로구 개봉동
3   5000.0          대복주택(33)   고척로21다길 38  서울특별시 구로구 개봉동
4   5000.0          대복주택(33)   고척로21다길 38  서울특별시 구로구 개봉동",8293.333333
1153010700,13,44.47,2,2019,"   deposit       building           road           dong
0  30000.0          마이빌7차  개봉로17마길 17-11  서울특별시 구로구 개봉동
1  27900.0  다원아트빌(321-15)   개봉로17나길 51-5  서울특별시 구로구 개봉동
2  22000.0  세종아트빌(68-150)   고척로20길 26-35  서울특별시 구로구 개봉동
3  22000.0  세종아트빌(68-150)   고척로20길 26-35  서울특별시 구로구 개봉동
4  25000.0         디 아트라움   개봉로11나길 14-3  서울특별시 구로구 개봉동",28674
1153010600,11,35.77,2,2018,"   deposit       building          road           dong
0  23700.0  수명그린빌(145-96)  경서로7가길 26-37  서울특별시 구로구 고척동
1  23700.0  수명그린빌(145-96)  경서로7가길 26-37  서울특별시 구로구 고척동
2  24000.0          수명그린빌     고척로31길 88  서울특별시 구로구 고척동
3  19000.0          모리스주택     경인로35길 93  서울특별시 구로구 고척동
4  25500.0  수명그린빌(145-96)  경서로7가길 26-37  서울특별시 구로구 고척동",22524.5
1153010700,15,49.12,2,2002,"   deposit          building           road           dong
0  10000.0  대림아트빌(가동)(450-1)      고척로52라길 5  서울특별시 구로구 개봉동
1  14000.0  대림아트빌(가동)(450-1)      고척로52라길 5  서울특별시 구로구 개봉동
2  13000.0           (51-10)  고척로21가길 84-18  서울특별시 구로구 개봉동
3  19000.0    미래빌리지2동(320-3)   개봉로17나길 51-6  서울특별시 구로구 개봉동
4  14000.0           중앙아트힐A동   고척로52길 68-17  서울특별시 구로구 개봉동",12371.66667
1153010800,18,59.53,3,2019,"   deposit       building          road           dong
0  33000.0          가르텐캐슬   서해안로 2212-1  서울특별시 구로구 오류동
1  20000.0          홍성팰리스   고척로12길 40-5  서울특별시 구로구 오류동
2  30800.0          마이빌 Ⅵ  개봉로15길 74-23  서울특별시 구로구 개봉동
3  23000.0           비전타워   서해안로 2261-2  서울특별시 구로구 오류동
4  25800.0  세종아트빌(68-150)  고척로20길 26-35  서울특별시 구로구 개봉동",32242
1153010900,14,47.16,3,1995,"   deposit          building        road           dong
0  12000.0            남정그린빌라    오리로 1281   서울특별시 구로구 궁동
1  10000.0              궁동빌라   부일로19길 34   서울특별시 구로구 궁동
2  15000.0              궁동빌라   부일로19길 34   서울특별시 구로구 궁동
3  12000.0  대덕하이츠빌라 A동(1-91)    고척로3길 88  서울특별시 구로구 오류동
4  11000.0       태성빌라(280-7)  부일로17길 141   서울특별시 구로구 궁동",11920.04167
1153010800,14,46.2,3,1989,"   deposit         building       road           dong
0   8000.0  거상빌라(다)(156-30)  오류로8다길 21  서울특별시 구로구 오류동
1  12000.0        서울가든빌라1단지     경인로 83  서울특별시 구로구 오류동
2  11000.0        서울가든빌라1단지     경인로 83  서울특별시 구로구 오류동
3  14000.0        서울가든빌라1단지     경인로 83  서울특별시 구로구 오류동
4  12000.0        서울가든빌라1단지     경인로 83  서울특별시 구로구 오류동",9063.738095
1153010800,9,28.29,4,2012,"   deposit  building         road           dong
0  12000.0       해품달       고척로 23  서울특별시 구로구 오류동
1  12000.0       해품달       고척로 23  서울특별시 구로구 오류동
2  15000.0     예일아트빌   경인로 230-28  서울특별시 구로구 오류동
3  16500.0  삼성드림빌에이동  고척로16가길 7-5  서울특별시 구로구 오류동
4  15000.0    베스트빌3차    개봉로14길 34  서울특별시 구로구 개봉동",11407.6
1153010900,18,57.995,3,2002,"   deposit    building           road           dong
0  14500.0  우덕맨션(81-4)  오리로21가길 23-31   서울특별시 구로구 궁동
1  12000.0  우덕맨션(81-4)  오리로21가길 23-31   서울특별시 구로구 궁동
2  19000.0        동광빌라       부일로7길 19  서울특별시 구로구 온수동
3  15000.0   대하쉐르빌타운3동      고척로3길 104  서울특별시 구로구 오류동
4  15000.0   대하쉐르빌타운3동      고척로3길 104  서울특별시 구로구 오류동",16028
1153011200,13,42.15,3,1988,"   deposit building          road          dong
0  10000.0   동삼파크빌라       연동로 306  서울특별시 구로구 항동
1   9500.0   동삼파크빌라       연동로 306  서울특별시 구로구 항동
2  10000.0   동삼파크빌라       연동로 306  서울특별시 구로구 항동
3  11500.0  우진빌라 마동  연동로13길 18-36  서울특별시 구로구 항동
4  14500.0   동삼파크빌라       연동로 306  서울특별시 구로구 항동",9873.85119
1153010200,21,67.85,4,1997,"   deposit        building           road           dong
0  14000.0      대동(798-34)    디지털로27길 120  서울특별시 구로구 구로동
1  18000.0       현대아트빌라 3동     디지털로35길 24  서울특별시 구로구 구로동
2  16000.0  청원아트빌라(718-20)  구로동로13길 34-10  서울특별시 구로구 구로동
3  20000.0    호정빌라(317-31)     구로동로28길 87  서울특별시 구로구 구로동
4  22500.0            청운빌라      도림로20길 68  서울특별시 구로구 구로동",18089.16667
1153011000,12,38.64,3,2002,"   deposit            building         road           dong
0  15000.0         조양그랜드맨션102동     경인로3길 96  서울특별시 구로구 온수동
1  15500.0         조양그랜드맨션103동     경인로3길 94  서울특별시 구로구 온수동
2  15000.0               우석캐슬빌  부일로1길 116-1  서울특별시 구로구 온수동
3  12600.0  동오그린빌라트108동(284-1)    오리로17길 69   서울특별시 구로구 궁동
4  12000.0      윤성주택7동(178-24)    오리로20길 31   서울특별시 구로구 궁동",13417
1153010100,18,59.25,3,2013,"   deposit building             road            dong
0  24000.0    삼성드림빌      신도림로21가길 36  서울특별시 구로구 신도림동
1   5800.0       알토  시흥대로161가길 19-19   서울특별시 구로구 구로동
2  25000.0    서울아트빌      구로동로35나길 33   서울특별시 구로구 구로동
3  29000.0     삼성빌딩         새말로9길 46   서울특별시 구로구 구로동
4  29000.0     삼성빌딩         새말로9길 46   서울특별시 구로구 구로동",21448.20667
1153010200,13,44.4,2,2017,"   deposit    building           road            dong
0  28000.0     대원파크빌3차    새말로12길 29-3   서울특별시 구로구 구로동
1  22500.0       동부에이스  구로동로47길 10-11   서울특별시 구로구 구로동
2  20500.0  스카이빌(102동)   구로동로5길 23-10  서울특별시 구로구 가리봉동
3  25500.0      다온캐슬1동     가마산로20다길 3   서울특별시 구로구 구로동
4  24000.0      다온캐슬2동     가마산로20다길 5   서울특별시 구로구 구로동",28535
1153010600,16,52.12,2,1991,"   deposit         building           road           dong
0   8500.0             행복빌라  고척로27다길 47-10  서울특별시 구로구 고척동
1   8500.0             행복빌라  고척로27다길 47-10  서울특별시 구로구 고척동
2  11500.0   우정아트빌라(317-13)  개봉로17아길 51-15  서울특별시 구로구 개봉동
3  13000.0  창동그린빌라 가동(52-2)  고척로21나길 69-20  서울특별시 구로구 개봉동
4  13000.0  창동그린빌라 가동(52-2)  고척로21나길 69-20  서울특별시 구로구 개봉동",11591.66667
1153010700,17,55.83,2,2012,"   deposit       building          road           dong
0  22000.0   명문아이빌(277-9)   개봉로12길 35-4  서울특별시 구로구 개봉동
1  20000.0  대우마이빌(297-19)   개봉로3길 120-6  서울특별시 구로구 개봉동
2  21500.0       이데아하우스A동  개봉로11길 10-27  서울특별시 구로구 개봉동
3  21500.0       이데아하우스A동  개봉로11길 10-27  서울특별시 구로구 개봉동
4  21000.0         명품준쉐르빌  개봉로11길 18-27  서울특별시 구로구 개봉동",18955
1153010600,8,26.1,4,2017,"   deposit       building        road           dong
0  20800.0          로뎀하우스  고척로33길 104  서울특별시 구로구 고척동
1  16000.0           코스모스   경서로7가길 34  서울특별시 구로구 고척동
2  16500.0          우영채움빌  경인로35길 139  서울특별시 구로구 고척동
3  16000.0          우영채움빌  경인로35길 139  서울특별시 구로구 고척동
4  16500.0  수명그린빌(249-72)   고척로31길 56  서울특별시 구로구 고척동",18742.5
1153010900,18,58.86,5,2017,"   deposit building          road           dong
0  25000.0     가온누리     부일로17길 46   서울특별시 구로구 궁동
1  23000.0   정선마을2차     오리로21가길 8   서울특별시 구로구 궁동
2  22000.0     로제트힐  부일로19길 50-10   서울특별시 구로구 궁동
3  10000.0    리버스타운  부일로1가길 12-39  서울특별시 구로구 온수동
4   5000.0    리버스타운  부일로1가길 12-39  서울특별시 구로구 온수동",24997
1153010700,15,50.51,1,2013,"   deposit       building           road           dong
0  19000.0       (323-11)      개봉로17라길 7  서울특별시 구로구 개봉동
1  10000.0  수영빌라트(68-288)   고척로18가길 9-11  서울특별시 구로구 개봉동
2  17000.0            행운가  개봉로17나길 51-16  서울특별시 구로구 개봉동
3  21000.0         명품준쉐르빌   개봉로11길 18-27  서울특별시 구로구 개봉동
4  21000.0         명품리치빌2      개봉로17길 54  서울특별시 구로구 개봉동",18693
1153010700,15,48.9,4,2002,"   deposit       building          road           dong
0  14000.0        OK빌리지C동  고척로21다길 20-8  서울특별시 구로구 개봉동
1  11000.0  동운네스트빌(337-8)   개봉로15길 84-6  서울특별시 구로구 개봉동
2  13000.0   한토세라빌(286-2)  개봉로11길 55-26  서울특별시 구로구 개봉동
3  15000.0      현우빌라(464)  경인로35길 56-18  서울특별시 구로구 개봉동
4  15000.0      현우빌라(464)  경인로35길 56-18  서울특별시 구로구 개봉동",13587.5
1153010200,13,41.58,3,2003,"   deposit       building             road           dong
0  15000.0          예건네오빌    구로동로26길 105-4  서울특별시 구로구 구로동
1  18000.0           신안주택    구로동로28길 49-13  서울특별시 구로구 구로동
2  15000.0  한마음아트(181-18)       디지털로35길 27  서울특별시 구로구 구로동
3  16000.0          서울드림빌  구로중앙로32가길 12-32  서울특별시 구로구 구로동
4  13000.0       (796-68)      디지털로27라길 22  서울특별시 구로구 구로동",14290
1153010700,9,29.07,6,2017,"   deposit       building          road           dong
0  15000.0  삼원아이빌(312-69)   개봉로3가길 82-9  서울특별시 구로구 개봉동
1  16500.0           골든캐슬  개봉로17나길 61-9  서울특별시 구로구 개봉동
2  15900.0           골든캐슬  개봉로17나길 61-9  서울특별시 구로구 개봉동
3  18000.0        에스케이팰레스    고척로52길 124  서울특별시 구로구 개봉동
4  22800.0       상떼그린빌 B동     개봉로12길 42  서울특별시 구로구 개봉동",15877.1
1153010800,13,41.76,3,1989,"   deposit         building       road           dong
0   8000.0          거상빌라(가)  오류로8다길 31  서울특별시 구로구 오류동
1   8000.0  거상빌라(다)(156-30)  오류로8다길 21  서울특별시 구로구 오류동
2  14000.0        서울가든빌라1단지     경인로 83  서울특별시 구로구 오류동
3  11000.0        서울가든빌라1단지     경인로 83  서울특별시 구로구 오류동
4  11000.0        서울가든빌라1단지     경인로 83  서울특별시 구로구 오류동",9430.178571
1153010600,19,64.1,3,1981,"   deposit          building          road           dong
0  12000.0  미림빌라 가~라동(108-5)     고척로27마길 3  서울특별시 구로구 개봉동
1   9000.0  미림빌라 가~라동(108-5)     고척로27마길 2  서울특별시 구로구 개봉동
2  17000.0                왕궁      개봉로1길 22  서울특별시 구로구 개봉동
3  17000.0                왕궁      개봉로1길 22  서울특별시 구로구 개봉동
4  10000.0      이화연립(313-33)  개봉로1다길 13-25  서울특별시 구로구 개봉동",8555
1153010800,16,54.22,3,1986,"   deposit      building        road           dong
0  10000.0  우성빌라(137-55)  서해안로32길 18  서울특별시 구로구 오류동
1  10000.0   우석빌라(가,나,다)    오류로8다길 9  서울특별시 구로구 오류동
2  12000.0   우석빌라(가,나,다)    오류로8다길 9  서울특별시 구로구 오류동
3  16000.0          우신빌라    오리로 1265   서울특별시 구로구 궁동
4  16000.0          우신빌라    오리로 1265   서울특별시 구로구 궁동",9786.333333
