코드,평,전용면적(㎡),층,건축년도,predicted,predicted price
1168010800,19,61.55,4,2010,"   deposit      building           road           dong
0  30000.0  논현동 137 공동주택      학동로18길 18  서울특별시 강남구 논현동
1  33000.0          행복한집   선릉로141길 13-1  서울특별시 강남구 논현동
2  41000.0        애스톤빌6차      역삼로74길 17  서울특별시 강남구 대치동
3  38000.0      (272-15)  언주로114길 29-10  서울특별시 강남구 논현동
4  25000.0        현영아트빌A    강남대로114길 46  서울특별시 강남구 논현동",32619.5
1168010700,8,27.21,2,1995,"   deposit building           road           dong
0  10500.0  (643-9)  압구정로42길 25-11  서울특별시 강남구 신사동
1  15000.0     카사빌라   논현로155길 30-4  서울특별시 강남구 신사동
2  17000.0     월드빌라    강남대로146길 15  서울특별시 강남구 논현동
3  18500.0     거산빌라    도산대로8길 20-9  서울특별시 강남구 논현동
4  27000.0       주택      삼성로67길 42  서울특별시 강남구 대치동",13897.5
1168010800,9,30.09,4,2013,"   deposit      building           road           dong
0  26000.0         첼시하우스   학동로30길 37-20  서울특별시 강남구 논현동
1  29000.0        논현밸류II     언주로136길 32  서울특별시 강남구 논현동
2  30000.0         호야하우스  강남대로122길 30-4  서울특별시 강남구 논현동
3  16000.0  센트럴빌(130-20)    학동로28길 19-2  서울특별시 강남구 논현동
4  24000.0          논현밸류     논현로121길 58  서울특별시 강남구 논현동",20797.71429
1168010100,7,23.25,3,2013,"   deposit  building          road           dong
0  18500.0      까사디오      역삼로10길 9  서울특별시 강남구 역삼동
1  17000.0  (836-45)      도곡로5길 16  서울특별시 강남구 역삼동
2  18000.0   (686-8)  언주로104길 13-3  서울특별시 강남구 역삼동
3  22000.0  (697-42)    테헤란로51길 24  서울특별시 강남구 역삼동
4  19000.0  (697-42)    테헤란로51길 24  서울특별시 강남구 역삼동",18078.33333
1168010300,9,28.56,3,2017,"   deposit building        road           dong
0  30000.0    YH빌리지   논현로20길 22  서울특별시 강남구 개포동
1  26000.0   G-heim  개포로17길 9-3  서울특별시 강남구 개포동
2  28350.0   1171-2  논현로6길 18-8  서울특별시 강남구 개포동
3  25500.0   G-heim  개포로17길 9-3  서울특별시 강남구 개포동
4  24000.0   아택원 빌딩   논현로18길 15  서울특별시 강남구 개포동",27721
1168010100,13,42.39,4,2009,"   deposit building           road           dong
0  22000.0     RAUM     테헤란로47길 19  서울특별시 강남구 역삼동
1  25000.0     에이스빌  테헤란로19길 21-11  서울특별시 강남구 역삼동
2  25000.0     에이스빌  테헤란로19길 21-11  서울특별시 강남구 역삼동
3  30000.0      학수빌     봉은사로38길 34  서울특별시 강남구 역삼동
4  25000.0        .    테헤란로8길 28-4  서울특별시 강남구 역삼동",24637.58333
1168011400,8,27.33,3,2019,"   deposit building           road           dong
0  18000.0     로제캐슬       일원로3길 84  서울특별시 강남구 일원동
1  28000.0   가든 스위트  개포로138길 36-11  서울특별시 강남구 일원동
2  25000.0    나인펠리스     개포로136길 30  서울특별시 강남구 일원동
3  26000.0    다엘빌리지   개포로138길 36-7  서울특별시 강남구 일원동
4  30000.0    포엠하우스     양재대로53길 10  서울특별시 강남구 일원동",26005
1168010600,8,27.8,2,2003,"   deposit  building          road           dong
0  14000.0  (975-19)     도곡로83길 14  서울특별시 강남구 대치동
1  12000.0     조이하우스     선릉로82길 40  서울특별시 강남구 대치동
2  20000.0        우현      역삼로87길 3  서울특별시 강남구 대치동
3  19500.0   (954-8)  삼성로76길 23-18  서울특별시 강남구 대치동
4  17000.0       스타빌   삼성로76길 26-3  서울특별시 강남구 대치동",13695
1168010300,13,42.15,3,2012,"   deposit              building         road           dong
0  24000.0              (1172-2)   논현로6길 22-6  서울특별시 강남구 개포동
1  21000.0              (1263-7)  개포로31길 15-4  서울특별시 강남구 개포동
2  20000.0              (660-13)      언주로6길 9  서울특별시 강남구 개포동
3  22000.0               (160-6)     선릉로6길 27  서울특별시 강남구 개포동
4  27500.0  까사 델리아(Casa del lia)  개포로22길 39-6  서울특별시 강남구 개포동",23570
1168010600,13,42.34,4,2003,"   deposit  building        road           dong
0  18000.0      리치캐슬   삼성로67길 13  서울특별시 강남구 대치동
1  22000.0  (959-29)  삼성로76길 5-6  서울특별시 강남구 대치동
2  21000.0  (959-29)  삼성로76길 5-6  서울특별시 강남구 대치동
3  21000.0  (959-29)  삼성로76길 5-6  서울특별시 강남구 대치동
4  23000.0  (896-15)   역삼로67길 33  서울특별시 강남구 대치동",20037.33333
1168010400,6,18.8,3,2013,"   deposit              building          road           dong
0  16000.0              (1163-4)        논현로 10  서울특별시 강남구 개포동
1  11000.0              (116-15)  봉은사로72길 13-4  서울특별시 강남구 삼성동
2  13000.0                 럭키하우스  논현로18길 10-18  서울특별시 강남구 개포동
3  21000.0  까사 델리아(Casa del lia)   개포로22길 39-6  서울특별시 강남구 개포동
4  26000.0               (18-31)    도산대로66길 29  서울특별시 강남구 청담동",12386
1168010100,9,29.74,4,2015,"   deposit building        road           dong
0  28000.0   힐스테이트1  테헤란로51길 40  서울특별시 강남구 역삼동
1  26000.0   힐스테이트2  테헤란로53길 60  서울특별시 강남구 역삼동
2  24650.0   힐스테이트2  테헤란로53길 60  서울특별시 강남구 역삼동
3  27000.0     역삼밸류  논현로106길 21  서울특별시 강남구 역삼동
4  28000.0   690-40  언주로100길 20  서울특별시 강남구 역삼동",27206
1168010800,7,22.29,2,2018,"   deposit          building           road           dong
0  20000.0          (219-20)    학동로30길 43-1  서울특별시 강남구 논현동
1  28000.0       논현동 187-7,8    강남대로118길 66  서울특별시 강남구 논현동
2  20000.0          케아하우스13차   학동로42길 67-13  서울특별시 강남구 논현동
3  21000.0     케아하우스(188-12)  강남대로120길 70-2  서울특별시 강남구 논현동
4  23000.0  논현동 173-16 다세대주택     봉은사로11길 62  서울특별시 강남구 논현동",21990
1168010300,11,36.05,4,2012,"   deposit  building          road           dong
0  13860.0    다빈치하우스    논현로6길 14-3  서울특별시 강남구 개포동
1  18000.0  (1172-2)    논현로6길 22-6  서울특별시 강남구 개포동
2  24000.0     신안아트빌      논현로2길 13  서울특별시 강남구 개포동
3  28000.0    뉴그린하우스    논현로8길 46-5  서울특별시 강남구 개포동
4  15000.0     럭키하우스  논현로18길 10-18  서울특별시 강남구 개포동",23775.1
1168010700,17,55,3,2004,"   deposit     building            road           dong
0  36000.0        에벤에셀빌      언주로124길 43  서울특별시 강남구 논현동
1  29000.0  삼성베스트빌(268)      봉은사로51길 32  서울특별시 강남구 논현동
2  41000.0      (925-9)    삼성로63길 48-25  서울특별시 강남구 대치동
3  33000.0  대치빌라(925-6)    삼성로63길 48-39  서울특별시 강남구 대치동
4  24000.0        옥토빌라트  강남대로122길 29-11  서울특별시 강남구 논현동",30233
1168010600,12,38.27,2,2002,"   deposit building         road           dong
0  25000.0      스타빌  삼성로76길 26-3  서울특별시 강남구 대치동
1  29000.0  (928-3)  삼성로67길 27-1  서울특별시 강남구 대치동
2  17000.0      리치빌  선릉로72길 6-11  서울특별시 강남구 대치동
3  17000.0      리치빌  선릉로72길 6-11  서울특별시 강남구 대치동
4  17000.0    조이하우스    선릉로82길 40  서울특별시 강남구 대치동",23498.33333
1168010100,5,16.33,1,2013,"   deposit  building          road           dong
0  14000.0   (691-9)    봉은사로44길 67  서울특별시 강남구 역삼동
1  20000.0     세동하우스    봉은사로30길 51  서울특별시 강남구 역삼동
2  20000.0     세동하우스    봉은사로30길 51  서울특별시 강남구 역삼동
3  18000.0  (609-15)  봉은사로26길 22-8  서울특별시 강남구 역삼동
4  16000.0  (836-45)      도곡로5길 16  서울특별시 강남구 역삼동",13670
1168010300,26,84.81,2,1990,"   deposit building         road           dong
0  45000.0     조양빌라    개포로20길 56  서울특별시 강남구 개포동
1  43000.0     현대빌라     개포로36길 9  서울특별시 강남구 개포동
2  33000.0   한신빌라A동  논현로8길 32-12  서울특별시 강남구 개포동
3  45000.0   현대그린빌라  개포로31길 15-9  서울특별시 강남구 개포동
4  41000.0     도시빌라    학동로97길 39  서울특별시 강남구 청담동",43670
1168010800,6,19.55,2,2013,"   deposit       building          road           dong
0  10500.0       (217-32)    논현로122길 25  서울특별시 강남구 논현동
1  16000.0  논현파크빌(133-72)    학동로6길 6-13  서울특별시 강남구 논현동
2  10000.0       (217-32)    논현로122길 25  서울특별시 강남구 논현동
3  10000.0       (217-32)    논현로122길 25  서울특별시 강남구 논현동
4  19000.0          더블베이H  봉은사로49길 42-1  서울특별시 강남구 논현동",12755
1168010700,14,46.24,2,2001,"   deposit      building            road           dong
0  18000.0  압구정빌라(589-7)      도산대로33길 14  서울특별시 강남구 신사동
1  35000.0          스위트빌    논현로159길 36-5  서울특별시 강남구 신사동
2  25000.0         대영빌리지  강남대로122길 39-15  서울특별시 강남구 논현동
3  22000.0           다두빌      선릉로125길 27  서울특별시 강남구 논현동
4  16000.0           창원빌     선릉로64길 10-3  서울특별시 강남구 대치동",19140
1168010500,20,66.65,2,2002,"   deposit building          road           dong
0  43000.0     에벤에셀    선릉로112길 33  서울특별시 강남구 삼성동
1  37000.0      로이빌   선릉로72길 27-2  서울특별시 강남구 대치동
2  49000.0    아셈빌리지   봉은사로73길 3-6  서울특별시 강남구 삼성동
3  32000.0    구재옥건물    선릉로146길 31  서울특별시 강남구 청담동
4  32000.0     기정빌라  봉은사로67길 36-2  서울특별시 강남구 삼성동",31210
1168010500,13,42.31,-1,1999,"   deposit building         road           dong
0  14000.0     파인빌라    삼성로67길 40  서울특별시 강남구 대치동
1  20000.0   삼성그린빌라   영동대로 630-7  서울특별시 강남구 삼성동
2   9000.0     명성빌라  개포로22길 49-7  서울특별시 강남구 개포동
3   4000.0     셍상스1  논현로16길 20-3  서울특별시 강남구 개포동
4  10500.0     신혼빌라   논현로115길 51  서울특별시 강남구 논현동",19153.25
1168010100,6,19.2,3,2012,"   deposit  building          road           dong
0  12000.0  (724-45)     언주로79길 14  서울특별시 강남구 역삼동
1  12000.0  (724-45)     언주로79길 14  서울특별시 강남구 역삼동
2  15000.0      까사디오      역삼로10길 9  서울특별시 강남구 역삼동
3  18000.0   (686-8)  언주로104길 13-3  서울특별시 강남구 역삼동
4  14000.0   케이앤엘하우스    논현로102길 13  서울특별시 강남구 역삼동",13495
1168010100,22,71.32,3,2002,"   deposit building        road           dong
0  17000.0  아카데미하우스   언주로63길 23  서울특별시 강남구 역삼동
1  45000.0  에버하임(a)  테헤란로32길 50  서울특별시 강남구 역삼동
2  34000.0    에이스빌라   논현로70길 30  서울특별시 강남구 역삼동
3  44000.0   갤러리빌A동  논현로106길 50  서울특별시 강남구 역삼동
4  38000.0   갤러리빌C동  논현로106길 46  서울특별시 강남구 역삼동",32547
1168010800,6,20.48,5,2019,"   deposit     building         road           dong
0  18000.0  꿈꾸지오(269-1)   봉은사로49길 26  서울특별시 강남구 논현동
1  18000.0  꿈꾸지오(269-1)   봉은사로49길 26  서울특별시 강남구 논현동
2  15000.0        메종스프링  강남대로120길 56  서울특별시 강남구 논현동
3  34000.0  논현동 187-7,8  강남대로118길 66  서울특별시 강남구 논현동
4  34000.0  논현동 187-7,8  강남대로118길 66  서울특별시 강남구 논현동",18020
1168010100,11,36.47,3,1996,"   deposit building        road           dong
0  23000.0     은성주택   언주로69길 30  서울특별시 강남구 역삼동
1  13000.0   하이레지던스  봉은사로44길 75  서울특별시 강남구 역삼동
2  19000.0    현대아트빌   언주로79길 25  서울특별시 강남구 역삼동
3  27000.0     몬테빌라   논현로10길 24  서울특별시 강남구 개포동
4  17800.0     브니엘빌  봉은사로48길 19  서울특별시 강남구 역삼동",20337.33333
1168010600,16,54.45,5,2002,"   deposit  building         road           dong
0  34000.0     에오스 빌    역삼로70길 21  서울특별시 강남구 대치동
1  28000.0     효산휴먼빌    삼성로63길 30  서울특별시 강남구 대치동
2  31000.0    한스타운B동  역삼로81길 18-2  서울특별시 강남구 대치동
3  39000.0    오페라하우스  선릉로76길 5-14  서울특별시 강남구 대치동
4  24000.0  (959-29)   삼성로76길 5-6  서울특별시 강남구 대치동",30874
1168010100,11,37.81,4,2019,"   deposit  building           road           dong
0  35000.0  (690-43)  봉은사로48길 44-10  서울특별시 강남구 역삼동
1  34000.0     미도휴먼빌      논현로65길 14  서울특별시 강남구 역삼동
2  44000.0    781-37      논현로66길 13  서울특별시 강남구 역삼동
3  27000.0    690-42   봉은사로48길 44-6  서울특별시 강남구 역삼동
4  28000.0    690-40     언주로100길 20  서울특별시 강남구 역삼동",44810
1168010100,10,32.72,2,2003,"   deposit  building         road           dong
0  15000.0      청라언덕   선릉로107길 14  서울특별시 강남구 역삼동
1  18000.0  (834-61)  역삼로14길 18-4  서울특별시 강남구 역삼동
2  22000.0     행복한빌라   논현로106길 47  서울특별시 강남구 역삼동
3  21000.0     행복한빌라   논현로106길 47  서울특별시 강남구 역삼동
4  12000.0       소호빌   테헤란로53길 34  서울특별시 강남구 역삼동",16709.16667
1168010800,15,49.86,2,2002,"   deposit building            road           dong
0  16500.0  (151-6)    논현로123길 13-6  서울특별시 강남구 논현동
1  20000.0      플로빌       학동로26길 63  서울특별시 강남구 논현동
2  25000.0    대영빌리지  강남대로122길 39-15  서울특별시 강남구 논현동
3  25000.0      나인빌      선릉로135길 15  서울특별시 강남구 논현동
4  29000.0   운산브리티시      논현로146길 42  서울특별시 강남구 논현동",23980
1168010100,25,81.14,1,1991,"   deposit       building        road           dong
0  45000.0           노아빌라   논현로68길 32  서울특별시 강남구 역삼동
1  50000.0           현대빌라    개포로36길 9  서울특별시 강남구 개포동
2  35000.0           현대빌라    논현로6길 23  서울특별시 강남구 개포동
3  40000.0     서울가든(38-7)  선릉로138길 26  서울특별시 강남구 청담동
4  31973.0  현대하이츠(747-12)   역삼로23길 10  서울특별시 강남구 역삼동",38384.46
1168010100,20,65.84,4,2003,"   deposit     building        road           dong
0  47000.0     (725-58)  테헤란로28길 39  서울특별시 강남구 역삼동
1  27000.0        엘앤제이빌   논현로72길 25  서울특별시 강남구 역삼동
2  17500.0     (749-18)   역삼로17길 17  서울특별시 강남구 역삼동
3  30000.0  Terra House  테헤란로13길 23  서울특별시 강남구 역삼동
4  26000.0        백훈아트빌  언주로103길 28  서울특별시 강남구 역삼동",35231.85714
1168010100,12,40.38,2,2002,"   deposit  building         road           dong
0  16000.0  (771-22)     역삼로34길 5  서울특별시 강남구 역삼동
1  25000.0     코지하우스  논현로67길 24-2  서울특별시 강남구 역삼동
2  24000.0  (683-42)   봉은사로50길 21  서울특별시 강남구 역삼동
3  19500.0     리빙하이츠  언주로99길 21-5  서울특별시 강남구 역삼동
4  24000.0       오크빌    논현로67길 47  서울특별시 강남구 역삼동",20775
1168010600,18,59.67,3,1993,"   deposit building         road           dong
0  27000.0    대림빌라B   영동대로71길 38  서울특별시 강남구 대치동
1  20000.0     청천빌라    역삼로81길 13  서울특별시 강남구 대치동
2  30000.0     평천빌라  언주로168길 6-5  서울특별시 강남구 신사동
3  25000.0   삼성그린빌라   영동대로 630-7  서울특별시 강남구 삼성동
4  40000.0     대현빌라   봉은사로63길 37  서울특별시 강남구 삼성동",33419.92777
1168010600,5,17.86,4,2007,"   deposit  building          road           dong
0  16000.0  (916-57)   삼성로69길 43-3  서울특별시 강남구 대치동
1  11000.0  (916-57)   삼성로69길 43-3  서울특별시 강남구 대치동
2  16000.0  (901-53)  삼성로75길 32-14  서울특별시 강남구 대치동
3  14000.0   (954-1)     삼성로82길 30  서울특별시 강남구 대치동
4  16000.0   (954-1)     삼성로82길 30  서울특별시 강남구 대치동",13765.66667
1168010300,11,35.29,3,2019,"   deposit    building         road           dong
0  34000.0  로얄팰리체2차 B동  논현로16길 10-5  서울특별시 강남구 개포동
1  29000.0       로얄팰리체   개포로17길 9-7  서울특별시 강남구 개포동
2  24000.0      아택원 빌딩    논현로18길 15  서울특별시 강남구 개포동
3  28800.0       아택본빌딩     개포로21길 6  서울특별시 강남구 개포동
4  35000.0        더하임빌     논현로6길 30  서울특별시 강남구 개포동",36798
1168010100,7,22.11,3,2011,"   deposit               building          road           dong
0   8000.0     reve house(774-18)   언주로71길 25-7  서울특별시 강남구 역삼동
1   8000.0     reve house(774-18)   언주로71길 25-7  서울특별시 강남구 역삼동
2  15000.0               (792-71)   논현로71길 23-6  서울특별시 강남구 역삼동
3  15000.0  역삼동 792-22 공동주택 (오정훈)     역삼로18길 16  서울특별시 강남구 역삼동
4  18000.0                (686-8)  언주로104길 13-3  서울특별시 강남구 역삼동",15953.33333
1168010100,12,39.45,1,2002,"   deposit      building          road           dong
0  23000.0      (683-42)    봉은사로50길 21  서울특별시 강남구 역삼동
1  16500.0  역삼빌라(744-18)     역삼로17길 33  서울특별시 강남구 역삼동
2  19500.0          스카이빌  논현로102길 29-3  서울특별시 강남구 역삼동
3  29000.0         호아빌라트  테헤란로19길 21-5  서울특별시 강남구 역삼동
4   7000.0          스위트빌  언주로98길 39-12  서울특별시 강남구 역삼동",18820
1168010100,7,22.72,4,2016,"   deposit building        road           dong
0  23000.0  (693-5)  테헤란로53길 62  서울특별시 강남구 역삼동
1  27000.0     역삼밸류  논현로106길 21  서울특별시 강남구 역삼동
2  24650.0   힐스테이트2  테헤란로53길 60  서울특별시 강남구 역삼동
3  26000.0   힐스테이트2  테헤란로53길 60  서울특별시 강남구 역삼동
4  28000.0    한빛위너스   논현로68길 25  서울특별시 강남구 역삼동",21208
1168010400,22,71.61,3,1991,"   deposit building         road           dong
0  35000.0     도시빌라    학동로97길 39  서울특별시 강남구 청담동
1  40000.0     대현빌라   봉은사로63길 37  서울특별시 강남구 삼성동
2  30000.0     일산빌라    개포로38길 14  서울특별시 강남구 개포동
3  35000.0     수정빌라  개포로15길 32-3  서울특별시 강남구 개포동
4  33000.0     신진빌라    선릉로18길 24  서울특별시 강남구 개포동",33753.33333
1168011100,33,108.3435,1,2016,"   deposit     building    road           dong
0  75000.0  강남 효성해링턴 코트  자곡로 36  서울특별시 강남구 세곡동
1  70000.0  강남 효성해링턴 코트  자곡로 36  서울특별시 강남구 세곡동
2  90000.0  강남 효성해링턴 코트  자곡로 36  서울특별시 강남구 세곡동
3  88000.0  강남 효성해링턴 코트  자곡로 36  서울특별시 강남구 세곡동
4  85000.0  강남 효성해링턴 코트  자곡로 36  서울특별시 강남구 세곡동",78549.34524
1168010800,8,26.02,3,2012,"   deposit   building          road           dong
0  18000.0      비스하우스   학동로44길 43-4  서울특별시 강남구 논현동
1  22000.0       동화상가      학동로4길 15  서울특별시 강남구 논현동
2  17000.0       파인시티    언주로 121-17  서울특별시 강남구 논현동
3  22000.0  BLESSHOME  봉은사로49길 37-7  서울특별시 강남구 논현동
4  18000.0   (140-17)   강남대로126길 21  서울특별시 강남구 논현동",17645
1168010600,9,30.19,2,2002,"   deposit  building          road           dong
0  19500.0   (954-8)  삼성로76길 23-18  서울특별시 강남구 대치동
1  12000.0     조이하우스     선릉로82길 40  서울특별시 강남구 대치동
2  12000.0     창전유니빌   삼성로63길 11-3  서울특별시 강남구 대치동
3  15000.0  (920-11)   역삼로64길 16-4  서울특별시 강남구 대치동
4  20000.0        우현      역삼로87길 3  서울특별시 강남구 대치동",18335
1168011400,26,84.41,4,2002,"   deposit  building         road           dong
0  43000.0       다세대     일원로5길 53  서울특별시 강남구 일원동
1  30000.0  광현빌라(B동)     일원로5길 18  서울특별시 강남구 일원동
2  43000.0   현대탑스빌B동    논현로34길 12  서울특별시 강남구 도곡동
3  30000.0   현대탑스빌B동    논현로34길 12  서울특별시 강남구 도곡동
4  47000.0     예원아트빌  논현로26길 42-8  서울특별시 강남구 도곡동",42965
1168011100,25,82.8,2,2018,"   deposit     building           road           dong
0  40000.0          프라임  헌릉로569길 52-35  서울특별시 강남구 세곡동
1  90000.0  강남 효성해링턴 코트         자곡로 36  서울특별시 강남구 세곡동
2  72000.0  강남 효성해링턴 코트         자곡로 36  서울특별시 강남구 세곡동
3  75000.0  강남 효성해링턴 코트         자곡로 36  서울특별시 강남구 세곡동
4  73500.0  강남 효성해링턴 코트         자곡로 36  서울특별시 강남구 세곡동",53905
1168010100,7,22.78,3,2018,"   deposit      building          road           dong
0  29000.0      리치웰빌라트3차     논현로67길 15  서울특별시 강남구 역삼동
1  28600.0  꿈꾸지오(794-21)     논현로65길 37  서울특별시 강남구 역삼동
2  33000.0          다올2차     논현로75길 28  서울특별시 강남구 역삼동
3  28000.0      (685-12)  언주로104길 29-1  서울특별시 강남구 역삼동
4  20000.0           솔룸3    선릉로103길 16  서울특별시 강남구 역삼동",22851
1168010800,8,26.74,1,2018,"   deposit     building          road           dong
0  34700.0  꿈꾸지오(269-1)    봉은사로49길 26  서울특별시 강남구 논현동
1  22000.0     케아하우스13차  학동로42길 67-13  서울특별시 강남구 논현동
2  22000.0     케아하우스13차  학동로42길 67-13  서울특별시 강남구 논현동
3  28000.0     MODUGA L     학동로26길 64  서울특별시 강남구 논현동
4  28000.0     MODUGA L     학동로26길 64  서울특별시 강남구 논현동",25108.66667
1168011800,18,59.74,4,1992,"   deposit building          road           dong
0  31500.0   414-10     논현로34길 24  서울특별시 강남구 도곡동
1  19000.0   역삼아트빌라     도곡로18길 59  서울특별시 강남구 도곡동
2  20000.0     학일빌딩      도곡로4길 18  서울특별시 강남구 도곡동
3  43000.0  현대탑스빌B동     논현로34길 12  서울특별시 강남구 도곡동
4  45000.0     도곡현대  남부순환로370길 21  서울특별시 강남구 도곡동",37286.93756
1168010800,18,60.82,1,2002,"   deposit building           road           dong
0  25000.0     이레빌라  언주로136길 15-13  서울특별시 강남구 논현동
1  37000.0     운선빌라     선릉로121길 59  서울특별시 강남구 논현동
2  30000.0   HiVill    학동로42길 67-7  서울특별시 강남구 논현동
3  40000.0      윈저빌     논현로142길 33  서울특별시 강남구 논현동
4  35000.0      윈저빌     논현로142길 33  서울특별시 강남구 논현동",29039.16667
1168010600,12,39.77,4,2016,"   deposit        building          road           dong
0  30000.0        (912-22)     역삼로 464-1  서울특별시 강남구 대치동
1  57000.0      스톤빌리지 대치3차     선릉로72길 39  서울특별시 강남구 대치동
2  30000.0        팰리스빌(대치)   삼성로71길 27-5  서울특별시 강남구 대치동
3  28000.0             제이원     삼성로69길 17  서울특별시 강남구 대치동
4  30000.0  삼성동 46-29 공동주택  삼성로115길 47-5  서울특별시 강남구 삼성동",32147.95
1168010800,12,40.2,2,1996,"   deposit building         road           dong
0  18500.0     거산빌라  도산대로8길 20-9  서울특별시 강남구 논현동
1  17000.0     월드빌라  강남대로146길 15  서울특별시 강남구 논현동
2  18000.0  (242-4)   선릉로127길 16  서울특별시 강남구 논현동
3  21000.0    남서울빌라   논현로155길 23  서울특별시 강남구 신사동
4  21000.0    남서울빌라   논현로155길 23  서울특별시 강남구 신사동",22045
1168010600,9,29.55,4,2003,"   deposit building          road           dong
0  18000.0      리치빌     선릉로62길 39  서울특별시 강남구 대치동
1  20000.0  (954-8)  삼성로76길 23-18  서울특별시 강남구 대치동
2  18000.0  (954-8)  삼성로76길 23-18  서울특별시 강남구 대치동
3  15000.0      로얄빌  삼성로75길 32-10  서울특별시 강남구 대치동
4  17000.0      리치빌   선릉로72길 6-11  서울특별시 강남구 대치동",15233
1168010100,9,29.56,4,2017,"   deposit building          road           dong
0  28000.0   690-40    언주로100길 20  서울특별시 강남구 역삼동
1  28000.0   690-40    언주로100길 20  서울특별시 강남구 역삼동
2  27000.0   690-42  봉은사로48길 44-6  서울특별시 강남구 역삼동
3  28000.0    한빛위너스     논현로68길 25  서울특별시 강남구 역삼동
4  23000.0  (693-5)    테헤란로53길 62  서울특별시 강남구 역삼동",26714.66667
1168010800,4,14.04,3,2013,"   deposit      building         road           dong
0  15000.0  더하우스(244-17)   선릉로125길 22  서울특별시 강남구 논현동
1  14000.0          아이파크  강남대로120길 70  서울특별시 강남구 논현동
2  11000.0    논현빌(137-1)  강남대로126길 68  서울특별시 강남구 논현동
3  13100.0       (188-6)  강남대로120길 74  서울특별시 강남구 논현동
4  15000.0         리안빌리지  강남대로114길 30  서울특별시 강남구 논현동",14434.80952
1168011800,7,23.52,2,2016,"   deposit              building            road           dong
0  23000.0  도곡동 948-30 공동주택 (부백)        도곡로2길 34  서울특별시 강남구 도곡동
1  27000.0                아크로파크1      강남대로54길 17  서울특별시 강남구 도곡동
2  18000.0  도곡동 948-30 공동주택 (부백)        도곡로2길 34  서울특별시 강남구 도곡동
3  26000.0                리버풀하우스  남부순환로351길 38-3  서울특별시 강남구 도곡동
4  22000.0               아크로파크3차    남부순환로351길 46  서울특별시 강남구 도곡동",22533
1168010300,8,25.99,6,2017,"   deposit building           road           dong
0  30000.0    YH빌리지      논현로20길 22  서울특별시 강남구 개포동
1  28000.0   디자인하우스    개포로25길 21-3  서울특별시 강남구 개포동
2  28000.0   디자인하우스    개포로25길 21-3  서울특별시 강남구 개포동
3  28000.0     꿈꾸지오  테헤란로53길 57-17  서울특별시 강남구 역삼동
4  30000.0   두손베스티움     논현로102길 50  서울특별시 강남구 역삼동",29609
1168010600,16,52.86,2,2003,"   deposit  building         road           dong
0  26250.0  (914-11)    삼성로69길 14  서울특별시 강남구 대치동
1  40000.0      화진2차    삼성로61길 43  서울특별시 강남구 대치동
2  23000.0  (896-15)    역삼로67길 33  서울특별시 강남구 대치동
3  29400.0  (916-81)  삼성로71길 27-6  서울특별시 강남구 대치동
4  23000.0  (959-29)   삼성로76길 5-6  서울특별시 강남구 대치동",30493
1168010600,15,50.48,3,1996,"   deposit building         road           dong
0  25000.0   삼성그린빌라   영동대로 630-7  서울특별시 강남구 삼성동
1  28000.0     파인빌라    삼성로67길 40  서울특별시 강남구 대치동
2  30000.0       주택    삼성로67길 42  서울특별시 강남구 대치동
3  27000.0    대림빌라B   영동대로71길 38  서울특별시 강남구 대치동
4  27000.0  엔트빌(B동)  영동대로118길 62  서울특별시 강남구 삼성동",27153
1168010400,25,83.09,5,2003,"   deposit      building         road           dong
0  40000.0          네비스빌    개포로21길 25  서울특별시 강남구 개포동
1  38000.0         부호빌라트   봉은사로78길 33  서울특별시 강남구 삼성동
2  32000.0          서원맨션    개포로34길 22  서울특별시 강남구 개포동
3  38000.0  노블레스(1216-9)     개포로24길 9  서울특별시 강남구 개포동
4  35300.0          퓨전빌라  개포로15길 3-13  서울특별시 강남구 개포동",44655
1168010700,10,31.51,3,2014,"   deposit  building           road           dong
0  25000.0     첼시하우스   학동로30길 37-20  서울특별시 강남구 논현동
1  27000.0  (167-22)    강남대로120길 21  서울특별시 강남구 논현동
2  27000.0    논현밸류II     언주로136길 32  서울특별시 강남구 논현동
3  26000.0     케아하우스  강남대로124길 68-1  서울특별시 강남구 논현동
4  26000.0     케아하우스  강남대로124길 68-1  서울특별시 강남구 논현동",21525.2
1168010800,6,18.92,4,2014,"   deposit      building           road           dong
0  15000.0         레벤스바움  도산대로12길 17-11  서울특별시 강남구 논현동
1  10000.0       (16-38)    도산대로4길 18-5  서울특별시 강남구 논현동
2  16000.0  센트럴빌(130-20)    학동로28길 19-2  서울특별시 강남구 논현동
3  13000.0         리안빌리지    강남대로114길 30  서울특별시 강남구 논현동
4  16500.0        논현밸류II     언주로136길 32  서울특별시 강남구 논현동",14692.66667
1168010800,15,49.14,3,2003,"   deposit   building           road           dong
0  25000.0      브니엘빌딩      봉은사로29길 6  서울특별시 강남구 논현동
1  29900.0    우신빌라 나동  도산대로30길 29-14  서울특별시 강남구 논현동
2  33000.0     운산브리티시     논현로146길 42  서울특별시 강남구 논현동
3  33000.0     운산브리티시     논현로146길 42  서울특별시 강남구 논현동
4  20000.0  그린빌라(178)     논현로115길 48  서울특별시 강남구 논현동",26362
